POP100,GEOID,CENTLAT,AREAWATER,STATE,BASENAME,OID,LSADC,FUNCSTAT,INTPTLAT,NAME,OBJECTID,TRACT,CENTLON,HU100,AREALAND,INTPTLON,MTFCC,UR,COUNTY,error,lat,lng
3731.0,38101011200,+48.0296648,10490144.0,38,112,20790511580925,CT,S,+48.0301137,Census Tract 112,82103.0,011200,-101.1399146,1502.0,921396481.0,-101.1339731,G5020,M,101,,,
4011.0,39011041000,+40.3975943,10011.0,39,410,20790380973674,CT,S,+40.3998976,Census Tract 410,16912.0,041000,-084.4010288,1490.0,52590313.0,-084.4030981,G5020,M,011,,,
571.0,53015980000,+46.1057415,11316525.0,53,9800,2079015643785636,CT,S,+46.1031345,Census Tract 9800,18111.0,980000,-122.9291747,315.0,25337824.0,-122.9289371,G5020,M,015,,,
2570.0,25017330201,+42.5796075,27401.0,25,3302.01,2079015682166585,CT,S,+42.5787680,Census Tract 3302.01,1000.0,330201,-071.1039032,995.0,5742269.0,-071.1061546,G5020,U,017,,,
3145.0,27133570300,+43.5698052,357844.0,27,5703,20790252418258,CT,S,+43.5656685,Census Tract 5703,35987.0,570300,-096.2185537,1490.0,429222746.0,-096.2169196,G5020,M,133,,,
1936.0,26135970400,+44.6705083,3045608.0,26,9704,2079057519163,CT,S,+44.6704328,Census Tract 9704,19519.0,970400,-084.2454959,1445.0,142962537.0,-084.2409521,G5020,R,135,,,
10472.0,06065040618,+34.0081727,4765.0,06,406.18,2079015504238438,CT,S,+34.0084123,Census Tract 406.18,37532.0,040618,-117.5406114,2994.0,18620766.0,-117.5342359,G5020,U,065,,,
12054.0,06071001906,+34.0081367,0.0,06,19.06,207903716835683,CT,S,+34.0081367,Census Tract 19.06,48632.0,001906,-117.5757482,3973.0,7802825.0,-117.5757482,G5020,U,071,,,
12054.0,06071001906,+34.0081367,0.0,06,19.06,207903716835683,CT,S,+34.0081367,Census Tract 19.06,48632.0,001906,-117.5757482,3973.0,7802825.0,-117.5757482,G5020,U,071,,,
6228.0,06073008350,+32.8914562,0.0,06,83.50,20790676340325,CT,S,+32.8914562,Census Tract 83.50,57328.0,008350,-117.1716869,2243.0,15528713.0,-117.1716869,G5020,U,073,,,
2017.0,48075950100,+34.5307976,44346232.0,48,9501,20790172242618,CT,S,+34.5246235,Census Tract 9501,75876.0,950100,-100.2075672,472.0,1777657479.0,-100.2081658,G5020,M,075,,,
4251.0,37167930101,+35.4396127,647961.0,37,9301.01,207903717412667,CT,S,+35.4359413,Census Tract 9301.01,76734.0,930101,-080.2844453,1703.0,127082038.0,-080.2962845,G5020,M,167,,,
2729.0,37043950102,+35.0935803,653503.0,37,9501.02,2079015500815985,CT,S,+35.1206915,Census Tract 9501.02,36840.0,950102,-083.7379251,1752.0,283409254.0,-083.7653452,G5020,R,043,,,
4315.0,06085505010,+37.3997725,0.0,06,5050.10,2079015678643189,CT,S,+37.3997725,Census Tract 5050.10,29413.0,505010,-121.9732045,1407.0,7795129.0,-121.9732045,G5020,U,085,,,
3512.0,06047000901,+37.2016373,5414068.0,06,9.01,20790353808391,CT,S,+37.2035880,Census Tract 9.01,68063.0,000901,-120.5716422,1075.0,764132659.0,-120.5697813,G5020,M,047,,,
3360.0,28049001600,+32.3135857,0.0,28,16,20790264990555,CT,S,+32.3208170,Census Tract 16,4814.0,001600,-090.1776820,1979.0,2886089.0,-090.1824535,G5020,U,049,,,
2667.0,31055002700,+41.2081166,125081.0,31,27,20790317156680,CT,S,+41.2056183,Census Tract 27,14608.0,002700,-095.9362870,871.0,1594576.0,-095.9356886,G5020,U,055,,,
5049.0,54051020900,+39.8182394,9958156.0,54,209,20790762406890,CT,S,+39.8188545,Census Tract 209,69940.0,020900,-080.7658736,2080.0,205501199.0,-080.7563232,G5020,M,051,,,
2634.0,01021060702,+32.7672151,4142211.0,01,607.02,2079015482167511,CT,S,+32.7670028,Census Tract 607.02,7150.0,060702,-086.4865513,1207.0,166993925.0,-086.4640203,G5020,M,021,,,
6320.0,06071011601,+34.7535643,1264313.0,06,116.01,2079015504322389,CT,S,+34.7506039,Census Tract 116.01,70718.0,011601,-117.3383661,2786.0,15100644.0,-117.3373732,G5020,M,071,,,
1359.0,32003005902,+36.6466299,2569053.0,32,59.02,20790679601691,CT,S,+36.6788752,Census Tract 59.02,44082.0,005902,-115.1467320,501.0,5650775874.0,-115.1765047,G5020,M,003,,,
3290.0,29175490200,+39.4536349,465149.0,29,4902,20790315158171,CT,S,+39.4495314,Census Tract 4902,18833.0,490200,-092.5895217,1517.0,264206069.0,-092.5912173,G5020,R,175,,,
4286.0,31185969700,+40.8839725,97360.0,31,9697,20790118131670,CT,S,+40.8849222,Census Tract 9697,12396.0,969700,-097.5732610,1839.0,38540038.0,-097.5676115,G5020,M,185,,,
2088.0,06109004202,+37.8066318,541376.0,06,42.02,2079015489454436,CT,S,+37.8050821,Census Tract 42.02,29867.0,004202,-120.2000085,2094.0,106463600.0,-120.2021595,G5020,R,109,,,
1976.0,06109004201,+37.9406490,35009547.0,06,42.01,2079015489454350,CT,S,+37.9494993,Census Tract 42.01,24381.0,004201,-119.6543228,1705.0,2056736115.0,-119.6407227,G5020,R,109,,,
4702.0,37059080500,+35.9021213,187389.0,37,805,20790312414633,CT,S,+35.9027647,Census Tract 805,56680.0,080500,-080.5302042,1943.0,32877940.0,-080.5306771,G5020,M,059,,,
3298.0,37059080701,+35.8296818,1183059.0,37,807.01,2079015488628033,CT,S,+35.8280465,Census Tract 807.01,67954.0,080701,-080.5126189,1475.0,67345411.0,-080.5143633,G5020,M,059,,,
5510.0,36063024405,+43.1940920,1660922.0,36,244.05,20790494565252,CT,S,+43.1945478,Census Tract 244.05,36568.0,024405,-078.9575739,2402.0,67084616.0,-078.9479870,G5020,M,063,,,
5510.0,36063024405,+43.1940920,1660922.0,36,244.05,20790494565252,CT,S,+43.1945478,Census Tract 244.05,36568.0,024405,-078.9575739,2402.0,67084616.0,-078.9479870,G5020,M,063,,,
3790.0,37117970300,+35.8717921,23739.0,37,9703,20790416018055,CT,S,+35.8674648,Census Tract 9703,43786.0,970300,-077.0894650,1958.0,51178231.0,-077.0867785,G5020,M,117,,,
5047.0,45053950100,+32.5667458,3792978.0,45,9501,20790235506416,CT,S,+32.5531475,Census Tract 9501,62661.0,950100,-081.0999746,2318.0,655620197.0,-081.0749103,G5020,R,053,,,
1831.0,04015950403,+35.8580645,186614091.0,04,9504.03,2079015482149014,CT,S,+35.8540783,Census Tract 9504.03,576.0,950403,-114.4274744,1671.0,2986819736.0,-114.4399718,G5020,R,015,,,
3970.0,04015952007,+34.9921069,0.0,04,9520.07,2079015482149203,CT,S,+34.9921069,Census Tract 9520.07,496.0,952007,-114.5366605,2071.0,32770442.0,-114.5366605,G5020,M,015,,,
3970.0,04015952007,+34.9921069,0.0,04,9520.07,2079015482149203,CT,S,+34.9921069,Census Tract 9520.07,496.0,952007,-114.5366605,2071.0,32770442.0,-114.5366605,G5020,M,015,,,
3970.0,04015952007,+34.9921069,0.0,04,9520.07,2079015482149203,CT,S,+34.9921069,Census Tract 9520.07,496.0,952007,-114.5366605,2071.0,32770442.0,-114.5366605,G5020,M,015,,,
4549.0,36057072700,+42.8678854,2936797.0,36,727,20790729460526,CT,S,+42.8719351,Census Tract 727,69829.0,072700,-074.4200476,1801.0,231206460.0,-074.4222167,G5020,R,057,,,
4176.0,45021970302,+35.0947930,240654.0,45,9703.02,20790217017524,CT,S,+35.1001868,Census Tract 9703.02,19392.0,970302,-081.6084838,1841.0,19744617.0,-081.5963883,G5020,M,021,,,
3869.0,36093033003,+42.7706645,3882.0,36,330.03,20790739510404,CT,S,+42.7697608,Census Tract 330.03,1231.0,033003,-073.9562567,1877.0,3616881.0,-073.9571523,G5020,U,093,,,
2557.0,06029006012,+35.0284337,196833.0,06,60.12,2079015504612075,CT,S,+35.0288241,Census Tract 60.12,16434.0,006012,-118.4097006,1152.0,573538703.0,-118.4085856,G5020,M,029,,,
2557.0,06029006012,+35.0284337,196833.0,06,60.12,2079015504612075,CT,S,+35.0288241,Census Tract 60.12,16434.0,006012,-118.4097006,1152.0,573538703.0,-118.4085856,G5020,M,029,,,
2557.0,06029006012,+35.0284337,196833.0,06,60.12,2079015504612075,CT,S,+35.0288241,Census Tract 60.12,16434.0,006012,-118.4097006,1152.0,573538703.0,-118.4085856,G5020,M,029,,,
2634.0,06071010805,+34.2695353,3666001.0,06,108.05,2079015504321989,CT,S,+34.2700821,Census Tract 108.05,71068.0,010805,-117.3547896,1394.0,200414768.0,-117.3520808,G5020,M,071,,,
1575.0,06071011602,+35.0427969,584096.0,06,116.02,2079015504322110,CT,S,+35.0494454,Census Tract 116.02,70560.0,011602,-117.3004214,743.0,3436591125.0,-117.2941317,G5020,R,071,,,
2081.0,17161022300,+41.5107092,701746.0,17,223,20790362842566,CT,S,+41.5109608,Census Tract 223,4425.0,022300,-090.5126378,1106.0,2665330.0,-090.5125765,G5020,U,161,,,
3250.0,51165010100,+38.3754027,661887.0,51,101,20790766298823,CT,S,+38.3673797,Census Tract 101,1011.0,010100,-078.5948511,1424.0,139690277.0,-078.5898862,G5020,R,165,,,
2247.0,42003513000,+40.4010706,158463.0,42,5130,2079015692404452,CT,S,+40.4017394,Census Tract 5130,586.0,513000,-079.8571281,1278.0,2584742.0,-079.8537042,G5020,U,003,,,
4361.0,37037020702,+35.6635714,33274865.0,37,207.02,207903717476879,CT,S,+35.6676277,Census Tract 207.02,67004.0,020702,-079.0099625,1957.0,230107429.0,-079.0132905,G5020,M,037,,,
3786.0,17201000300,+42.3082967,296412.0,17,3,20790675330950,CT,S,+42.3081750,Census Tract 3,50552.0,000300,-089.0554677,1833.0,3890259.0,-089.0552928,G5020,U,201,,,
808.0,36105951702,+41.5468038,3967293.0,36,9517.02,2079015682491741,CT,S,+41.5617825,Census Tract 9517.02,2258.0,951702,-074.6966558,552.0,141881609.0,-074.7097080,G5020,R,105,,,
4066.0,23011013000,+44.2337713,13028775.0,23,130,20790402727833,CT,S,+44.2335047,Census Tract 130,75939.0,013000,-070.0129457,2120.0,88093615.0,-070.0147235,G5020,R,011,,,
1525.0,26115831800,+41.8949972,1710435.0,26,8318,2079060357546,CT,S,+41.8937515,Census Tract 8318,25691.0,831800,-083.3669586,524.0,6642809.0,-083.3639464,G5020,M,115,,,
3335.0,31141965298,+41.4769279,18490528.0,31,9652.98,20790296110754,CT,S,+41.4785913,Census Tract 9652.98,77952.0,965298,-097.5257196,1378.0,602684701.0,-097.5324985,G5020,M,141,,,
4084.0,31047968300,+40.8693164,0.0,31,9683,20790106929061,CT,S,+40.8693164,Census Tract 9683,3546.0,968300,-099.9853597,1890.0,20338891.0,-099.9853597,G5020,R,047,,,
4621.0,36055013005,+43.1046626,217975.0,36,130.05,2079015672796385,CT,S,+43.1034730,Census Tract 130.05,64674.0,013005,-077.6012842,1825.0,8781744.0,-077.6025528,G5020,U,055,,,
6414.0,36055011505,+43.1509709,52333.0,36,115.05,20790104631251,CT,S,+43.1430975,Census Tract 115.05,38778.0,011505,-077.4051542,2491.0,32700874.0,-077.4033778,G5020,M,055,,,
5501.0,36055013503,+43.2940587,419278.0,36,135.03,20790104631378,CT,S,+43.2933785,Census Tract 135.03,76990.0,013503,-077.7288053,2148.0,16518668.0,-077.7293844,G5020,M,055,,,
5064.0,37179020601,+35.0007302,1442428.0,37,206.01,207903717463637,CT,S,+35.0018953,Census Tract 206.01,76134.0,020601,-080.4960575,1752.0,33150673.0,-080.4971779,G5020,M,179,,,
4702.0,37179020602,+34.9514785,1157296.0,37,206.02,207903717463439,CT,S,+34.9535372,Census Tract 206.02,76131.0,020602,-080.5238398,1783.0,21365832.0,-080.5302410,G5020,M,179,,,
4555.0,37179020403,+34.9944414,98467.0,37,204.03,207903717463821,CT,S,+34.9943676,Census Tract 204.03,76215.0,020403,-080.5951291,1775.0,17557843.0,-080.5938649,G5020,M,179,,,
5238.0,51143010500,+36.8344917,1539493.0,51,105,20790271550033,CT,S,+36.8334644,Census Tract 105,28544.0,010500,-079.4094462,2216.0,166780189.0,-079.4072695,G5020,R,143,,,
4891.0,37179021005,+34.9239666,388039.0,37,210.05,207903717463753,CT,S,+34.9236171,Census Tract 210.05,76135.0,021005,-080.6398233,1968.0,72043923.0,-080.6339834,G5020,M,179,,,
5609.0,34023008213,+40.3038212,91087.0,34,82.13,2079015682382013,CT,S,+40.3012977,Census Tract 82.13,9931.0,008213,-074.4074194,2349.0,32457796.0,-074.3992635,G5020,M,023,,,
3786.0,53063003500,+47.6575734,107706.0,53,35,20790481568472,CT,S,+47.6575712,Census Tract 35,18854.0,003500,-117.4213119,2292.0,1604086.0,-117.4215755,G5020,U,063,,,
4010.0,39077915900,+41.2105317,922009.0,39,9159,20790384460052,CT,S,+41.2083889,Census Tract 9159,84403.0,915900,-082.7388095,1676.0,232189184.0,-082.7353115,G5020,M,077,,,
4010.0,39077915900,+41.2105317,922009.0,39,9159,20790384460052,CT,S,+41.2083889,Census Tract 9159,84403.0,915900,-082.7388095,1676.0,232189184.0,-082.7353115,G5020,M,077,,,
4795.0,25013813702,+42.0995455,421528.0,25,8137.02,207903711021903,CT,S,+42.0879681,Census Tract 8137.02,30787.0,813702,-072.3467678,2086.0,70534982.0,-072.3431695,G5020,M,013,,,
3358.0,25013813701,+42.0836153,1038917.0,25,8137.01,207903711022752,CT,S,+42.0813224,Census Tract 8137.01,30801.0,813701,-072.2935622,1468.0,43997013.0,-072.2937323,G5020,R,013,,,
10655.0,48071710100,+29.8587892,9636325.0,48,7101,20790142453015,CT,S,+29.8734965,Census Tract 7101,79251.0,710100,-094.8554007,3718.0,119233403.0,-094.8682981,G5020,M,071,,,
1508.0,27171101102,+45.0171886,1264123.0,27,1011.02,2079015489265011,CT,S,+45.0161931,Census Tract 1011.02,30945.0,101102,-093.9487577,562.0,81606201.0,-093.9459492,G5020,M,171,,,
7157.0,25015820300,+42.4126995,88118.0,25,8203,20790401253468,CT,S,+42.4122164,Census Tract 8203,61407.0,820300,-072.5144835,3136.0,18271703.0,-072.5188277,G5020,M,015,,,
4565.0,25011040600,+42.4579307,38080436.0,25,406,20790245080819,CT,S,+42.4603034,Census Tract 406,38641.0,040600,-072.3837548,2140.0,243617559.0,-072.3843581,G5020,R,011,,,
1995.0,41021960100,+45.3776833,46914702.0,41,9601,20790527310632,CT,S,+45.3829550,Census Tract 9601,20989.0,960100,-120.2104980,1095.0,3120213943.0,-120.2762460,G5020,R,021,,,
1995.0,41021960100,+45.3776833,46914702.0,41,9601,20790527310632,CT,S,+45.3829550,Census Tract 9601,20989.0,960100,-120.2104980,1095.0,3120213943.0,-120.2762460,G5020,R,021,,,
10351.0,48141010358,+31.8285326,0.0,48,103.58,2079015503773850,CT,S,+31.8189103,Census Tract 103.58,64920.0,010358,-106.2412614,2564.0,26857697.0,-106.2555180,G5020,M,141,,,
10351.0,48141010358,+31.8285326,0.0,48,103.58,2079015503773850,CT,S,+31.8189103,Census Tract 103.58,64920.0,010358,-106.2412614,2564.0,26857697.0,-106.2555180,G5020,M,141,,,
2024.0,36103201007,+41.0320134,27259456.0,36,2010.07,2079015799542345,CT,S,+41.0330147,Census Tract 2010.07,78207.0,201007,-071.9681899,2493.0,26812491.0,-071.9713926,G5020,M,103,,,
2855.0,34031154004,+40.8682653,0.0,34,1540.04,2079015682071824,CT,S,+40.8682653,Census Tract 1540.04,8343.0,154004,-074.1994253,423.0,1424741.0,-074.1994253,G5020,U,031,,,
5228.0,08105976700,+37.5845369,49333.0,08,9767,207903745667777,CT,S,+37.5837324,Census Tract 9767,35121.0,976700,-106.1535304,2350.0,45744600.0,-106.1510318,G5020,R,105,,,
6135.0,36005042100,+40.8814613,0.0,36,421,20790287344770,CT,S,+40.8814613,Census Tract 421,84936.0,042100,-073.8827340,2390.0,246182.0,-073.8827340,G5020,U,005,,,
3129.0,36005020400,+40.8408659,0.0,36,204,20790287346741,CT,S,+40.8408659,Census Tract 204,46321.0,020400,-073.8508567,1089.0,134279.0,-073.8508567,G5020,U,005,,,
122.0,36005043503,+40.8969973,28258.0,36,435.03,2079019627250275,CT,S,+40.8930629,Census Tract 435.03,22657.0,043503,-073.8865927,72.0,4660603.0,-073.8884406,G5020,U,005,,,
3098.0,36087013102,+41.0908162,2170006.0,36,131.02,2079015677940705,CT,S,+41.0929498,Census Tract 131.02,16308.0,013102,-073.9081682,1760.0,716711.0,-073.9152358,G5020,U,087,,,
6135.0,36005042100,+40.8814613,0.0,36,421,20790287344770,CT,S,+40.8814613,Census Tract 421,84936.0,042100,-073.8827340,2390.0,246182.0,-073.8827340,G5020,U,005,,,
3713.0,36119006301,+40.9135267,0.0,36,63.01,2079015707516124,CT,S,+40.9135267,Census Tract 63.01,69989.0,006301,-073.7903531,1288.0,413160.0,-073.7903531,G5020,U,119,,,
2232.0,51091970100,+38.3622579,1791758.0,51,9701,20790765169686,CT,S,+38.3662431,Census Tract 9701,55437.0,970100,-079.5685507,1787.0,1075266904.0,-079.5644718,G5020,R,091,,,
4251.0,06053014302,+36.7058277,410482.0,06,143.02,20790331006300,CT,S,+36.7093302,Census Tract 143.02,55060.0,014302,-121.7740001,1661.0,13982574.0,-121.7718206,G5020,M,053,,,
3654.0,06053014301,+36.7144873,1630751.0,06,143.01,20790331006280,CT,S,+36.7171425,Census Tract 143.01,54294.0,014301,-121.8007640,1477.0,10408964.0,-121.8036184,G5020,M,053,,,
2999.0,27173970100,+44.8060618,1743546.0,27,9701,20790682386784,CT,S,+44.8125461,Census Tract 9701,23245.0,970100,-095.6660250,1418.0,382213623.0,-095.6751783,G5020,R,173,,,
3093.0,19157370500,+41.6060053,609153.0,19,3705,20790365970622,CT,S,+41.6042354,Census Tract 3705,36465.0,370500,-092.4364465,1432.0,475545159.0,-092.4438514,G5020,R,157,,,
4637.0,06095253502,+38.1314595,11633503.0,06,2535.02,2079015495961579,CT,S,+38.1311499,Census Tract 2535.02,247.0,253502,-121.8042615,1936.0,209950826.0,-121.8217361,G5020,M,095,,,
3062.0,55049950300,+42.9214133,19556.0,55,9503,20790291583131,CT,S,+42.9232910,Census Tract 9503,57112.0,950300,-090.3136971,1357.0,393176879.0,-090.3186484,G5020,R,049,,,
2407.0,48339694203,+30.4333140,3771249.0,48,6942.03,2079015657218354,CT,S,+30.4392653,Census Tract 6942.03,4618.0,694203,-095.5281282,830.0,10251212.0,-095.5297062,G5020,M,339,,,
2952.0,29139970300,+38.8185327,7427381.0,29,9703,20790496366878,CT,S,+38.8141830,Census Tract 9703,33045.0,970300,-091.5295229,1695.0,534847504.0,-091.5186637,G5020,R,139,,,
6673.0,24031700317,+39.2403684,2088578.0,24,7003.17,2079015682039620,CT,S,+39.2378679,Census Tract 7003.17,30942.0,700317,-077.3013124,2020.0,46790778.0,-077.3037387,G5020,M,031,,,
7196.0,24031700500,+39.1324290,12636821.0,24,7005,20790158102517,CT,S,+39.1234371,Census Tract 7005,13237.0,700500,-077.4296139,2526.0,168899005.0,-077.4397368,G5020,M,031,,,
5822.0,24031700826,+39.1178333,97890.0,24,7008.26,207903711152090,CT,S,+39.1174039,Census Tract 7008.26,62594.0,700826,-077.2343481,2695.0,1999461.0,-077.2340947,G5020,U,031,,,
3346.0,06089012606,+40.9156969,48470155.0,06,126.06,2079015491509499,CT,S,+40.8861547,Census Tract 126.06,20312.0,012606,-121.9947444,1641.0,1919149561.0,-122.0033969,G5020,R,089,,,
4416.0,37123960102,+35.3564422,54003.0,37,9601.02,2079015489696198,CT,S,+35.3567804,Census Tract 9601.02,36215.0,960102,-079.7948348,1780.0,75879462.0,-079.7956322,G5020,R,123,,,
5378.0,27085950100,+44.9326405,6163138.0,27,9501,20790301380553,CT,S,+44.9276154,Census Tract 9501,68955.0,950100,-094.1371138,2239.0,190482556.0,-094.1401109,G5020,R,085,,,
1781.0,06055201800,+38.6418127,79789361.0,06,2018,20790699427679,CT,S,+38.6404729,Census Tract 2018,39595.0,201800,-122.2881597,919.0,679220310.0,-122.2866466,G5020,R,055,,,
5801.0,27171100203,+45.3071660,2032953.0,27,1002.03,207903679605176,CT,S,+45.3086007,Census Tract 1002.03,21650.0,100203,-093.8360799,2392.0,24776354.0,-093.8359860,G5020,M,171,,,
1547.0,27171100202,+45.2683809,6062236.0,27,1002.02,207903679604631,CT,S,+45.2655445,Census Tract 1002.02,21632.0,100202,-093.8235676,563.0,67023321.0,-093.8347508,G5020,R,171,,,
4278.0,39171950300,+41.5874862,514676.0,39,9503,2079050715341,CT,S,+41.5879050,Census Tract 9503,67059.0,950300,-084.6033643,1986.0,31843076.0,-084.6024844,G5020,R,171,,,
3712.0,18179040700,+40.6310876,1602891.0,18,407,2079063121961,CT,S,+40.6323799,Census Tract 407,55944.0,040700,-085.2630727,1484.0,401566494.0,-085.2688901,G5020,R,179,,,
1508.0,27171101102,+45.0171886,1264123.0,27,1011.02,2079015489265011,CT,S,+45.0161931,Census Tract 1011.02,30945.0,101102,-093.9487577,562.0,81606201.0,-093.9459492,G5020,M,171,,,
3642.0,51193010200,+38.1156781,13419436.0,51,102,20790311346817,CT,S,+38.1185828,Census Tract 102,70910.0,010200,-076.8002409,2061.0,154757544.0,-076.8124189,G5020,R,193,,,
3243.0,09011870502,+41.4440089,1768934.0,09,8705.02,207903716549268,CT,S,+41.4501169,Census Tract 8705.02,75439.0,870502,-072.1019249,973.0,8258711.0,-072.0956773,G5020,M,011,,,
4079.0,39113001900,+39.7631871,18267.0,39,19,20790354681903,CT,S,+39.7629878,Census Tract 19,77828.0,001900,-084.1667678,2078.0,3333569.0,-084.1665380,G5020,U,113,,,
1674.0,25003925101,+42.2454687,329653.0,25,9251.01,2079015504637359,CT,S,+42.2519149,Census Tract 9251.01,27999.0,925101,-073.3561307,851.0,11073342.0,-073.3599160,G5020,R,003,,,
6559.0,13185010102,+30.9472069,392827.0,13,101.02,2079049845604,CT,S,+30.9372227,Census Tract 101.02,80563.0,010102,-083.1998788,2111.0,62187987.0,-083.1925929,G5020,M,185,,,
3666.0,06019006802,+36.6012940,58223.0,06,68.02,20790148949486,CT,S,+36.5998071,Census Tract 68.02,15966.0,006802,-119.4965013,1098.0,37292523.0,-119.4975161,G5020,M,019,,,
5510.0,36063024405,+43.1940920,1660922.0,36,244.05,20790494565252,CT,S,+43.1945478,Census Tract 244.05,36568.0,024405,-078.9575739,2402.0,67084616.0,-078.9479870,G5020,M,063,,,
2563.0,37033930400,+36.4176272,246224.0,37,9304,20790308398518,CT,S,+36.4251880,Census Tract 9304,22979.0,930400,-079.4627016,1181.0,124481104.0,-079.4544960,G5020,R,033,,,
