POP100,GEOID,CENTLAT,AREAWATER,STATE,BASENAME,OID,LSADC,FUNCSTAT,INTPTLAT,NAME,OBJECTID,TRACT,CENTLON,HU100,AREALAND,INTPTLON,MTFCC,UR,COUNTY
2582,05079960300,+33.9093095,5167504,05,9603,20790320027415,CT,S,+33.9146484,Census Tract 9603,33651,960300,-091.7104058,1168,651057437,-091.7060232,G5020,R,079
2746,41035971000,+42.2782785,38006188,41,9710,20790528649177,CT,S,+42.2737063,Census Tract 9710,61678,971000,-121.7320664,1126,212209012,-121.7272027,G5020,M,035
6092,06019001700,+36.6183350,44038,06,17,20790148950934,CT,S,+36.6171740,Census Tract 17,15256,001700,-119.7288172,1839,73391735,-119.7291518,G5020,M,019
4065,06039000802,+36.9617347,0,06,8.02,2079015504369901,CT,S,+36.9617347,Census Tract 8.02,3443,000802,-120.0589263,1085,1784448,-120.0589263,G5020,U,039
7185,06111007614,+34.3298430,91106,06,76.14,207903717193641,CT,S,+34.3241454,Census Tract 76.14,10345,007614,-118.8302125,2408,84426770,-118.8339628,G5020,M,111
3649,06013380002,+37.9196372,0,06,3800.02,2079015486681762,CT,S,+37.9196372,Census Tract 3800.02,26056,380002,-122.3508494,1312,2664888,-122.3508494,G5020,U,013
3949,06079010301,+35.5585811,4054189,06,103.01,2079015482488940,CT,S,+35.5639468,Census Tract 103.01,15194,010301,-120.2933258,1548,1050970631,-120.3006504,G5020,R,079
3949,06079010301,+35.5585811,4054189,06,103.01,2079015482488940,CT,S,+35.5639468,Census Tract 103.01,15194,010301,-120.2933258,1548,1050970631,-120.3006504,G5020,R,079
11611,06071001907,+33.9454956,249662,06,19.07,2079015504322398,CT,S,+33.9442011,Census Tract 19.07,70721,001907,-117.6321042,3461,17979415,-117.6280865,G5020,M,071
3874,06065040503,+34.0220589,90089,06,405.03,20790435543740,CT,S,+34.0258487,Census Tract 405.03,70468,040503,-117.5145774,1861,3850205,-117.5162881,G5020,U,065
5979,06053010900,+36.4720068,15260,06,109,20790331005449,CT,S,+36.4743205,Census Tract 109,46266,010900,-121.3765626,32,3736271,-121.3770688,G5020,R,053
3806,06079011400,+35.3235663,0,06,114,20790408012499,CT,S,+35.3235663,Census Tract 114,57035,011400,-120.6973747,0,1034939,-120.6973747,G5020,R,079
5298,06111004710,+34.1642972,0,06,47.10,207903717194357,CT,S,+34.1642972,Census Tract 47.10,18546,004710,-119.1565272,1335,1705452,-119.1565272,G5020,U,111
5599,42041011901,+40.2512365,387874,42,119.01,20790248545072,CT,S,+40.2507863,Census Tract 119.01,56421,011901,-077.2237253,2292,46719574,-077.2241545,G5020,M,041
2734,37017950200,+34.7663823,8739564,37,9502,20790177004071,CT,S,+34.7515340,Census Tract 9502,77762,950200,-078.6782885,1279,359989237,-078.6716465,G5020,R,017
2772,37183052809,+35.6661543,0,37,528.09,207903717360932,CT,S,+35.6661543,Census Tract 528.09,62209,052809,-078.5475861,1019,17738404,-078.5475861,G5020,M,183
2854,08075966101,+40.6376953,0,08,9661.01,2079015482322360,CT,S,+40.6376953,Census Tract 9661.01,6676,966101,-103.2679005,1205,62856470,-103.2679005,G5020,M,075
12329,08123002101,+40.3528364,905198,08,21.01,207903716679143,CT,S,+40.3495427,Census Tract 21.01,76056,002101,-104.8528875,4108,111767214,-104.8573848,G5020,M,123
12329,08123002101,+40.3528364,905198,08,21.01,207903716679143,CT,S,+40.3495427,Census Tract 21.01,76056,002101,-104.8528875,4108,111767214,-104.8573848,G5020,M,123
2302,36119014000,+41.2642057,865561,36,140,20790701623978,CT,S,+41.2631679,Census Tract 140,65711,014000,-073.9467279,877,3666065,-073.9449660,G5020,U,119
4740,06037143602,+34.1451194,73249,06,1436.02,207901115293674,CT,S,+34.1450296,Census Tract 1436.02,25074,143602,-118.3875041,2405,1146733,-118.3855058,G5020,U,037
3104,06037214501,+34.0712362,0,06,2145.01,207903717302882,CT,S,+34.0712362,Census Tract 2145.01,67385,214501,-118.3578948,1668,752344,-118.3578948,G5020,U,037
2731,18097391001,+39.7666798,236848,18,3910.01,2079015489687430,CT,S,+39.7661153,Census Tract 3910.01,35592,391001,-086.1703631,530,4293199,-086.1714276,G5020,U,097
5987,24005400400,+39.2505638,7438,24,4004,20790271417809,CT,S,+39.2513184,Census Tract 4004,77056,400400,-076.7292980,2401,8966474,-076.7293575,G5020,M,005
1854,31001966100,+40.5645887,0,31,9661,20790411605460,CT,S,+40.5645887,Census Tract 9661,42326,966100,-098.3461342,1126,16721492,-098.3461342,G5020,M,001
7038,06013320004,+38.0004204,20167,06,3200.04,207903717106634,CT,S,+37.9992449,Census Tract 3200.04,1635,320004,-122.0806238,2826,5911930,-122.0795275,G5020,U,013
3705,34013021802,+40.8537874,10423,34,218.02,20790428068987,CT,S,+40.8559245,Census Tract 218.02,38427,021802,-074.2977666,1525,7444090,-074.3000502,G5020,U,013
1102,34007601800,+39.9188505,839973,34,6018,20790318477051,CT,S,+39.9218365,Census Tract 6018,52728,601800,-075.1236421,549,1999381,-075.1259045,G5020,U,007
2045,09003417300,+41.6929710,0,09,4173,2079019627621786,CT,S,+41.6929710,Census Tract 4173,12999,417300,-072.7644138,35,576659,-072.7644138,G5020,U,003
2045,09003417300,+41.6929710,0,09,4173,2079019627621786,CT,S,+41.6929710,Census Tract 4173,12999,417300,-072.7644138,35,576659,-072.7644138,G5020,U,003
4664,34011020600,+39.4297521,268174,34,206,20790611104782,CT,S,+39.4372270,Census Tract 206,64336,020600,-075.2430080,1673,4899528,-075.2489671,G5020,M,011
3454,06051000101,+37.7038555,34471523,06,1.01,207903716786140,CT,S,+37.6809120,Census Tract 1.01,47848,000101,-118.5794439,2493,4143553771,-118.5531055,G5020,R,051
8811,06031980100,+36.0579530,0,06,9801,2079015482286849,CT,S,+36.0579530,Census Tract 9801,20554,980100,-119.5540669,0,5116440,-119.5540669,G5020,M,031
7077,06019007903,+36.1991869,976972,06,79.03,2079015504479310,CT,S,+36.2042510,Census Tract 79.03,48855,007903,-120.4051405,869,1823994219,-120.4089333,G5020,M,019
6640,06095253000,+38.3242551,7670,06,2530,20790692865241,CT,S,+38.3213127,Census Tract 2530,16274,253000,-121.9811923,4,3593776,-121.9786503,G5020,M,095
4356,06029004302,+35.5905564,0,06,43.02,207901065264173,CT,S,+35.5905564,Census Tract 43.02,83176,004302,-119.4114424,1,3895809,-119.4114424,G5020,R,029
4738,06025010102,+33.1933474,189009524,06,101.02,207903717080836,CT,S,+33.2254028,Census Tract 101.02,53718,010102,-115.6164278,1591,233852831,-115.6086847,G5020,R,025
3499,06025010101,+33.1907912,954069,06,101.01,207903717080838,CT,S,+33.1874151,Census Tract 101.01,53719,010101,-115.4689709,161,379172003,-115.4628640,G5020,R,025
2131,08101003600,+38.3755021,3290341,08,36,207903717093112,CT,S,+38.3778874,Census Tract 36,52524,003600,-104.3053359,872,1505606614,-104.2911153,G5020,M,101
4621,36071011702,+41.3323597,373606,36,117.02,207903716982266,CT,S,+41.3240758,Census Tract 117.02,13528,011702,-074.5376752,1659,59572166,-074.5411792,G5020,R,071
4549,06031001703,+35.9010638,588582,06,17.03,2079015482286754,CT,S,+35.8987944,Census Tract 17.03,20566,001703,-120.0803984,1256,770150635,-120.0850411,G5020,M,031
6495,17197883902,+41.3410719,12586,17,8839.02,20790164330169,CT,S,+41.3422595,Census Tract 8839.02,57012,883902,-087.5981321,2462,116132122,-087.5987682,G5020,R,197
2568,19007950100,+40.7889287,1920634,19,9501,20790163918232,CT,S,+40.7872762,Census Tract 9501,79129,950100,-092.7383596,1303,408627624,-092.7432860,G5020,R,007
6833,17019000902,+40.1283115,139,17,9.02,20790144582689,CT,S,+40.1349949,Census Tract 9.02,72747,000902,-088.3148543,3192,19624037,-088.3242104,G5020,M,019
5560,25013811302,+42.1998449,6705,25,8113.02,20790249211861,CT,S,+42.1999856,Census Tract 8113.02,37129,811302,-072.5468703,2521,14822156,-072.5463762,G5020,M,013
4675,48103950100,+31.4283669,1695980,48,9501,20790172859990,CT,S,+31.4227965,Census Tract 9501,39139,950100,-102.5154426,1823,2033319687,-102.4877739,G5020,R,103
3064,06107004301,+35.8412622,0,06,43.01,2079015748637924,CT,S,+35.8412622,Census Tract 43.01,13991,004301,-119.1519854,786,199640545,-119.1519854,G5020,R,107
3064,06107004301,+35.8412622,0,06,43.01,2079015748637924,CT,S,+35.8412622,Census Tract 43.01,13991,004301,-119.1519854,786,199640545,-119.1519854,G5020,R,107
3064,06107004301,+35.8412622,0,06,43.01,2079015748637924,CT,S,+35.8412622,Census Tract 43.01,13991,004301,-119.1519854,786,199640545,-119.1519854,G5020,R,107
6439,06107004500,+35.8807456,82605,06,45,20790673085094,CT,S,+35.8832816,Census Tract 45,12114,004500,-118.9865549,1873,343579697,-118.9810899,G5020,R,107
4469,44007013300,+41.7891593,2835602,44,133,20790251210710,CT,S,+41.7887835,Census Tract 133,66231,013300,-071.7356521,1836,131446005,-071.7349343,G5020,R,007
6095,17201004200,+42.2903224,360429,17,42,20790675328625,CT,S,+42.2856943,Census Tract 42,50279,004200,-089.2272927,2445,169956368,-089.2170987,G5020,M,201
5207,19055950300,+42.4876475,64413,19,9503,20790349614350,CT,S,+42.4880514,Census Tract 9503,45168,950300,-091.4617753,2450,27142261,-091.4603285,G5020,M,055
2145,19033950600,+43.1456290,188402,19,9506,20790161621587,CT,S,+43.0705394,Census Tract 9506,61345,950600,-093.1335225,975,419534867,-093.0983092,G5020,M,033
6040,25015822200,+42.3056831,2683169,25,8222,20790401253699,CT,S,+42.3090776,Census Tract 8222,61408,822200,-072.6628442,2599,34253110,-072.6677331,G5020,M,015
3436,17143004901,+40.5806467,5147553,17,49.01,20790129659708,CT,S,+40.5787600,Census Tract 49.01,17466,004901,-089.7785933,1584,139061529,-089.7739374,G5020,M,143
2024,17091011200,+41.0571285,1293137,17,112,20790405150068,CT,S,+41.0560622,Census Tract 112,36238,011200,-087.7843411,862,67040986,-087.7935743,G5020,R,091
4493,06025012301,+32.9323814,0,06,123.01,207901284157383,CT,S,+32.9323814,Census Tract 123.01,63592,012301,-115.9218621,736,2371137075,-115.9218621,G5020,R,025
7112,25013812800,+42.1631664,825805,25,8128,20790249218022,CT,S,+42.1620353,Census Tract 8128,36626,812800,-072.7649555,2960,40430983,-072.7739783,G5020,M,013
7254,25013813205,+42.0490729,163763,25,8132.05,20790249217909,CT,S,+42.0514394,Census Tract 8132.05,72395,813205,-072.6616893,3170,25849518,-072.6647232,G5020,M,013
5006,34007603201,+39.9438497,2061,34,6032.01,2079015682155333,CT,S,+39.9440849,Census Tract 6032.01,672,603201,-075.0313243,2061,4645240,-075.0311291,G5020,U,007
3063,36111952901,+41.8720787,1500872,36,9529.01,2079015682449492,CT,S,+41.8737219,Census Tract 9529.01,52113,952901,-074.1388682,1664,78951408,-074.1274084,G5020,M,111
1950,06037920332,+34.3832769,4637,06,9203.32,207901115296406,CT,S,+34.3830811,Census Tract 9203.32,20384,920332,-118.5135223,685,3904372,-118.5148939,G5020,U,037
7985,25027719100,+42.4412384,2752995,25,7191,20790515417531,CT,S,+42.4479239,Census Tract 7191,59580,719100,-071.7729648,3117,79295016,-071.7760449,G5020,M,027
7916,24043010300,+39.6971768,0,24,103,20790163788867,CT,S,+39.6971768,Census Tract 103,19303,010300,-077.7119677,3171,24894374,-077.7119677,G5020,M,043
7987,28163950100,+32.8804550,7309820,28,9501,2079078922743,CT,S,+32.8856198,Census Tract 9501,43406,950100,-090.2184524,1873,766497380,-090.2104913,G5020,M,163
3987,27079950600,+44.2991362,12789615,27,9506,20790228305040,CT,S,+44.3053829,Census Tract 9506,64948,950600,-093.8982915,1855,177637405,-093.9072501,G5020,M,079
2832,27147960500,+43.9847223,1374144,27,9605,20790257274399,CT,S,+43.9954943,Census Tract 9605,51230,960500,-093.2766794,1200,457424857,-093.2773883,G5020,M,147
3227,27141030302,+45.4462873,11269922,27,303.02,2079015482047238,CT,S,+45.4465337,Census Tract 303.02,4538,030302,-094.0036208,1330,114800349,-094.0041793,G5020,R,141
1830,27043460100,+43.7703541,10782952,27,4601,20790192764391,CT,S,+43.7719597,Census Tract 4601,59720,460100,-093.8504448,877,451584138,-093.8494072,G5020,R,043
1287,48057000300,+28.6228676,335677402,48,3,20790476959769,CT,S,+28.6146637,Census Tract 3,37979,000300,-096.4632240,1065,142791330,-096.4332813,G5020,M,057
4396,06037104310,+34.2763731,0,06,1043.10,207901115296804,CT,S,+34.2763731,Census Tract 1043.10,23914,104310,-118.4292815,885,1508621,-118.4292815,G5020,U,037
1047,13153021501,+32.4381723,1340824,13,215.01,2079015487802327,CT,S,+32.4422707,Census Tract 215.01,19270,021501,-083.5622413,432,181549333,-083.5707776,G5020,R,153
1767,48469000100,+28.7968141,0,48,1,20790381300610,CT,S,+28.7968141,Census Tract 1,76947,000100,-097.0049608,749,1632758,-097.0049608,G5020,U,469
1624,27117460400,+43.9318459,944476,27,4604,20790249078183,CT,S,+43.9325719,Census Tract 4604,84434,460400,-096.3262933,747,373325499,-096.3210585,G5020,R,117
8830,27163071207,+44.8303134,145429,27,712.07,20790283625722,CT,S,+44.8308698,Census Tract 712.07,56525,071207,-092.8913938,2845,34632744,-092.8941515,G5020,M,163
4506,36049950200,+44.0265022,10385182,36,9502,20790692862554,CT,S,+44.0108467,Census Tract 9502,25497,950200,-075.4442782,2553,467504504,-075.4319283,G5020,R,049
2872,36067012800,+43.0915657,6488803,36,128,207901392450939,CT,S,+43.0815102,Census Tract 128,80432,012800,-076.2319082,1334,13241862,-076.2164960,G5020,M,067
2969,17031550200,+41.6533826,283388,17,5502,20790197949624,CT,S,+41.6550974,Census Tract 5502,50073,550200,-087.5640315,1116,5093938,-087.5648270,G5020,U,031
2397,06031001200,+36.2297120,189281,06,12,20790680083085,CT,S,+36.2324904,Census Tract 12,3635,001200,-119.6221879,821,397721536,-119.6239493,G5020,M,031
2397,06031001200,+36.2297120,189281,06,12,20790680083085,CT,S,+36.2324904,Census Tract 12,3635,001200,-119.6221879,821,397721536,-119.6239493,G5020,M,031
1384,22087030400,+29.9423682,1625648,22,304,2079071153979,CT,S,+29.9424326,Census Tract 304,40315,030400,-089.9886105,603,4887267,-089.9910570,G5020,U,087
4285,13059150900,+33.8878766,868950,13,1509,20790363808864,CT,S,+33.8869804,Census Tract 1509,61088,150900,-083.2917151,1984,48148460,-083.2932606,G5020,M,059
2663,37101041206,+35.4879284,1676865,37,412.06,2079015504415807,CT,S,+35.4921818,Census Tract 412.06,22670,041206,-078.4210716,1118,44435435,-078.4144478,G5020,M,101
4760,34035050802,+40.6122838,7955,34,508.02,20790311658825,CT,S,+40.6128632,Census Tract 508.02,83363,050802,-074.6320999,1658,8957534,-074.6326611,G5020,U,035
2076,22019003200,+30.1196387,21276295,22,32,20790162649774,CT,S,+30.1120625,Census Tract 32,33569,003200,-093.3782166,943,188838336,-093.3958207,G5020,M,019
4221,36089491300,+44.7106198,14598644,36,4913,20790698127975,CT,S,+44.6965178,Census Tract 4913,43739,491300,-075.3186117,1807,280444028,-075.3057165,G5020,R,089
3384,42033331401,+40.9740886,2988887,42,3314.01,207903716991069,CT,S,+40.9724006,Census Tract 3314.01,40373,331401,-078.6042669,1616,166537574,-078.5972036,G5020,R,033
1615,32003005703,+35.5567288,59123631,32,57.03,20790679601528,CT,S,+35.5658951,Census Tract 57.03,44241,005703,-114.9291824,1475,3643492570,-114.9274382,G5020,R,003
1615,32003005703,+35.5567288,59123631,32,57.03,20790679601528,CT,S,+35.5658951,Census Tract 57.03,44241,005703,-114.9291824,1475,3643492570,-114.9274382,G5020,R,003
2429,09011713100,+41.5453354,723331,09,7131,20790350078686,CT,S,+41.5450583,Census Tract 7131,85385,713100,-072.1748873,1131,51708109,-072.1752280,G5020,M,011
5792,09011870200,+41.3822368,365987,09,8702,207903716549367,CT,S,+41.3769003,Census Tract 8702,75596,870200,-072.0580887,2494,12136935,-072.0563003,G5020,M,011
4768,09011696200,+41.5621584,454438,09,6962,20790350078996,CT,S,+41.5694320,Census Tract 6962,74791,696200,-072.1074069,2244,27348330,-072.1074042,G5020,M,011
2419,09011702300,+41.3749151,1149376,09,7023,20790350078797,CT,S,+41.3800750,Census Tract 7023,84954,702300,-072.0825457,999,2652290,-072.0829645,G5020,U,011
4768,09011696200,+41.5621584,454438,09,6962,20790350078996,CT,S,+41.5694320,Census Tract 6962,74791,696200,-072.1074069,2244,27348330,-072.1074042,G5020,M,011
3699,20125950700,+37.1289688,2668545,20,9507,20790180762167,CT,S,+37.1280291,Census Tract 9507,31596,950700,-095.7568967,1744,730865214,-095.7539504,G5020,R,125
5672,36071010902,+41.5553645,167145,36,109.02,207903716982452,CT,S,+41.5519802,Census Tract 109.02,27281,010902,-074.3332855,2094,71580692,-074.3389383,G5020,R,071
1310,24019970900,+38.3424901,343599882,24,9709,20790153159972,CT,S,+38.3445398,Census Tract 9709,54125,970900,-076.0295057,866,548174252,-076.0240614,G5020,R,019
5914,35057963601,+34.7912554,1585780,35,9636.01,2079015692374606,CT,S,+34.8062702,Census Tract 9636.01,21876,963601,-105.9940813,2839,2837181109,-105.9552063,G5020,R,057
2521,13121002100,+33.7655130,0,13,21,207901011353253,CT,S,+33.7655130,Census Tract 21,75972,002100,-084.3947157,1499,796143,-084.3947157,G5020,U,121
5537,08001008401,+39.8690278,3673373,08,84.01,20790700477765,CT,S,+39.8695550,Census Tract 84.01,54399,008401,-104.5129247,1963,497963981,-104.5174306,G5020,R,001
4806,37171930102,+36.4380310,346711,37,9301.02,207903716731355,CT,S,+36.4348377,Census Tract 9301.02,68381,930102,-080.5097732,2121,95619995,-080.5106658,G5020,R,171
4221,36089491300,+44.7106198,14598644,36,4913,20790698127975,CT,S,+44.6965178,Census Tract 4913,43739,491300,-075.3186117,1807,280444028,-075.3057165,G5020,R,089
2312,06073005000,+32.6923774,980544,06,50,20790676341592,CT,S,+32.6925295,Census Tract 50,58958,005000,-117.1433358,714,1444167,-117.1440193,G5020,U,073
3333,09007541401,+41.5723130,185298,09,5414.01,207903716548562,CT,S,+41.5732605,Census Tract 5414.01,76705,541401,-072.7273089,1248,22388715,-072.7287676,G5020,M,007
3333,09007541401,+41.5723130,185298,09,5414.01,207903716548562,CT,S,+41.5732605,Census Tract 5414.01,76705,541401,-072.7273089,1248,22388715,-072.7287676,G5020,M,007
5080,24510260605,+39.2578957,7154314,24,2606.05,20790165683689,CT,S,+39.2583782,Census Tract 2606.05,55795,260605,-076.5481310,2044,9979929,-076.5496645,G5020,U,510
5080,24510260605,+39.2578957,7154314,24,2606.05,20790165683689,CT,S,+39.2583782,Census Tract 2606.05,55795,260605,-076.5481310,2044,9979929,-076.5496645,G5020,U,510
5080,24510260605,+39.2578957,7154314,24,2606.05,20790165683689,CT,S,+39.2583782,Census Tract 2606.05,55795,260605,-076.5481310,2044,9979929,-076.5496645,G5020,U,510
5080,24510260605,+39.2578957,7154314,24,2606.05,20790165683689,CT,S,+39.2583782,Census Tract 2606.05,55795,260605,-076.5481310,2044,9979929,-076.5496645,G5020,U,510
7232,48029131802,+29.4246681,1379430,48,1318.02,207903717208181,CT,S,+29.4265417,Census Tract 1318.02,62756,131802,-098.2859297,2819,124498712,-098.2824493,G5020,M,029
4236,42021011500,+40.4323648,138676,42,115,20790216671939,CT,S,+40.4353382,Census Tract 115,55410,011500,-078.8737218,1947,123218499,-078.8675265,G5020,R,021
3432,42021012900,+40.3787721,252437,42,129,20790216672019,CT,S,+40.3817800,Census Tract 129,52368,012900,-078.6411608,1568,64708617,-078.6486657,G5020,M,021
13090,24017850904,+38.5609369,730491,24,8509.04,20790151141830,CT,S,+38.5547766,Census Tract 8509.04,61819,850904,-076.8994449,4722,41245167,-076.8970548,G5020,M,017
6113,17063000700,+41.3413997,16916886,17,7,20790226599993,CT,S,+41.3405590,Census Tract 7,57603,000700,-088.3056603,2717,92298570,-088.3036825,G5020,M,063
5984,09009346102,+41.4374735,766788,09,3461.02,20790338970616,CT,S,+41.4440326,Census Tract 3461.02,46751,346102,-073.1513178,2193,48488146,-073.1482350,G5020,M,009
4802,36071011801,+41.4022676,378522,36,118.01,207903716982306,CT,S,+41.4029552,Census Tract 118.01,27279,011801,-074.4713676,1798,48767840,-074.4632629,G5020,M,071
6998,55101001702,+42.6952494,70891,55,17.02,20790486440399,CT,S,+42.6955402,Census Tract 17.02,84563,001702,-087.8977799,2214,15434819,-087.8978410,G5020,M,101
1744,37039930604,+35.0155270,573094,37,9306.04,2079015497350818,CT,S,+35.0187683,Census Tract 9306.04,27537,930604,-084.1073742,1068,27717772,-084.0969495,G5020,R,039
5748,06013304001,+37.8958243,100203,06,3040.01,207903717106567,CT,S,+37.8837325,Census Tract 3040.01,33619,304001,-121.7403056,2226,28917476,-121.7493471,G5020,M,013
7906,06013302014,+37.9797760,0,06,3020.14,2079015486681932,CT,S,+37.9797760,Census Tract 3020.14,29961,302014,-121.7231589,2334,3840981,-121.7231589,G5020,U,013
4604,17141960900,+42.0257805,756483,17,9609,20790677498359,CT,S,+42.0216876,Census Tract 9609,73897,960900,-089.4237764,2285,126425569,-089.4279468,G5020,R,141
6860,17091010702,+41.1488247,0,17,107.02,207903716461581,CT,S,+41.1488247,Census Tract 107.02,41142,010702,-087.8168778,2968,25273532,-087.8168778,G5020,M,091
9212,12011010405,+26.2825399,293945,12,104.05,20790379268210,CT,S,+26.2790377,Census Tract 104.05,110,010405,-080.1501383,3888,5949443,-080.1455721,G5020,U,011
3278,06037901003,+34.6967365,2164,06,9010.03,207901115297996,CT,S,+34.6931925,Census Tract 9010.03,21965,901003,-118.2278680,0,2602876,-118.2276878,G5020,M,037
11912,06085505006,+37.3935811,0,06,5050.06,207903717089492,CT,S,+37.3935811,Census Tract 5050.06,22252,505006,-121.9211348,5929,14249041,-121.9211348,G5020,U,085
1908,06019005408,+36.8188106,0,06,54.08,20790148951298,CT,S,+36.8188106,Census Tract 54.08,47607,005408,-119.7423200,417,4957618,-119.7423200,G5020,U,019
6533,06037574500,+33.7869013,174070,06,5745,207901115297477,CT,S,+33.7873397,Census Tract 5745,74460,574500,-118.1002391,2362,2549290,-118.1000457,G5020,U,037
2094,06037578100,+33.7824816,0,06,5781,2079019665459347,CT,S,+33.7824816,Census Tract 5781,85458,578100,-118.1157436,22,1717560,-118.1157436,G5020,U,037
2345,06037115103,+34.2438279,0,06,1151.03,207903717304045,CT,S,+34.2438279,Census Tract 1151.03,35771,115103,-118.5274502,129,1518656,-118.5274502,G5020,U,037
226,08101000903,+38.3080395,0,08,9.03,20790709502270,CT,S,+38.3080395,Census Tract 9.03,16725,000903,-104.5763649,6,1517093,-104.5763649,G5020,U,101
4645,06067005201,+38.5592800,88547,06,52.01,20790753135311,CT,S,+38.5590043,Census Tract 52.01,38562,005201,-121.4210723,1013,1877200,-121.4229418,G5020,U,067
4011,06085500901,+37.3351801,0,06,5009.01,20790154321191,CT,S,+37.3351801,Census Tract 5009.01,40102,500901,-121.8840965,2249,720807,-121.8840965,G5020,U,085
2931,06111005700,+34.1672501,0,06,57,207901149304803,CT,S,+34.1672501,Census Tract 57,50794,005700,-119.0440823,642,4099790,-119.0440823,G5020,R,111
7850,06059011504,+33.8820583,0,06,115.04,207901136827362,CT,S,+33.8820583,Census Tract 115.04,30215,011504,-117.8831378,2706,1970372,-117.8831378,G5020,U,059
7850,06059011504,+33.8820583,0,06,115.04,207901136827362,CT,S,+33.8820583,Census Tract 115.04,30215,011504,-117.8831378,2706,1970372,-117.8831378,G5020,U,059
7850,06059011504,+33.8820583,0,06,115.04,207901136827362,CT,S,+33.8820583,Census Tract 115.04,30215,011504,-117.8831378,2706,1970372,-117.8831378,G5020,U,059
3885,08101002806,+38.1617485,9381559,08,28.06,20790709502231,CT,S,+38.1786934,Census Tract 28.06,55733,002806,-104.8688724,1749,875174121,-104.8461838,G5020,M,101
2557,06029006012,+35.0284337,196833,06,60.12,2079015504612075,CT,S,+35.0288241,Census Tract 60.12,16434,006012,-118.4097006,1152,573538703,-118.4085856,G5020,M,029
6717,39057260100,+39.7305354,485123,39,2601,20790470163209,CT,S,+39.7323616,Census Tract 2601,79343,260100,-083.7512332,1681,194830192,-083.7516184,G5020,R,057
5399,25001010900,+41.7498216,3910428,25,109,20790203628814,CT,S,+41.7460505,Census Tract 109,46357,010900,-070.0356776,4165,31029298,-070.0354744,G5020,M,001
1304,06065044521,+33.9727898,0,06,445.21,207903717224358,CT,S,+33.9727898,Census Tract 445.21,18156,044521,-116.6546180,559,169077289,-116.6546180,G5020,R,065
2644,08019014900,+39.7000134,2024030,08,149,20790702628777,CT,S,+39.7068623,Census Tract 149,79897,014900,-105.7490248,1809,523968408,-105.8380131,G5020,R,019
1622,37123960101,+35.4157813,76650,37,9601.01,2079015489696229,CT,S,+35.4121817,Census Tract 9601.01,36247,960101,-079.7657153,738,72009176,-079.7651259,G5020,R,123
2555,16017950100,+48.1684882,159680574,16,9501,20790130781305,CT,S,+48.2510508,Census Tract 9501,35278,950100,-116.2361941,1870,1040606720,-116.2688639,G5020,R,017
4286,25011040701,+42.5967113,1131367,25,407.01,20790245080832,CT,S,+42.5969337,Census Tract 407.01,44200,040701,-072.5606464,2050,5001975,-072.5611665,G5020,M,011
3501,25013811600,+42.2009953,57872,25,8116,20790249212062,CT,S,+42.2009865,Census Tract 8116,37130,811600,-072.6134766,1489,827581,-072.6127522,G5020,U,013
3889,06087122005,+36.9858848,0,06,1220.05,2079015482435901,CT,S,+36.9858848,Census Tract 1220.05,5141,122005,-121.9451225,1693,2228685,-121.9451225,G5020,U,087
3303,48095950300,+31.3263782,25740025,48,9503,207903703841026,CT,S,+31.3188831,Census Tract 9503,80775,950300,-099.8639354,1407,2547914005,-099.8636485,G5020,R,095
2201,40015162200,+34.9197169,2023411,40,1622,20790701291592,CT,S,+34.9219158,Census Tract 1622,23431,162200,-098.3958290,998,325523886,-098.3964435,G5020,R,015
3853,51089010500,+36.6034444,595975,51,105,20790243261855,CT,S,+36.6009189,Census Tract 105,49982,010500,-079.7660104,1964,151811554,-079.7673655,G5020,R,089
2464,51165010400,+38.5569613,434809,51,104,20790766298556,CT,S,+38.5503609,Census Tract 104,1056,010400,-078.7170561,1029,110603698,-078.7168103,G5020,R,165
5385,51550021104,+36.6157947,1949571,51,211.04,2079015503324389,CT,S,+36.6230107,Census Tract 211.04,30351,021104,-076.1634902,1135,103368156,-076.1787999,G5020,R,550
4377,51011040300,+37.3179009,828297,51,403,20790230993378,CT,S,+37.3229004,Census Tract 403,79544,040300,-078.7408716,2086,380191429,-078.7296135,G5020,R,011
5160,51149850502,+37.1618609,1069527,51,8505.02,207903711839091,CT,S,+37.1582155,Census Tract 8505.02,6215,850502,-077.3181843,2042,69028326,-077.3103155,G5020,M,149
2790,51197050101,+36.9537872,450236,51,501.01,2079015482388942,CT,S,+36.9547194,Census Tract 501.01,9138,050101,-081.0178578,1520,49569418,-081.0162818,G5020,M,197
6684,26165380500,+44.2398519,361097,26,3805,20790100139323,CT,S,+44.2392751,Census Tract 3805,1611,380500,-085.3932508,2970,136382799,-085.3880214,G5020,M,165
5434,50015953500,+44.5482277,1366597,50,9535,20790488861239,CT,S,+44.5469642,Census Tract 9535,51647,953500,-072.6376370,2751,131694101,-072.6422000,G5020,R,015
4885,36019103900,+44.6562400,783104,36,1039,2079015682487467,CT,S,+44.6507694,Census Tract 1039,52348,103900,-073.5898357,2157,103244141,-073.5943354,G5020,M,019
2815,27009020202,+45.7352308,639226,27,202.02,20790202463647,CT,S,+45.7299915,Census Tract 202.02,67601,020202,-094.0287660,1055,317811482,-094.0373072,G5020,R,009
6782,36107020300,+42.1331956,1255418,36,203,20790740757185,CT,S,+42.1335138,Census Tract 203,21946,020300,-076.1816408,2907,130645770,-076.1815215,G5020,M,107
