POP100,GEOID,CENTLAT,AREAWATER,STATE,BASENAME,OID,LSADC,FUNCSTAT,INTPTLAT,NAME,OBJECTID,TRACT,CENTLON,HU100,AREALAND,INTPTLON,MTFCC,UR,COUNTY
2706,20091053701,+38.8030868,929860,20,537.01,20790347424388,CT,S,+38.8039954,Census Tract 537.01,64902,053701,-095.0116218,1020,111504770,-095.0102656,G5020,M,091
2474,06019007801,+36.1460004,0,06,78.01,207903717087339,CT,S,+36.1460004,Census Tract 78.01,82420,007801,-120.0943186,663,293191128,-120.0943186,G5020,M,019
6528,44003020800,+41.6291877,2598306,44,208,20790226861783,CT,S,+41.6286050,Census Tract 208,58163,020800,-071.6668567,2575,130269419,-071.6588737,G5020,M,003
4511,25017326101,+42.6038878,242055,25,3261.01,207903709897439,CT,S,+42.5995227,Census Tract 3261.01,24592,326101,-071.5954545,1592,36017470,-071.5902174,G5020,M,017
5477,27037060728,+44.8258540,142773,27,607.28,20790516866510,CT,S,+44.8265361,Census Tract 607.28,25444,060728,-093.1278772,2281,4629090,-093.1300039,G5020,U,037
5477,27037060728,+44.8258540,142773,27,607.28,20790516866510,CT,S,+44.8265361,Census Tract 607.28,25444,060728,-093.1278772,2281,4629090,-093.1300039,G5020,U,037
4650,25015822607,+42.4054294,2416538,25,8226.07,2079015500728685,CT,S,+42.4061255,Census Tract 8226.07,27036,822607,-072.7959435,2407,190846101,-072.7887416,G5020,M,015
2165,41025960200,+42.9659008,238445176,41,9602,20790258195455,CT,S,+42.9497423,Census Tract 9602,50303,960200,-118.9075704,1131,23044329528,-118.9026357,G5020,R,025
5382,19139050300,+41.5104553,1338329,19,503,2079063195501,CT,S,+41.5173179,Census Tract 503,39877,050300,-091.3014712,2056,227512310,-091.2974975,G5020,R,139
3918,04021002004,+32.7600860,39554,04,20.04,2079015682108855,CT,S,+32.7556079,Census Tract 20.04,1808,002004,-111.5379320,1450,17962963,-111.5375952,G5020,R,021
4553,15003008301,+21.3363162,2411286,15,83.01,2079047648191,CT,S,+21.3371614,Census Tract 83.01,28145,008301,-157.9936738,1470,14875915,-157.9899770,G5020,M,003
4032,39093097201,+41.4231138,1421097,39,972.01,2079015503564918,CT,S,+41.4248824,Census Tract 972.01,71386,097201,-082.2557886,1643,13286041,-082.2603164,G5020,M,093
3093,55075961300,+45.1025203,705853,55,9613,20790231312212,CT,S,+45.1033456,Census Tract 9613,67735,961300,-087.6809231,1486,16170796,-087.6794977,G5020,M,075
3093,55075961300,+45.1025203,705853,55,9613,20790231312212,CT,S,+45.1033456,Census Tract 9613,67735,961300,-087.6809231,1486,16170796,-087.6794977,G5020,M,075
5864,48181001700,+33.6120799,105097,48,17,20790536857199,CT,S,+33.6057271,Census Tract 17,81909,001700,-096.6248058,2591,16028820,-096.6218996,G5020,M,181
2094,34005702204,+39.9857278,116481,34,7022.04,207901408400041,CT,S,+39.9918085,Census Tract 7022.04,45541,702204,-074.6843345,759,25121644,-074.6801040,G5020,M,005
566,04013112512,+33.4484042,4914,04,1125.12,207903717434670,CT,S,+33.4488096,Census Tract 1125.12,73853,112512,-112.1747213,510,11578965,-112.1726249,G5020,U,013
4833,29091090500,+36.7001266,738824,29,905,20790698113384,CT,S,+36.6998958,Census Tract 905,18076,090500,-091.8949168,2059,176716137,-091.8950843,G5020,M,091
5574,13285961000,+32.9152365,16036752,13,9610,20790413614145,CT,S,+32.9166478,Census Tract 9610,45881,961000,-085.1192595,2403,129206196,-085.1295279,G5020,M,285
3521,42091201005,+40.2144599,0,42,2010.05,20790282931351,CT,S,+40.2144599,Census Tract 2010.05,84238,201005,-075.3104337,1283,5468808,-075.3104337,G5020,U,091
4349,31039972800,+41.8240135,2859002,31,9728,20790599865157,CT,S,+41.8219462,Census Tract 9728,69834,972800,-096.6448177,2008,259689669,-096.6394950,G5020,R,039
4928,06005000402,+38.3947702,27768,06,4.02,20790143952301,CT,S,+38.3931710,Census Tract 4.02,25980,000402,-120.6604152,2327,73253998,-120.6610538,G5020,M,005
0,53033990100,+47.5114466,240227879,53,9901,207903716921450,CT,S,+47.5114466,Census Tract 9901,50458,990100,-122.4154275,0,0,-122.4154275,G5020,R,033
7235,48215024600,+26.3128748,2941906,48,246,20790692090398,CT,S,+26.3109777,Census Tract 246,33421,024600,-097.9095992,1737,152860433,-097.9106821,G5020,M,215
5285,19047070402,+42.0045913,0,19,704.02,2079015482088019,CT,S,+42.0045913,Census Tract 704.02,64527,070402,-095.3519840,2016,34577562,-095.3519840,G5020,M,047
2296,55105002200,+42.5458006,738446,55,22,20790239529769,CT,S,+42.5542425,Census Tract 22,83214,002200,-089.0902928,960,58872822,-089.0945352,G5020,M,105
3896,37159051202,+35.6794281,0,37,512.02,20790164123941,CT,S,+35.6794281,Census Tract 512.02,82095,051202,-080.5513749,1574,30454373,-080.5513749,G5020,M,159
2742,37037020300,+35.6916890,721831,37,203,2079018629913,CT,S,+35.6925992,Census Tract 203,57389,020300,-079.4742358,1251,144648659,-079.4750166,G5020,M,037
4334,10003012000,+39.7398744,0,10,120,20790331634526,CT,S,+39.7398744,Census Tract 120,26468,012000,-075.6279738,1892,4551842,-075.6279738,G5020,U,003
2837,34011040901,+39.5213885,202170,34,409.01,20790611104624,CT,S,+39.5178762,Census Tract 409.01,22862,040901,-075.0593846,1148,20145873,-075.0616928,G5020,M,011
