STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,GEOID_2020,COUNTY_x,StateDesc,STATEABBR,LOCATION,E_TOTPOP,M_TOTPOP,E_DAYPOP,SPL_EJI,RPL_EJI,SPL_SER,RPL_SER,SPL_EJI_CBM,RPL_EJI_CBM,E_MINRTY,EPL_MINRTY,SPL_SVM_DOM1,RPL_SVM_DOM1,E_POV200,EPL_POV200,E_NOHSDP,EPL_NOHSDP,E_UNEMP,EPL_UNEMP,E_RENTER,EPL_RENTER,E_HOUBDN,EPL_HOUBDN,E_UNINSUR,EPL_UNINSUR,E_NOINT,EPL_NOINT,SPL_SVM_DOM2,RPL_SVM_DOM2,E_AGE65,EPL_AGE65,E_AGE17,EPL_AGE17,E_DISABL,EPL_DISABL,E_LIMENG,EPL_LIMENG,SPL_SVM_DOM3,RPL_SVM_DOM3,E_MOBILE,EPL_MOBILE,E_GROUPQ,EPL_GROUPQ,SPL_SVM_DOM4,RPL_SVM_DOM4,SPL_SVM,RPL_SVM,E_OZONE,EPL_OZONE,E_PM,EPL_PM,E_DSLPM,EPL_DSLPM,E_TOTCR,EPL_TOTCR,SPL_EBM_DOM1,RPL_EBM_DOM1,E_NPL,EPL_NPL,E_TRI,EPL_TRI,E_TSD,EPL_TSD,E_RMP,EPL_RMP,E_COAL,EPL_COAL,E_LEAD,EPL_LEAD,SPL_EBM_DOM2,RPL_EBM_DOM2,E_PARK,EPL_PARK,E_HOUAGE,EPL_HOUAGE,E_WLKIND,EPL_WLKIND,SPL_EBM_DOM3,RPL_EBM_DOM3,E_RAIL,EPL_RAIL,E_ROAD,EPL_ROAD,E_AIRPRT,EPL_AIRPRT,SPL_EBM_DOM4,RPL_EBM_DOM4,E_IMPWTR,EPL_IMPWTR,F_IMPWTR,SPL_EBM_DOM5,RPL_EBM_DOM5,SPL_EBM,RPL_EBM,E_ASTHMA,EPL_ASTHMA,F_ASTHMA,E_CANCER,EPL_CANCER,F_CANCER,E_CHD,EPL_CHD,F_CHD,E_MHLTH,EPL_MHLTH,F_MHLTH,E_DIABETES,EPL_DIABETES,F_DIABETES,F_HVM,RPL_HVM,E_NEHD,EPL_NEHD,SPL_CBM_DOM1,RPL_CBM_DOM1,E_BURN,EPL_BURN,E_SMOKE,EPL_SMOKE,SPL_CBM_DOM2,RPL_CBM_DOM2,E_CFLD,EPL_CFLD,F_CFLD,E_DRGT,EPL_DRGT,F_DRGT,E_HRCN,EPL_HRCN,F_HRCN,E_RFLD,EPL_RFLD,F_RFLD,E_SWND,EPL_SWND,F_SWND,E_TRND,EPL_TRND,F_TRND,SPL_CBM_DOM3,RPL_CBM_DOM3,SPL_CBM,RPL_CBM,AFAM,E_AFAM,HISP,E_HISP,ASIAN,E_ASIAN,AIAN,E_AIAN,NHPI,E_NHPI,TWOMORE,E_TWOMORE,OTHERRACE,E_OTHERRACE,Tribe_PCT_Tract,Tribe_Names,Tribe_Flag,Unnamed: 0.1,Unnamed: 0,plant_name,Plant Code,State,Sector Name,Prime Movers,Fuel Types,Primary Technology,withdrawal_volume_million_gallons,discharge_volume_million_gallons,consumption_volume_million_gallons,energy_category,map_link,longitude,latitude,STATE,COUNTY_y,TRACT,contains_energy_source,Technology_Category,Category_Number,fossil_fuels,renewables,energy_category_numeric,Power Plant,Owner,Description,Latitude,Longitude,IntPtLat,IntPtLon,proposed_location,Band,distance_to_plant,num_energy_sources,plant_names,natural_gas,within_one_km,within_5_km,within_10_km,within_1_km,within_20_km
24.0,31.0,700500.0,140000US24031700500,24031700500.0,24031700500.0,Montgomery County,Maryland,MD,Census Tract 7005; Montgomery County; Maryland,7134.0,359.0,5312.0,0.6872,0.1544,0.6872,0.268,1.6699,0.4217,25.0,0.4057,0.4057,0.4057,9.2247,0.093,5.8,0.3411,4.9,0.5324,8.8,0.0982,14.3,0.1487,1.7,0.0922,3.1,0.1247,1.4303,0.0852,16.0,0.4802,22.1,0.53,8.9,0.2332,3.8,0.7179,1.9613,0.473,0.0,0.0,0.1,0.3697,0.3697,0.1668,4.167,0.1093,0.0,0.0,0.0,0.0,0.2042,0.462,30.0,0.4976,0.9596,0.2877,0.2821,0.9267,4.1427,0.4009,8.9341,0.5484,5.8248,0.7492,0.0,0.0,0.0,0.0,2.6252,0.9354,99.8037,0.565,47.9,0.4158,8.5556,0.5186,1.4994,0.3523,7.4076,0.3954,0.6213,0.1026,0.0,0.0,0.498,0.1654,0.761,0.663,0.0,0.663,0.663,6.2452,0.5779,10.0,0.3285,0.0,8.8,0.6013,0.0,5.1,0.1655,0.0,13.0,0.099,0.0,9.1,0.1557,0.0,0.0,0.0,11.2,0.3649,0.3649,0.3649,0.0,0.0,5.9,0.2563,0.2563,0.2543,0.0,0.0,0.0,4.1364,0.2516,9.0,0.0994,0.647,9.0,5.0,0.8964,9.0,7.9246,0.988,9.0,0.1944,0.9182,9.0,3.7012,0.9963,4.3224,0.9827,204.0,2.9,735.0,10.3,521.0,7.3,0.0,0.0,0.0,0.0,321.0,4.5,0.0,0.0,0.0,-999,,3106.0,3106.0,Dickerson Power,1572.0,MD,IPP Non-CHP,GT,NG,Natural Gas Fired Combustion Turbine,,,,Natural Gas,"map/?center=-77.4644,39.2097&level=14",-77.4644,39.2097,24.0,31.0,700500.0,1,Natural Gas,2,1,0,2.0,Dickerson Coal Generating Facility,Rockland Capital,"853 MW coal facility, Ceased burning coal in 2020",39.21009973,-77.46504292,39.142361,-77.412356,1,1,,4,"Dickerson Power, Montgomery County Resource Recovery",True,True,1,1,1,1
24.0,31.0,701202.0,140000US24031701202,24031701202.0,24031701202.0,Montgomery County,Maryland,MD,Census Tract 7012.02; Montgomery County; Maryland,2566.0,277.0,2613.0,0.8898,0.2619,0.6898,0.2699,1.1641,0.1641,23.0,0.3773,0.3773,0.3773,5.2221,0.0284,0.3,0.015,1.8,0.1463,8.5,0.0929,9.2,0.0395,0.1,0.0092,1.4,0.0508,0.3821,0.003,21.3,0.7477,21.0,0.4592,6.9,0.1162,0.5,0.3503,1.6734,0.253,0.0,0.0,0.0,0.0,0.0,0.0,2.4328,0.0072,0.091,0.3188,0.0,0.0,0.4309,0.8651,30.0,0.4976,1.6815,0.5718,0.0,0.0,1.2074,0.3403,68.7257,0.7434,0.0,0.0,0.0,0.0,0.0,0.0,1.0837,0.4671,100.0,0.5514,88.6,0.8834,12.875,0.2527,1.6875,0.5497,100.0,0.8112,100.0,0.6136,0.0,0.0,1.4248,0.7208,1.0,0.8863,0.0,0.8863,0.8863,6.7638,0.6826,9.1,0.1242,0.0,10.4,0.8434,1.0,5.5,0.2297,0.0,10.5,0.0105,0.0,8.9,0.1378,0.0,1.0,0.2,9.2,0.2303,0.2303,0.2303,0.0,0.0,6.3,0.2945,0.2945,0.2919,0.0,0.0,0.0,4.1364,0.2516,9.0,0.0994,0.647,9.0,0.0,0.0,0.0,7.9246,0.988,9.0,0.0,0.0,0.0,1.8866,0.5418,2.4114,0.2743,9.0,0.4,191.0,7.4,203.0,7.9,0.0,0.0,0.0,0.0,186.0,7.2,0.0,0.0,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,,,,,,39.037505,-77.099069,0,2,4.202407205770064,0,,False,False,1,1,0,1
24.0,31.0,701214.0,140000US24031701214,24031701214.0,24031701214.0,Montgomery County,Maryland,MD,Census Tract 7012.14; Montgomery County; Maryland,4031.0,596.0,3405.0,0.6882,0.1549,0.6882,0.2686,1.4504,0.3024,46.5,0.6345,0.6345,0.6345,15.0831,0.2178,2.8,0.1448,1.8,0.1463,58.5,0.8206,22.3,0.4305,0.4,0.0162,1.2,0.0436,1.8198,0.1447,11.9,0.2592,16.0,0.1902,6.4,0.0936,2.6,0.6442,1.1872,0.0689,0.0,0.0,0.6,0.6153,0.6153,0.3409,4.2568,0.119,0.091,0.3188,0.0,0.0,0.4309,0.8651,30.0,0.4976,1.6815,0.5718,0.0,0.0,1.5777,0.3499,91.9207,0.8011,0.0,0.0,0.0,0.0,0.0,0.0,1.151,0.4893,100.0,0.5514,36.4,0.297,12.875,0.2527,1.1011,0.0809,95.4057,0.7698,100.0,0.6136,0.0,0.0,1.3834,0.6865,1.0,0.8863,0.0,0.8863,0.8863,6.2033,0.5692,9.3,0.1604,0.0,6.1,0.2652,0.0,3.5,0.0346,0.0,13.0,0.099,0.0,6.8,0.0392,0.0,0.0,0.0,9.0,0.2205,0.2205,0.2205,0.0,0.0,6.3,0.2945,0.2945,0.2919,0.0,0.0,0.0,4.1364,0.2516,9.0,0.0994,0.647,9.0,5.0,0.8964,9.0,7.9246,0.988,9.0,0.0,0.0,0.0,2.783,0.9084,3.298,0.7622,332.0,8.2,684.0,17.0,683.0,16.9,0.0,0.0,0.0,0.0,110.0,2.7,66.0,1.6,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,,,,,,39.028734,-77.099018,0,2,3.239672781976525,0,,False,False,1,1,0,1
24.0,31.0,701215.0,140000US24031701215,24031701215.0,24031701215.0,Montgomery County,Maryland,MD,Census Tract 7012.15; Montgomery County; Maryland,4892.0,1110.0,1792.0,0.893,0.2639,0.893,0.4304,1.6722,0.4228,38.7,0.5635,0.5635,0.5635,20.1743,0.3319,6.0,0.3534,5.9,0.633,53.9,0.783,25.3,0.5309,1.5,0.077,14.1,0.6503,3.3595,0.4699,16.5,0.5075,13.0,0.1054,11.8,0.4392,1.4,0.5234,1.5755,0.1974,0.0,0.0,1.5,0.7423,0.7423,0.4431,6.2408,0.4049,0.091,0.3188,0.0,0.0,0.4347,0.8683,30.0,0.4976,1.6847,0.5731,0.0,0.0,0.0,0.0,100.0,0.8446,0.0,0.0,0.0,0.0,0.0,0.0,0.8446,0.3699,100.0,0.5514,58.7,0.5352,12.0833,0.3073,1.3939,0.2557,8.733,0.4045,100.0,0.6136,0.0,0.0,1.0181,0.4749,1.0,0.8863,0.0,0.8863,0.8863,5.8276,0.4881,9.8,0.2758,0.0,8.3,0.5302,0.0,5.0,0.1516,0.0,13.1,0.1052,0.0,8.9,0.1378,0.0,0.0,0.0,9.6,0.2579,0.2579,0.2579,0.0,0.0,6.3,0.2945,0.2945,0.2919,0.0,0.0,0.0,4.1364,0.2516,9.0,0.0994,0.647,9.0,5.0,0.8964,9.0,7.9246,0.988,9.0,0.0,0.0,0.0,2.783,0.9084,3.3354,0.7792,206.0,4.2,482.0,9.9,962.0,19.7,36.0,0.7,0.0,0.0,205.0,4.2,0.0,0.0,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,,,,,,39.027793,-77.109489,0,2,3.537170959137895,0,,False,False,1,1,0,1
24.0,31.0,701223.0,140000US24031701223,24031701223.0,24031701223.0,Montgomery County,Maryland,MD,Census Tract 7012.23; Montgomery County; Maryland,2973.0,493.0,1244.0,0.438,0.0599,0.438,0.1152,0.7123,0.0341,40.6,0.5815,0.5815,0.5815,4.1765,0.0172,3.0,0.1576,2.5,0.2311,64.5,0.8616,14.2,0.1458,2.7,0.171,0.6,0.0249,1.6092,0.1109,11.3,0.2309,13.6,0.1186,6.8,0.1114,0.0,0.0,0.4609,0.008,0.0,0.0,1.3,0.7233,0.7233,0.4285,3.3749,0.0431,0.091,0.3188,0.0,0.0,0.4302,0.8645,30.0,0.4976,1.6809,0.5715,0.0,0.0,0.0,0.0,100.0,0.8446,0.0,0.0,0.0,0.0,0.0,0.0,0.8446,0.3699,100.0,0.5514,9.0,0.0858,14.3,0.1421,0.7793,0.0104,48.0132,0.6007,100.0,0.6136,0.0,0.0,1.2143,0.575,1.0,0.8863,0.0,0.8863,0.8863,5.4054,0.3949,9.5,0.2032,0.0,6.1,0.2652,0.0,3.3,0.0285,0.0,12.9,0.0929,0.0,6.7,0.0372,0.0,0.0,0.0,9.2,0.2303,0.2303,0.2303,0.0,0.0,6.3,0.2945,0.2945,0.2919,0.0,0.0,0.0,4.1364,0.2516,9.0,0.0994,0.647,9.0,0.0,0.0,0.0,7.9246,0.988,9.0,0.0,0.0,0.0,1.8866,0.5418,2.4114,0.2743,356.0,12.0,434.0,14.6,301.0,10.1,6.0,0.2,0.0,0.0,100.0,3.4,9.0,0.3,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,,,,,,39.033292,-77.11284,0,2,4.251576569385378,0,,False,False,1,1,0,1
24.0,31.0,702700.0,140000US24031702700,24031702700.0,24031702700.0,Montgomery County,Maryland,MD,Census Tract 7027; Montgomery County; Maryland,7388.0,1193.0,6777.0,1.1043,0.3942,1.1043,0.6004,1.8783,0.5416,65.3,0.766,0.766,0.766,29.366,0.532,8.5,0.4942,1.9,0.158,54.2,0.7856,30.8,0.6829,7.6,0.5482,0.8,0.0308,3.2317,0.4394,9.1,0.1417,30.9,0.9194,3.2,0.0124,6.6,0.8152,1.8887,0.4105,0.0,0.0,1.1,0.7011,0.7011,0.4107,6.5875,0.4655,0.183,0.4757,0.0,0.0,0.4428,0.8746,30.0,0.4976,1.8479,0.6335,0.0,0.0,0.0,0.0,99.9999,0.8445,0.0,0.0,0.0,0.0,0.0,0.0,0.8445,0.3699,100.0,0.5514,85.0,0.8397,13.5833,0.1989,1.59,0.4481,91.1124,0.7511,100.0,0.6136,0.0,0.0,1.3647,0.6723,1.0,0.8863,0.0,0.8863,0.8863,6.5334,0.6388,10.5,0.4749,0.0,6.4,0.2987,0.0,5.2,0.1801,0.0,14.4,0.2103,0.0,11.2,0.3988,0.0,0.0,0.0,9.6,0.2579,0.2579,0.2579,0.0,0.0,6.3,0.2945,0.2945,0.2919,0.0,0.0,0.0,3.8182,0.2403,9.0,0.0994,0.647,9.0,5.0,0.8964,9.0,7.9246,0.988,9.0,0.0278,0.0,2.0,2.7717,0.9059,3.3241,0.774,2721.0,36.8,1169.0,15.8,560.0,7.6,0.0,0.0,0.0,0.0,378.0,5.1,0.0,0.0,0.0,-999,,1511.0,1511.0,Brookville Smart Bus Depot Microgrid,65945.0,MD,Commercial Non-CHP,"BA, IC, PV","MWH, NG, SUN",Multiple,,,,Other,"map/?center=-77.058,38.99903&level=14",-77.058,38.99903,24.0,31.0,702700.0,1,Other,5,0,0,5.0,,,,,,38.998208,-77.051718,0,2,4.686425242395269,1,Brookville Smart Bus Depot Microgrid,False,False,1,1,0,1
24.0,31.0,703502.0,140000US24031703502,24031703502.0,24031703502.0,Montgomery County,Maryland,MD,Census Tract 7035.02; Montgomery County; Maryland,2838.0,466.0,1922.0,1.0548,0.3636,1.0548,0.5622,1.8208,0.5089,45.1,0.6225,0.6225,0.6225,21.2825,0.3571,4.8,0.2764,1.6,0.1242,25.4,0.4286,23.3,0.4652,5.3,0.3909,10.8,0.5149,2.5573,0.2876,19.6,0.6713,21.3,0.4783,10.9,0.3752,6.4,0.81,2.3348,0.7714,0.0,0.0,0.2,0.443,0.443,0.2021,5.9576,0.3583,0.183,0.4757,0.0,0.0,0.4197,0.8545,30.0,0.4976,1.8278,0.6268,0.0,0.0,48.9534,0.6574,3.0032,0.4962,0.0,0.0,0.0,0.0,0.0,0.0,1.1536,0.4901,100.0,0.5514,92.7,0.9323,14.75,0.1107,1.5944,0.4533,94.212,0.7642,100.0,0.6136,0.0,0.0,1.3778,0.6821,1.0,0.8863,0.0,0.8863,0.8863,6.8399,0.6965,9.6,0.2258,0.0,8.3,0.5302,0.0,5.5,0.2297,0.0,12.3,0.0611,0.0,10.0,0.2501,0.0,0.0,0.0,9.2,0.2303,0.2303,0.2303,0.0,0.0,6.3,0.2945,0.2945,0.2919,0.0,0.0,0.0,4.1364,0.2516,9.0,0.0994,0.647,9.0,5.0,0.8964,9.0,7.9246,0.988,9.0,0.0,0.0,0.0,2.783,0.9084,3.3078,0.766,305.0,10.7,683.0,24.1,185.0,6.5,0.0,0.0,0.0,0.0,74.0,2.6,33.0,1.2,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,,,,,,39.039376,-77.079323,0,2,4.660623271184151,0,,False,False,1,1,0,1
24.0,31.0,703602.0,140000US24031703602,24031703602.0,24031703602.0,Montgomery County,Maryland,MD,Census Tract 7036.02; Montgomery County; Maryland,2634.0,390.0,757.0,0.8187,0.2215,0.8187,0.3698,1.093,0.1352,35.8,0.534,0.534,0.534,5.3178,0.0295,4.3,0.2435,3.7,0.3899,7.0,0.0686,5.7,0.0105,1.9,0.1075,0.0,0.0,0.8495,0.0238,24.5,0.8505,18.8,0.3243,5.8,0.0692,1.8,0.5723,1.8163,0.3533,0.0,0.0,5.1,0.9057,0.9057,0.5788,4.1055,0.1032,0.183,0.4757,0.0,0.0,0.4255,0.8604,30.0,0.4976,1.8337,0.6288,0.0,0.0,95.4571,0.8187,17.8891,0.5957,0.0,0.0,0.0,0.0,0.0,0.0,1.4144,0.5836,100.0,0.5514,82.8,0.8129,15.2222,0.0798,1.4441,0.3011,99.151,0.7942,100.0,0.6136,0.0,0.0,1.4078,0.7063,0.991,0.8431,0.0,0.8431,0.8431,6.9431,0.7155,9.4,0.1813,0.0,8.2,0.5167,0.0,4.8,0.1258,0.0,11.5,0.0312,0.0,9.1,0.1557,0.0,0.0,0.0,9.2,0.2303,0.2303,0.2303,0.0,0.0,6.3,0.2945,0.2945,0.2919,0.0,0.0,0.0,4.1364,0.2516,9.0,0.0994,0.647,9.0,0.0,0.0,0.0,7.9246,0.988,9.0,0.0278,0.0,2.0,1.8866,0.5418,2.4114,0.2743,224.0,8.5,356.0,13.5,75.0,2.8,0.0,0.0,0.0,0.0,259.0,9.8,30.0,1.1,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,,,,,,39.030596,-77.062265,0,2,4.885120518633056,0,,False,False,1,1,0,1
24.0,31.0,704100.0,140000US24031704100,24031704100.0,24031704100.0,Montgomery County,Maryland,MD,Census Tract 7041; Montgomery County; Maryland,4848.0,491.0,2789.0,1.0736,0.3753,0.8736,0.414,1.8476,0.524,19.1,0.3188,0.3188,0.3188,5.7537,0.0352,0.8,0.0326,1.8,0.1463,13.3,0.1865,11.1,0.0707,0.4,0.0162,9.1,0.4354,0.9229,0.0297,21.9,0.7701,26.6,0.7861,12.0,0.4533,0.5,0.3503,2.3598,0.787,0.0,0.0,2.1,0.7908,0.7908,0.4802,4.3923,0.1348,0.183,0.4757,0.0,0.0,0.4349,0.8685,30.0,0.4976,1.8418,0.6314,0.0,0.0,68.997,0.7238,99.1846,0.8325,0.0,0.0,0.0,0.0,0.0,0.0,1.5563,0.6455,100.0,0.5514,83.3,0.8187,14.9792,0.0947,1.4648,0.3197,80.772,0.7124,100.0,0.6136,0.0,0.0,1.326,0.6445,1.0,0.8863,0.0,0.8863,0.8863,7.0752,0.7388,9.1,0.1242,0.0,11.0,0.9007,1.0,5.7,0.267,0.0,10.5,0.0105,0.0,8.7,0.1216,0.0,1.0,0.2,9.6,0.2579,0.2579,0.2579,0.0,0.0,6.3,0.2945,0.2945,0.2919,0.0,0.0,0.0,3.8182,0.2403,9.0,0.0994,0.647,9.0,5.0,0.8964,9.0,7.9246,0.988,9.0,0.0,0.0,0.0,2.7717,0.9059,3.3241,0.774,158.0,3.3,296.0,6.1,195.0,4.0,38.0,0.8,52.0,1.1,168.0,3.5,21.0,0.4,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,,,,,,39.01702,-77.074327,0,2,2.87912417308006,0,,False,False,1,1,0,1
24.0,31.0,704200.0,140000US24031704200,24031704200.0,24031704200.0,Montgomery County,Maryland,MD,Census Tract 7042; Montgomery County; Maryland,2241.0,367.0,4738.0,1.0576,0.3655,1.0576,0.5645,1.3319,0.239,34.4,0.5193,0.5193,0.5193,13.5653,0.1839,2.2,0.1073,5.8,0.6233,42.2,0.6661,24.5,0.505,5.5,0.406,2.7,0.1062,2.5978,0.2961,15.9,0.4745,32.4,0.9446,8.4,0.2012,1.8,0.5723,2.1926,0.6697,0.0,0.0,0.0,0.0,0.0,0.0,5.3097,0.2572,0.183,0.4757,0.0,0.0,0.4235,0.8584,30.0,0.4976,1.8317,0.628,0.0,0.0,100.0,0.8598,82.8373,0.7768,0.0,0.0,0.0,0.0,0.0,0.0,1.6366,0.6809,100.0,0.5514,90.7,0.9092,13.4757,0.2068,1.6674,0.5291,100.0,0.8112,100.0,0.6136,0.0,0.0,1.4248,0.7208,1.0,0.8863,0.0,0.8863,0.8863,7.4468,0.8004,9.4,0.1813,0.0,8.2,0.5167,0.0,4.5,0.0947,0.0,11.4,0.0285,0.0,8.5,0.1074,0.0,0.0,0.0,9.2,0.2303,0.2303,0.2303,0.0,0.0,6.3,0.2945,0.2945,0.2919,0.0,0.0,0.0,4.1364,0.2516,9.0,0.0994,0.647,9.0,0.0,0.0,0.0,7.9246,0.988,9.0,0.0,0.0,0.0,1.8866,0.5418,2.4114,0.2743,83.0,3.7,298.0,13.3,317.0,14.1,0.0,0.0,0.0,0.0,65.0,2.9,8.0,0.4,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,,,,,,39.026638,-77.072955,0,2,3.761370687150366,0,,False,False,1,1,0,1
24.0,31.0,704300.0,140000US24031704300,24031704300.0,24031704300.0,Montgomery County,Maryland,MD,Census Tract 7043; Montgomery County; Maryland,4007.0,426.0,2573.0,1.0183,0.3408,0.8183,0.3695,1.7843,0.4875,26.3,0.423,0.423,0.423,7.2225,0.0568,2.1,0.101,2.7,0.2576,10.5,0.1298,7.7,0.0232,0.4,0.0162,4.1,0.1766,0.7612,0.0182,15.9,0.4745,34.0,0.9633,6.7,0.1068,0.7,0.3993,1.9439,0.4576,0.0,0.0,1.7,0.7599,0.7599,0.456,3.888,0.0826,0.183,0.4757,0.0,0.0,0.4297,0.8641,30.0,0.4976,1.8374,0.6299,0.0,0.0,53.0617,0.6711,92.3278,0.8024,0.0,0.0,0.0,0.0,0.0,0.0,1.4735,0.6086,100.0,0.5514,86.5,0.8571,14.1458,0.1541,1.5626,0.4185,72.5879,0.6847,100.0,0.6136,0.0,0.0,1.2983,0.6253,1.0,0.8863,0.0,0.8863,0.8863,7.0581,0.7357,9.2,0.1418,0.0,9.3,0.6799,1.0,4.5,0.0947,0.0,10.9,0.0173,0.0,7.7,0.0665,0.0,1.0,0.2,9.2,0.2303,0.2303,0.2303,0.0,0.0,6.3,0.2945,0.2945,0.2919,0.0,0.0,0.0,4.1364,0.2516,9.0,0.0994,0.647,9.0,5.0,0.8964,9.0,7.9246,0.988,9.0,0.0,0.0,0.0,2.783,0.9084,3.3078,0.766,142.0,3.5,178.0,4.4,279.0,7.0,92.0,2.3,0.0,0.0,348.0,8.7,14.0,0.3,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,,,,,,39.023051,-77.0886,0,2,2.6254224427552715,0,,False,False,1,1,0,1
24.0,31.0,704401.0,140000US24031704401,24031704401.0,24031704401.0,Montgomery County,Maryland,MD,Census Tract 7044.01; Montgomery County; Maryland,3384.0,368.0,2106.0,0.7803,0.2005,0.5803,0.1957,1.5595,0.3609,43.1,0.6055,0.6055,0.6055,5.3699,0.0302,3.8,0.2102,2.7,0.2576,7.6,0.0775,6.8,0.0164,0.4,0.0162,1.3,0.0472,0.6553,0.0121,20.3,0.704,22.5,0.5562,5.5,0.0584,2.1,0.6024,1.921,0.4374,0.0,0.0,5.9,0.9186,0.9186,0.5932,4.1004,0.1027,0.091,0.3188,0.0,0.0,0.4331,0.867,30.0,0.4976,1.6834,0.5726,0.0,0.0,10.5609,0.4741,100.0,0.8446,0.0,0.0,0.0,0.0,0.0,0.0,1.3187,0.547,100.0,0.5514,61.4,0.566,14.0833,0.1592,1.2766,0.1707,0.0,0.0,100.0,0.6136,0.0,0.0,0.6136,0.2271,1.0,0.8863,0.0,0.8863,0.8863,5.7786,0.4776,8.9,0.0946,0.0,9.3,0.6799,1.0,5.2,0.1801,0.0,10.4,0.0092,0.0,9.6,0.2057,0.0,1.0,0.2,9.6,0.2579,0.2579,0.2579,0.0,0.0,6.3,0.2945,0.2945,0.2919,0.0,0.0,0.0,4.1364,0.2516,9.0,0.0994,0.647,9.0,5.0,0.8964,9.0,7.9246,0.988,9.0,0.0,0.0,0.0,2.783,0.9084,3.3354,0.7792,163.0,4.8,352.0,10.4,643.0,19.0,6.0,0.2,0.0,0.0,295.0,8.7,0.0,0.0,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,,,,,,39.022896,-77.116175,0,2,3.5457549937296866,0,,False,False,1,1,0,1
24.0,31.0,704403.0,140000US24031704403,24031704403.0,24031704403.0,Montgomery County,Maryland,MD,Census Tract 7044.03; Montgomery County; Maryland,1434.0,187.0,918.0,0.9887,0.3215,0.7887,0.3452,1.2716,0.21,36.8,0.5444,0.5444,0.5444,8.1589,0.0729,4.4,0.2501,3.3,0.3381,39.0,0.6283,25.3,0.5309,1.3,0.0636,2.5,0.0968,1.9807,0.1732,31.0,0.9454,11.4,0.0773,10.0,0.3104,3.1,0.6798,2.0129,0.5194,0.0,0.0,0.0,0.0,0.0,0.0,4.538,0.1522,0.091,0.3188,0.0,0.0,0.4348,0.8684,30.0,0.4976,1.6848,0.5731,0.0,0.0,87.9391,0.7879,100.0,0.8446,0.0,0.0,0.0,0.0,0.0,0.0,1.6325,0.6791,100.0,0.5514,85.1,0.8408,12.0,0.3126,1.7048,0.5661,0.0,0.0,100.0,0.6136,0.0,0.0,0.6136,0.2271,1.0,0.8863,0.0,0.8863,0.8863,6.522,0.6365,9.3,0.1604,0.0,11.8,0.9421,1.0,6.9,0.5003,0.0,10.5,0.0105,0.0,11.0,0.3739,0.0,1.0,0.2,9.6,0.2579,0.2579,0.2579,0.0,0.0,6.3,0.2945,0.2945,0.2919,0.0,0.0,0.0,3.8182,0.2403,9.0,0.0994,0.647,9.0,0.0,0.0,0.0,7.9246,0.988,9.0,0.0,0.0,0.0,1.8753,0.5348,2.4277,0.2829,31.0,2.2,263.0,18.3,135.0,9.4,15.0,1.0,0.0,0.0,76.0,5.3,8.0,0.6,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,,,,,,39.016794,-77.106705,0,2,2.3441940205494816,0,,False,False,1,1,0,1
