POP100,GEOID,CENTLAT,AREAWATER,STATE,BASENAME,OID,LSADC,FUNCSTAT,INTPTLAT,NAME,OBJECTID,TRACT,CENTLON,HU100,AREALAND,INTPTLON,MTFCC,UR,COUNTY
2279,36115094000,+43.0221171,2419618,36,940,20790741747189,CT,S,+43.0296613,Census Tract 940,28374,094000,-073.5436766,1037,161295065,-073.5358676,G5020,R,115
3319,26147655600,+43.1203782,882041,26,6556,2079057916534,CT,S,+43.1167703,Census Tract 6556,70839,655600,-082.6500189,1314,169566372,-082.6497383,G5020,R,147
6065,29095013502,+38.8541349,123909,29,135.02,20790274428788,CT,S,+38.8586141,Census Tract 135.02,34790,013502,-094.3315332,2150,25141389,-094.3327544,G5020,M,095
3319,26147655600,+43.1203782,882041,26,6556,2079057916534,CT,S,+43.1167703,Census Tract 6556,70839,655600,-082.6500189,1314,169566372,-082.6497383,G5020,R,147
2060,05023480301,+35.5068775,641128,05,4803.01,2079015483564487,CT,S,+35.5068203,Census Tract 4803.01,5860,480301,-091.9791615,1190,19323016,-091.9713682,G5020,M,023
6298,33011002702,+43.0378061,943194,33,27.02,207903692551819,CT,S,+43.0347104,Census Tract 27.02,40983,002702,-071.5518344,2460,40232925,-071.5448646,G5020,M,011
4679,48409010700,+27.9920291,5087770,48,107,20790409059808,CT,S,+27.9954751,Census Tract 107,36917,010700,-097.3546847,1787,641305257,-097.3515250,G5020,M,409
2921,06007003400,+39.3450174,497865,06,34,20790417278114,CT,S,+39.3453317,Census Tract 34,84269,003400,-121.6591327,1115,39257140,-121.6578142,G5020,M,007
2921,06007003400,+39.3450174,497865,06,34,20790417278114,CT,S,+39.3453317,Census Tract 34,84269,003400,-121.6591327,1115,39257140,-121.6578142,G5020,M,007
4538,25027756101,+42.1448607,908284,25,7561.01,20790515417454,CT,S,+42.1470735,Census Tract 7561.01,59762,756101,-072.0060782,1950,35005291,-072.0047456,G5020,R,027
4538,25027756101,+42.1448607,908284,25,7561.01,20790515417454,CT,S,+42.1470735,Census Tract 7561.01,59762,756101,-072.0060782,1950,35005291,-072.0047456,G5020,R,027
6248,48309003703,+31.4405820,624892,48,37.03,20790356722281,CT,S,+31.4400372,Census Tract 37.03,60664,003703,-097.1467871,2295,59920572,-097.1361030,G5020,M,309
1614,48275950100,+33.6374214,12450243,48,9501,20790425739211,CT,S,+33.6218968,Census Tract 9501,5766,950100,-099.7777146,899,1754215021,-099.7825399,G5020,R,275
6343,18089040900,+41.5209439,0,18,409,20790271953626,CT,S,+41.5209439,Census Tract 409,83294,040900,-087.4337952,2666,9345839,-087.4337952,G5020,U,089
5653,04015954802,+34.6931512,9116514,04,9548.02,2079015482149066,CT,S,+34.6881215,Census Tract 9548.02,1090,954802,-113.9286730,2000,6112851676,-113.9328965,G5020,R,015
2896,53075000500,+46.7257144,0,53,5,20790256954052,CT,S,+46.7257144,Census Tract 5,80476,000500,-117.1537630,341,1473238,-117.1537630,G5020,U,075
2614,27129790100,+44.8044711,8900433,27,7901,20790250776875,CT,S,+44.7973476,Census Tract 7901,66069,790100,-094.6250359,1303,382556120,-094.6151999,G5020,R,129
4687,37083930800,+36.2532984,1836886,37,9308,20790503210306,CT,S,+36.2617468,Census Tract 9308,83649,930800,-077.8757508,2330,351964181,-077.8708368,G5020,R,083
1248,06063000202,+39.8373365,14350461,06,2.02,20790368620951,CT,S,+39.8313724,Census Tract 2.02,13855,000202,-120.9995514,1261,1502786598,-121.0253109,G5020,R,063
2365,48193950200,+31.6440432,864677,48,9502,20790312395342,CT,S,+31.6474695,Census Tract 9502,68360,950200,-098.1439585,1394,1554686378,-098.1317309,G5020,R,193
3863,08013013706,+39.9789396,1725158,08,137.06,2079015482438607,CT,S,+39.9803825,Census Tract 137.06,4890,013706,-105.4045629,2161,176989301,-105.4053762,G5020,R,013
4576,06073016619,+32.8265799,0,06,166.19,2079015682044134,CT,S,+32.8265799,Census Tract 166.19,26022,016619,-117.0117460,1895,4749563,-117.0117460,G5020,U,073
6079,06073016201,+32.8138119,0,06,162.01,20790676340113,CT,S,+32.8138119,Census Tract 162.01,69228,016201,-116.9919072,2240,4753993,-116.9919072,G5020,U,073
2468,06073015002,+32.7806857,0,06,150.02,2079015682043288,CT,S,+32.7806857,Census Tract 150.02,20922,015002,-117.0066178,1078,1383435,-117.0066178,G5020,U,073
3380,46013951900,+45.3480562,661417,46,9519,20790206509036,CT,S,+45.3498687,Census Tract 9519,79564,951900,-098.2819540,1456,1232418788,-098.2784090,G5020,R,013
3285,33009960900,+43.7670689,10694159,33,9609,20790301639929,CT,S,+43.7481860,Census Tract 9609,26525,960900,-071.9740160,2018,404384624,-071.9881837,G5020,R,009
4299,12061050908,+27.6949856,27490657,12,509.08,2079015665089054,CT,S,+27.6869113,Census Tract 509.08,35223,050908,-080.7091615,1595,742556422,-080.7157861,G5020,M,061
4042,37049960502,+35.1526507,3162183,37,9605.02,2079015496792454,CT,S,+35.1518375,Census Tract 9605.02,28476,960502,-077.1020052,1898,25533720,-077.1044713,G5020,M,049
4444,41045970600,+43.9999711,250400,41,9706,20790397924630,CT,S,+44.0016090,Census Tract 9706,56512,970600,-117.2781405,1795,369369600,-117.2759349,G5020,R,045
6752,25009264100,+42.7519843,1338979,25,2641,20790206510828,CT,S,+42.7539000,Census Tract 2641,33563,264100,-071.0148751,2596,22999252,-071.0159351,G5020,M,009
3051,19075960300,+42.3401486,0,19,9603,20790406053177,CT,S,+42.3401486,Census Tract 9603,69484,960300,-092.8133441,1390,106334920,-092.8133441,G5020,R,075
7832,48187210612,+29.6118389,46,48,2106.12,2079015489549723,CT,S,+29.6183481,Census Tract 2106.12,6327,210612,-098.1700572,2595,61610338,-098.1705958,G5020,M,187
6601,06085512005,+37.2700187,0,06,5120.05,20790154320075,CT,S,+37.2700187,Census Tract 5120.05,58056,512005,-121.8655792,2224,2420988,-121.8655792,G5020,U,085
2176,56031959100,+42.3994887,65741397,56,9591,20790237087120,CT,S,+42.4007990,Census Tract 9591,84064,959100,-104.9481301,1292,2286140410,-104.9480644,G5020,R,031
4330,39059977900,+39.9565438,167042,39,9779,20790383305545,CT,S,+39.9556500,Census Tract 9779,84083,977900,-081.5592171,2072,32793110,-081.5631893,G5020,M,059
2397,06031001200,+36.2297120,189281,06,12,20790680083085,CT,S,+36.2324904,Census Tract 12,3635,001200,-119.6221879,821,397721536,-119.6239493,G5020,M,031
3132,36001014613,+42.7046021,1747974,36,146.13,20790735749433,CT,S,+42.6979246,Census Tract 146.13,22562,014613,-074.0093212,1363,67646002,-074.0134699,G5020,M,001
7770,12033003608,+30.5638975,1141791,12,36.08,207903939219309,CT,S,+30.5565192,Census Tract 36.08,61714,003608,-087.2407421,3297,20652513,-087.2480225,G5020,M,033
6158,12091021200,+30.4920266,5378115,12,212,2079088096767,CT,S,+30.4899227,Census Tract 212,45360,021200,-086.5067914,2562,32743117,-086.5146630,G5020,M,091
3091,12113010826,+30.4217468,2331,12,108.26,2079015488736005,CT,S,+30.4253015,Census Tract 108.26,28857,010826,-086.8857345,1206,7026599,-086.8923457,G5020,U,113
2593,12033003305,+30.4504129,7330700,12,33.05,207903939220603,CT,S,+30.4525016,Census Tract 33.05,35045,003305,-087.3481555,875,16832065,-087.3412804,G5020,M,033
4503,23001020900,+44.1394966,1145403,23,209,20790167372392,CT,S,+44.1387836,Census Tract 209,74897,020900,-070.1932230,1758,11485509,-070.1936111,G5020,M,001
3710,12063210400,+30.8069358,13984015,12,2104,2079087286052,CT,S,+30.8354139,Census Tract 2104,54204,210400,-085.3957386,1718,224222043,-085.3799300,G5020,R,063
1835,28047002500,+30.3779218,59727,28,25,2079093359706,CT,S,+30.3794012,Census Tract 25,52388,002500,-089.1265618,483,4442866,-089.1250864,G5020,U,047
5580,49039972300,+39.2285443,22463203,49,9723,20790191442739,CT,S,+39.2282925,Census Tract 9723,40635,972300,-111.8546275,1378,943267584,-111.8534084,G5020,R,039
3058,48227950500,+32.2472007,0,48,9505,20790712474274,CT,S,+32.2472007,Census Tract 9505,57586,950500,-101.4713182,1502,3711465,-101.4713182,G5020,U,227
2798,45063020802,+33.7562793,350965,45,208.02,207903717466930,CT,S,+33.7720562,Census Tract 208.02,65103,020802,-081.0804214,1264,50189171,-081.0791953,G5020,M,063
4363,01095030302,+34.4150569,24266726,01,303.02,2079015497381267,CT,S,+34.4124087,Census Tract 303.02,6929,030302,-086.4337034,2081,163837739,-086.4382540,G5020,M,095
4372,36005031000,+40.8612451,0,36,310,20790287344530,CT,S,+40.8612451,Census Tract 310,37406,031000,-073.8360150,1290,639444,-073.8360150,G5020,U,005
3065,27161790300,+44.0475555,8581505,27,7903,20790282267162,CT,S,+44.0436421,Census Tract 7903,64469,790300,-093.5484652,1257,513906272,-093.5569938,G5020,M,161
2365,02105000400,+58.2065557,7804886156,02,4,2079015482109107,CT,S,+58.0735321,Census Tract 4,3552,000400,-135.5310910,1777,16978039504,-135.5130030,G5020,R,105
1644,37131920302,+36.5040581,593903,37,9203.02,2079015501456177,CT,S,+36.4907549,Census Tract 9203.02,52015,920302,-077.4755829,916,154900140,-077.4732693,G5020,R,131
3510,13103030100,+32.4803039,3144537,13,301,20790371066197,CT,S,+32.4821620,Census Tract 301,34511,030100,-081.4101121,1425,427388688,-081.4060620,G5020,R,103
1086,02290000100,+66.8348143,1931560411,02,1,20790758977736,CT,S,+67.0740175,Census Tract 1,38783,000100,-144.4493638,987,104044252649,-144.7512015,G5020,R,290
3745,48177000500,+29.3905492,1215251,48,5,20790269383734,CT,S,+29.4015569,Census Tract 5,77615,000500,-097.7142953,1680,473562794,-097.7099804,G5020,R,177
2308,48177000600,+29.3137989,1453071,48,6,20790269383709,CT,S,+29.3161628,Census Tract 6,77883,000600,-097.5208559,1149,943305802,-097.5182902,G5020,R,177
2299,01081041901,+32.6116997,5091902,01,419.01,2079015500698004,CT,S,+32.6045895,Census Tract 419.01,35468,041901,-085.1030962,1141,71371190,-085.1039270,G5020,M,081
5294,45031010200,+34.4321293,4680733,45,102,20790219697352,CT,S,+34.4629004,Census Tract 102,8143,010200,-080.0684206,2474,136381603,-080.0024926,G5020,M,031
1215,12057013604,+27.8892500,6662521,12,136.04,207903717523348,CT,S,+27.8863569,Census Tract 136.04,75149,013604,-082.3972947,463,19646043,-082.3962390,G5020,M,057
4141,21161960300,+38.6584141,4761441,21,9603,20790189469017,CT,S,+38.6623008,Census Tract 9603,30629,960300,-083.7868304,2100,29595029,-083.7841442,G5020,M,161
5907,53061053803,+47.9114672,5319312,53,538.03,20790922003812,CT,S,+47.8955608,Census Tract 538.03,9351,053803,-121.6715946,2383,271116666,-121.6492101,G5020,M,061
4664,01015002600,+33.7668578,7530977,01,26,207903717435861,CT,S,+33.7687614,Census Tract 26,64026,002600,-086.0355723,2162,177689343,-086.0372364,G5020,R,015
16,15003980300,+21.3051166,2519490,15,9803,207903716774968,CT,S,+21.3065629,Census Tract 9803,20545,980300,-158.1044450,3,5797098,-158.1090777,G5020,M,003
5274,04019004118,+32.1512228,0,04,41.18,207903717433801,CT,S,+32.1512228,Census Tract 41.18,21003,004118,-110.8922273,1684,15329450,-110.8922273,G5020,M,019
222,06037980016,+34.0019332,503818,06,9800.16,2079015902969279,CT,S,+34.0011230,Census Tract 9800.16,10492,980016,-118.2105400,78,12952615,-118.2108689,G5020,U,037
4475,51007930102,+37.4198720,2024429,51,9301.02,2079015504223224,CT,S,+37.4168664,Census Tract 9301.02,24255,930102,-077.9997612,1896,277411452,-078.0030366,G5020,R,007
4475,51007930102,+37.4198720,2024429,51,9301.02,2079015504223224,CT,S,+37.4168664,Census Tract 9301.02,24255,930102,-077.9997612,1896,277411452,-078.0030366,G5020,R,007
4192,37101041507,+35.5439893,48907,37,415.07,2079015504415851,CT,S,+35.5431655,Census Tract 415.07,23554,041507,-078.6145695,1533,14156481,-078.6072792,G5020,M,101
6190,37125951102,+35.1427338,160089,37,9511.02,2079015646592485,CT,S,+35.1434239,Census Tract 9511.02,51630,951102,-079.4105014,2856,17565044,-079.4076715,G5020,M,125
5869,51145500400,+37.5503677,1480784,51,5004,20790536475706,CT,S,+37.5270985,Census Tract 5004,66468,500400,-078.0366043,2271,256265039,-078.0342558,G5020,R,145
6793,48201555703,+30.0009034,9091,48,5557.03,2079015701738683,CT,S,+30.0004953,Census Tract 5557.03,54623,555703,-095.7483171,2427,3845491,-095.7489515,G5020,U,201
3592,48167720604,+29.4643068,37074,48,7206.04,2079019653749179,CT,S,+29.4650862,Census Tract 7206.04,31446,720604,-095.1030610,1302,4564264,-095.1035399,G5020,U,167
5328,48215021803,+26.2009773,0,48,218.03,207903718077913,CT,S,+26.2009773,Census Tract 218.03,83300,021803,-098.1466976,1504,4029464,-098.1466976,G5020,U,215
4277,48245000312,+30.1035353,0,48,3.12,2079015482493970,CT,S,+30.1035353,Census Tract 3.12,11096,000312,-094.1796570,1786,5202911,-094.1796570,G5020,U,245
5147,48201333906,+29.6056656,0,48,3339.06,2079015701729746,CT,S,+29.6056656,Census Tract 3339.06,54407,333906,-095.2580461,1419,1981016,-095.2580461,G5020,U,201
4853,48439113957,+32.9335947,34341,48,1139.57,2079020511353756,CT,S,+32.9339613,Census Tract 1139.57,29927,113957,-097.1355415,1442,5751041,-097.1349162,G5020,U,439
4665,48355003002,+27.6624999,1480853,48,30.02,207903714755720,CT,S,+27.6619581,Census Tract 30.02,38520,003002,-097.2952264,1963,8483487,-097.2940568,G5020,M,355
5677,48039660607,+29.5667163,0,48,6606.07,2079015489609475,CT,S,+29.5667163,Census Tract 6606.07,20413,660607,-095.3939436,2480,2563414,-095.3939436,G5020,U,039
773,48355002900,+27.6895960,7002244,48,29,20790484850175,CT,S,+27.6896406,Census Tract 29,69613,002900,-097.2704973,300,12094532,-097.2725261,G5020,M,355
2563,48441011600,+32.4377393,0,48,116,20790710090687,CT,S,+32.4377393,Census Tract 116,82687,011600,-099.7511767,1249,1870324,-099.7511767,G5020,U,441
6410,48469001601,+28.8484741,0,48,16.01,20790381300736,CT,S,+28.8484741,Census Tract 16.01,39255,001601,-096.9889846,2617,4106313,-096.9889846,G5020,U,469
4990,48479001726,+27.6084047,0,48,17.26,2079015486685304,CT,S,+27.6084047,Census Tract 17.26,33214,001726,-099.4758859,1688,5662001,-099.4758859,G5020,U,479
3668,48201554202,+30.0038177,126325,48,5542.02,2079015701971071,CT,S,+30.0061995,Census Tract 5542.02,30421,554202,-095.5747391,1583,4165810,-095.5751032,G5020,U,201
3641,48201522302,+29.7894965,0,48,5223.02,207903717156815,CT,S,+29.7894965,Census Tract 5223.02,2269,522302,-095.5380653,1513,1295272,-095.5380653,G5020,U,201
11654,48157674507,+29.5312081,266678,48,6745.07,2079015692352946,CT,S,+29.5317553,Census Tract 6745.07,78658,674507,-095.5484002,3869,9220850,-095.5485441,G5020,U,157
4955,48027021304,+31.0636877,93,48,213.04,2079015503987469,CT,S,+31.0652115,Census Tract 213.04,27852,021304,-097.3674552,2263,3825951,-097.3671274,G5020,U,027
3744,48321730301,+28.9756783,0,48,7303.01,207903714755667,CT,S,+28.9756783,Census Tract 7303.01,69214,730301,-095.9535800,1701,5282350,-095.9535800,G5020,M,321
3783,48491021517,+30.5251168,0,48,215.17,2079015694336783,CT,S,+30.5251168,Census Tract 215.17,2442,021517,-097.6606395,1415,2106051,-097.6606395,G5020,U,491
4469,48339690603,+30.1644887,28819,48,6906.03,2079015657192686,CT,S,+30.1714221,Census Tract 6906.03,59057,690603,-095.5731194,1526,14026973,-095.5655424,G5020,M,339
5457,48039660615,+29.5051909,0,48,6606.15,2079015489609441,CT,S,+29.5051909,Census Tract 6606.15,20379,660615,-095.4050997,1733,12449858,-095.4050997,G5020,M,039
5056,48339690405,+30.1756193,301593,48,6904.05,2079015657234347,CT,S,+30.1751570,Census Tract 6904.05,4681,690405,-095.6595863,1768,30823646,-095.6657858,G5020,M,339
3695,48201341002,+29.5503433,0,48,3410.02,2079015701953553,CT,S,+29.5503433,Census Tract 3410.02,30370,341002,-095.1445136,1908,1785065,-095.1445136,G5020,U,201
10080,48201542901,+29.8147304,0,48,5429.01,2079015701739586,CT,S,+29.8147304,Census Tract 5429.01,54624,542901,-095.7618657,3342,5657932,-095.7618657,G5020,U,201
8280,48121021526,+33.1647958,3980,48,215.26,2079015707506264,CT,S,+33.1646277,Census Tract 215.26,62163,021526,-096.8525608,2898,5864296,-096.8517313,G5020,U,121
6402,48085031646,+33.0524575,58455,48,316.46,20790171568947,CT,S,+33.0531091,Census Tract 316.46,42008,031646,-096.8130205,2423,6243177,-096.8134817,G5020,U,085
3710,48085030529,+33.1812807,0,48,305.29,207903717230995,CT,S,+33.1812807,Census Tract 305.29,53199,030529,-096.7254664,1370,1701192,-096.7254664,G5020,U,085
6124,48085031508,+33.1135815,277,48,315.08,207903717231030,CT,S,+33.1146264,Census Tract 315.08,51034,031508,-096.6602051,2615,6397826,-096.6613536,G5020,U,085
3525,48355000800,+27.7640315,0,48,8,20790484853149,CT,S,+27.7822740,Census Tract 8,69954,000800,-097.4988644,1344,52401959,-097.4647160,G5020,M,355
3531,48201521600,+29.8424728,5435,48,5216,20790326048429,CT,S,+29.8431718,Census Tract 5216,14012,521600,-095.5312861,1073,6674856,-095.5325591,G5020,U,201
3531,48201521600,+29.8424728,5435,48,5216,20790326048429,CT,S,+29.8431718,Census Tract 5216,14012,521600,-095.5312861,1073,6674856,-095.5325591,G5020,U,201
3760,06059074003,+33.7086180,17402,06,740.03,207901136491443,CT,S,+33.7068329,Census Tract 740.03,39525,074003,-117.8624090,1432,3600732,-117.8625730,G5020,U,059
7470,06059052518,+33.6594335,0,06,525.18,207901136827770,CT,S,+33.6594335,Census Tract 525.18,28843,052518,-117.7578719,4355,5807267,-117.7578719,G5020,U,059
5069,06059052427,+33.6829143,0,06,524.27,207901136530667,CT,S,+33.6829143,Census Tract 524.27,27974,052427,-117.6498082,1743,5604554,-117.6498082,G5020,M,059
3564,48027020401,+31.1490367,132001,48,204.01,207903717201723,CT,S,+31.1468271,Census Tract 204.01,66074,020401,-097.3484885,1529,30728218,-097.3473726,G5020,M,027
10592,48029171916,+29.4229164,9579,48,1719.16,207903717208283,CT,S,+29.4227910,Census Tract 1719.16,73927,171916,-098.7009167,3342,5575701,-098.6998498,G5020,U,029
2964,48029131402,+29.4063271,103203,48,1314.02,207903717208176,CT,S,+29.4058288,Census Tract 1314.02,50093,131402,-098.3759477,1056,9621385,-098.3699513,G5020,M,029
948,53057950100,+48.5469480,19271773,53,9501,207903718683370,CT,S,+48.5393004,Census Tract 9501,46089,950100,-122.6375844,1003,59058084,-122.6359788,G5020,M,057
4880,36115082001,+43.5394407,5195222,36,820.01,207903716464171,CT,S,+43.5367603,Census Tract 820.01,48578,082001,-073.3543840,2374,205648432,-073.3657984,G5020,R,115
2994,72025201800,+18.2190596,50208,72,2018,2079082826555,CT,S,+18.2185214,Census Tract 2018,63464,201800,-066.0344956,1459,1250248,-066.0347714,G5020,U,025
4281,72021030300,+18.3981265,45164,72,303,20790583549444,CT,S,+18.3986268,Census Tract 303,24135,030300,-066.1518360,2449,2060560,-066.1524899,G5020,U,021
3241,72127010022,+18.3733048,0,72,100.22,20790588915967,CT,S,+18.3733048,Census Tract 100.22,43625,010022,-066.0498917,1556,1832332,-066.0498917,G5020,U,127
3357,72053150301,+18.3357190,0,72,1503.01,20790596846416,CT,S,+18.3357190,Census Tract 1503.01,32669,150301,-065.6511724,1790,1716919,-065.6511724,G5020,U,053
4281,72069180600,+18.1511660,19956,72,1806,20790598722470,CT,S,+18.1512879,Census Tract 1806,56681,180600,-065.8258213,2488,2380685,-065.8258416,G5020,U,069
3293,06035040600,+40.1307296,230720443,06,406,20790360385777,CT,S,+40.1323961,Census Tract 406,6124,040600,-120.1527002,1147,1323389560,-120.1524860,G5020,R,035
3293,06035040600,+40.1307296,230720443,06,406,20790360385777,CT,S,+40.1323961,Census Tract 406,6124,040600,-120.1527002,1147,1323389560,-120.1524860,G5020,R,035
4011,39011041000,+40.3975943,10011,39,410,20790380973674,CT,S,+40.3998976,Census Tract 410,16912,041000,-084.4010288,1490,52590313,-084.4030981,G5020,M,011
4011,39011041000,+40.3975943,10011,39,410,20790380973674,CT,S,+40.3998976,Census Tract 410,16912,041000,-084.4010288,1490,52590313,-084.4030981,G5020,M,011
96,15003981400,+21.3196720,4565993,15,9814,207903716774325,CT,S,+21.3226396,Census Tract 9814,22112,981400,-157.9028125,38,1560611,-157.9059542,G5020,U,003
4290,48201330200,+29.6390735,13033,48,3302,20790326059375,CT,S,+29.6346785,Census Tract 3302,20794,330200,-095.4546937,1369,4370699,-095.4536495,G5020,U,201
5000,51069050900,+39.1345728,344597,51,509,20790764694183,CT,S,+39.1376490,Census Tract 509,73880,050900,-078.1645574,2068,53654292,-078.1652447,G5020,M,069
2296,55105002200,+42.5458006,738446,55,22,20790239529769,CT,S,+42.5542425,Census Tract 22,83214,002200,-089.0902928,960,58872822,-089.0945352,G5020,M,105
2832,09003502100,+41.7655356,316993,09,5021,20790332017559,CT,S,+41.7652582,Census Tract 5021,41454,502100,-072.6719645,2291,2233178,-072.6727305,G5020,U,003
4339,49035101402,+40.7673751,0,49,1014.02,2079015504165221,CT,S,+40.7673751,Census Tract 1014.02,15328,101402,-111.8275153,567,9390514,-111.8275153,G5020,M,035
3092,36083041101,+42.7020775,11388,36,411.01,2079015500795083,CT,S,+42.7008782,Census Tract 411.01,19884,041101,-073.6716264,1548,3093228,-073.6722879,G5020,U,083
3235,37091950102,+36.4812857,3753796,37,9501.02,2079015503737570,CT,S,+36.4801933,Census Tract 9501.02,44001,950102,-077.0258654,1776,231127215,-077.0148701,G5020,R,091
3059,37083931000,+36.2662173,296036,37,9310,20790503210309,CT,S,+36.2733034,Census Tract 9310,38467,931000,-077.5351575,1194,337828910,-077.5165168,G5020,R,083
1160,06019006408,+37.1723227,51845624,06,64.08,2079015504479093,CT,S,+37.2236095,Census Tract 64.08,48756,006408,-118.9574483,661,3321551634,-119.0009358,G5020,R,019
3105,48417950300,+32.7358835,3268209,48,9503,20790712277703,CT,S,+32.7438198,Census Tract 9503,50613,950300,-099.3540670,1570,2367989254,-099.3470045,G5020,R,417
5325,25015821400,+42.3556189,3959620,25,8214,20790401253497,CT,S,+42.3564911,Census Tract 8214,61409,821400,-072.5692349,2336,59786660,-072.5686319,G5020,M,015
5325,25015821400,+42.3556189,3959620,25,8214,20790401253497,CT,S,+42.3564911,Census Tract 8214,61409,821400,-072.5692349,2336,59786660,-072.5686319,G5020,M,015
5325,25015821400,+42.3556189,3959620,25,8214,20790401253497,CT,S,+42.3564911,Census Tract 8214,61409,821400,-072.5692349,2336,59786660,-072.5686319,G5020,M,015
2050,25013811700,+42.2094782,265674,25,8117,20790249212087,CT,S,+42.2097753,Census Tract 8117,37131,811700,-072.6055589,1231,855247,-072.6050354,G5020,U,013
2696,27081201002,+44.2606067,11469590,27,2010.02,207903143921232,CT,S,+44.2607134,Census Tract 2010.02,53562,201002,-096.2721447,1427,407200169,-096.2721881,G5020,R,081
5325,25015821400,+42.3556189,3959620,25,8214,20790401253497,CT,S,+42.3564911,Census Tract 8214,61409,821400,-072.5692349,2336,59786660,-072.5686319,G5020,M,015
7431,21067003704,+38.0922521,9568,21,37.04,207903716971018,CT,S,+38.0895867,Census Tract 37.04,68423,003704,-084.5252453,2972,9670022,-084.5251608,G5020,M,067
2240,45019004400,+32.8316410,1321223,45,44,20790216663802,CT,S,+32.8305580,Census Tract 44,44431,004400,-079.9654880,1057,5247568,-079.9619676,G5020,U,019
5813,36089492600,+44.3174536,9797124,36,4926,20790698127966,CT,S,+44.3181608,Census Tract 4926,70313,492600,-075.2577011,3041,648471832,-075.2565167,G5020,R,089
2080,02100000100,+59.0726788,1041214321,02,1,2079045122501,CT,S,+59.0984037,Census Tract 1,67308,000100,-135.4653654,1370,6069358955,-135.5757906,G5020,R,100
3335,06027000800,+36.2518649,41657866,06,8,207903716744738,CT,S,+36.2047334,Census Tract 8,50627,000800,-117.1164517,1913,17743920238,-117.1188147,G5020,R,027
8580,48453000601,+30.2874117,0,48,6.01,20790378116990,CT,S,+30.2874117,Census Tract 6.01,34721,000601,-097.7380441,622,1113390,-097.7380441,G5020,U,453
2675,48189950900,+33.9106302,132501,48,9509,20790310187755,CT,S,+33.9097905,Census Tract 9509,40190,950900,-101.9118060,1128,606959626,-101.9100343,G5020,R,189
7160,42133021020,+40.0713035,454974,42,210.20,20790318191357,CT,S,+40.0871941,Census Tract 210.20,32287,021020,-076.7137170,2888,23713245,-076.7054114,G5020,M,133
3999,36035970601,+43.0481353,438439,36,9706.01,2079015682066999,CT,S,+43.0171814,Census Tract 9706.01,9425,970601,-074.3306497,1515,66158891,-074.3180473,G5020,M,035
2378,45005970201,+33.0096616,303824,45,9702.01,2079015481964328,CT,S,+33.0054564,Census Tract 9702.01,5285,970201,-081.2855548,1286,32661062,-081.2749098,G5020,R,005
2628,51083930601,+36.7314897,592193,51,9306.01,2079015501988001,CT,S,+36.7302899,Census Tract 9306.01,29332,930601,-078.9821329,1342,63734157,-078.9899982,G5020,M,083
3183,37083930504,+36.4312515,0,37,9305.04,2079015502884782,CT,S,+36.4312515,Census Tract 9305.04,7078,930504,-077.7237077,1595,29876733,-077.7237077,G5020,M,083
3921,51083930500,+36.8027251,1059446,51,9305,20790364058023,CT,S,+36.8025044,Census Tract 9305,67766,930500,-078.8730193,1977,189586141,-078.8753337,G5020,M,083
7749,25023526100,+41.9913847,3659389,25,5261,20790213681808,CT,S,+42.0026344,Census Tract 5261,54448,526100,-070.8632519,3107,41372342,-070.8637056,G5020,M,023
1782,37061090704,+34.8249766,740887,37,907.04,2079015501858501,CT,S,+34.8168594,Census Tract 907.04,9229,090704,-077.9033537,915,100543472,-077.9019384,G5020,R,061
5784,34023001003,+40.5687402,935,34,10.03,2079015682382026,CT,S,+40.5692955,Census Tract 10.03,9952,001003,-074.4153215,1930,8532326,-074.4147723,G5020,U,023
4581,31109010300,+40.6365841,3899514,31,103,20790111822790,CT,S,+40.6319846,Census Tract 103,40197,010300,-096.8107124,1769,460857164,-096.8100092,G5020,R,109
6052,06061021802,+38.9473774,241018,06,218.02,20790681492674,CT,S,+38.9479977,Census Tract 218.02,24303,021802,-121.0597048,2585,21235046,-121.0601197,G5020,M,061
6787,36107020600,+42.0744405,4512368,36,206,2079019626471277,CT,S,+42.0641044,Census Tract 206,49876,020600,-076.3601627,3076,238874725,-076.3693292,G5020,M,107
1812,27107960200,+47.3665372,3452978,27,9602,20790247395253,CT,S,+47.3646957,Census Tract 9602,52443,960200,-096.6773390,927,826088245,-096.6814566,G5020,R,107
4212,15001021902,+20.0837698,32762078,15,219.02,207903716722661,CT,S,+20.0835705,Census Tract 219.02,72824,021902,-155.5752432,1563,298755647,-155.5748758,G5020,R,001
6287,34021003001,+40.1693600,176740,34,30.01,20790294340569,CT,S,+40.1676250,Census Tract 30.01,27833,003001,-074.6309326,2406,26068847,-074.6372353,G5020,M,021
1178,39017014600,+39.4040322,220885,39,146,207903714719023,CT,S,+39.4039632,Census Tract 146,48451,014600,-084.5575630,672,1310681,-084.5574233,G5020,U,017
2714,42001030803,+39.9004477,374931,42,308.03,2079015504128685,CT,S,+39.8980258,Census Tract 308.03,9440,030803,-077.0209742,1047,34963078,-077.0232261,G5020,R,001
1780,06063000502,+40.2374760,109205907,06,5.02,207903717047381,CT,S,+40.2383156,Census Tract 5.02,55788,000502,-121.1967033,3518,777538018,-121.1980772,G5020,R,063
7208,39017011005,+39.4130436,432086,39,110.05,2079015501463034,CT,S,+39.4149427,Census Tract 110.05,50251,011005,-084.5223863,2562,15537154,-084.5197951,G5020,M,017
