STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,GEOID_2020,COUNTY_x,StateDesc,STATEABBR,LOCATION,E_TOTPOP,M_TOTPOP,E_DAYPOP,SPL_EJI,RPL_EJI,SPL_SER,RPL_SER,SPL_EJI_CBM,RPL_EJI_CBM,E_MINRTY,EPL_MINRTY,SPL_SVM_DOM1,RPL_SVM_DOM1,E_POV200,EPL_POV200,E_NOHSDP,EPL_NOHSDP,E_UNEMP,EPL_UNEMP,E_RENTER,EPL_RENTER,E_HOUBDN,EPL_HOUBDN,E_UNINSUR,EPL_UNINSUR,E_NOINT,EPL_NOINT,SPL_SVM_DOM2,RPL_SVM_DOM2,E_AGE65,EPL_AGE65,E_AGE17,EPL_AGE17,E_DISABL,EPL_DISABL,E_LIMENG,EPL_LIMENG,SPL_SVM_DOM3,RPL_SVM_DOM3,E_MOBILE,EPL_MOBILE,E_GROUPQ,EPL_GROUPQ,SPL_SVM_DOM4,RPL_SVM_DOM4,SPL_SVM,RPL_SVM,E_OZONE,EPL_OZONE,E_PM,EPL_PM,E_DSLPM,EPL_DSLPM,E_TOTCR,EPL_TOTCR,SPL_EBM_DOM1,RPL_EBM_DOM1,E_NPL,EPL_NPL,E_TRI,EPL_TRI,E_TSD,EPL_TSD,E_RMP,EPL_RMP,E_COAL,EPL_COAL,E_LEAD,EPL_LEAD,SPL_EBM_DOM2,RPL_EBM_DOM2,E_PARK,EPL_PARK,E_HOUAGE,EPL_HOUAGE,E_WLKIND,EPL_WLKIND,SPL_EBM_DOM3,RPL_EBM_DOM3,E_RAIL,EPL_RAIL,E_ROAD,EPL_ROAD,E_AIRPRT,EPL_AIRPRT,SPL_EBM_DOM4,RPL_EBM_DOM4,E_IMPWTR,EPL_IMPWTR,F_IMPWTR,SPL_EBM_DOM5,RPL_EBM_DOM5,SPL_EBM,RPL_EBM,E_ASTHMA,EPL_ASTHMA,F_ASTHMA,E_CANCER,EPL_CANCER,F_CANCER,E_CHD,EPL_CHD,F_CHD,E_MHLTH,EPL_MHLTH,F_MHLTH,E_DIABETES,EPL_DIABETES,F_DIABETES,F_HVM,RPL_HVM,E_NEHD,EPL_NEHD,SPL_CBM_DOM1,RPL_CBM_DOM1,E_BURN,EPL_BURN,E_SMOKE,EPL_SMOKE,SPL_CBM_DOM2,RPL_CBM_DOM2,E_CFLD,EPL_CFLD,F_CFLD,E_DRGT,EPL_DRGT,F_DRGT,E_HRCN,EPL_HRCN,F_HRCN,E_RFLD,EPL_RFLD,F_RFLD,E_SWND,EPL_SWND,F_SWND,E_TRND,EPL_TRND,F_TRND,SPL_CBM_DOM3,RPL_CBM_DOM3,SPL_CBM,RPL_CBM,AFAM,E_AFAM,HISP,E_HISP,ASIAN,E_ASIAN,AIAN,E_AIAN,NHPI,E_NHPI,TWOMORE,E_TWOMORE,OTHERRACE,E_OTHERRACE,Tribe_PCT_Tract,Tribe_Names,Tribe_Flag,Unnamed: 0.1,Unnamed: 0,plant_name,Plant Code,State,Sector Name,Prime Movers,Fuel Types,Primary Technology,withdrawal_volume_million_gallons,discharge_volume_million_gallons,consumption_volume_million_gallons,energy_category,map_link,longitude,latitude,STATE,COUNTY_y,TRACT,contains_energy_source,Technology_Category,Category_Number,fossil_fuels,renewables,energy_category_numeric,IntPtLat,IntPtLon,Band,distance_to_plant,within_one_km,within_5_km,within_10_km,within_5_km_bands,county,natural_gas,within_10_km_bands
24.0,510.0,60400.0,140000US24510060400,24510060400.0,24510060400.0,Baltimore city,Maryland,MD,Census Tract 604; Baltimore city; Maryland,1894.0,359.0,21363.0,2.1515,0.8942,1.5515,0.8609,2.4974,0.8376,49.3,0.6569,0.6569,0.6569,57.9772,0.9166,12.2,0.6526,10.3,0.8771,70.2,0.8949,40.9,0.8637,2.5,0.1553,16.7,0.7387,5.0989,0.8442,12.0,0.2642,13.7,0.1211,15.5,0.6721,2.8,0.659,1.7164,0.2812,0.0,0.0,0.2,0.443,0.443,0.2021,7.9152,0.6949,0.913,0.805,0.091,0.5886,0.4491,0.8795,30.0,0.4976,2.7707,0.8942,0.0,0.0,100.0,0.8598,100.0,0.8446,0.0,0.0,0.0,0.0,0.0,0.0,1.7044,0.7095,100.0,0.5514,40.9,0.3428,14.3333,0.1414,1.0356,0.0572,100.0,0.8112,100.0,0.6136,0.0,0.0,1.4248,0.7208,1.0,0.8863,0.0,0.8863,0.8863,7.8218,0.8566,12.5,0.9009,1.0,4.3,0.0728,0.0,5.6,0.2485,0.0,21.5,0.8925,1.0,13.7,0.683,1.0,3.0,0.6,9.2,0.2303,0.2303,0.2303,0.0,0.0,6.3,0.2945,0.2945,0.2919,0.0,0.0,0.0,7.0,0.3527,9.0,0.1052,0.6608,9.0,0.0,0.0,0.0,7.8113,0.9807,9.0,0.0,0.0,0.0,1.9942,0.5929,2.519,0.3459,590.0,31.2,45.0,2.4,231.0,12.2,0.0,0.0,0.0,0.0,68.0,3.6,0.0,0.0,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,39.29393,-76.589708,4,1.5668420178740128,False,True,True,4.0,Baltimore city,False,4.0
24.0,510.0,70100.0,140000US24510070100,24510070100.0,24510070100.0,Baltimore city,Maryland,MD,Census Tract 701; Baltimore city; Maryland,2571.0,601.0,827.0,2.5132,0.9762,1.9132,0.9912,2.8591,0.9427,98.7,0.9808,0.9808,0.9808,53.2088,0.8814,15.8,0.7571,7.5,0.7527,50.2,0.7496,39.6,0.8466,9.8,0.663,19.4,0.8098,5.4602,0.9001,14.0,0.3689,31.7,0.9337,20.3,0.8638,3.4,0.6973,2.8637,0.9731,0.0,0.0,0.2,0.443,0.443,0.2021,9.7477,0.9295,0.913,0.805,0.091,0.5886,0.4296,0.8641,30.0,0.4976,2.7553,0.8916,0.0,0.0,100.0,0.8598,100.0,0.8446,100.0,0.9809,0.0,0.0,0.0,0.0,2.6853,0.9559,100.0,0.5514,99.7,0.9961,13.1667,0.2323,1.7798,0.6353,100.0,0.8112,100.0,0.6136,0.0,0.0,1.4248,0.7208,1.0,0.8863,0.0,0.8863,0.8863,9.5315,0.9837,14.1,0.9791,1.0,4.7,0.1105,0.0,7.7,0.6383,0.0,23.1,0.946,1.0,19.4,0.9494,1.0,3.0,0.6,9.2,0.2303,0.2303,0.2303,0.0,0.0,6.3,0.2945,0.2945,0.2919,0.0,0.0,0.0,7.0,0.3527,9.0,0.1052,0.6608,9.0,0.0,0.0,0.0,7.8113,0.9807,9.0,0.0,0.0,0.0,1.9942,0.5929,2.519,0.3459,2151.0,83.7,224.0,8.7,0.0,0.0,11.0,0.4,1.0,0.0,85.0,3.3,65.0,2.5,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,39.298972,-76.575659,4,3.1357195996053613,False,True,True,4.0,Baltimore city,False,4.0
24.0,510.0,70200.0,140000US24510070200,24510070200.0,24510070200.0,Baltimore city,Maryland,MD,Census Tract 702; Baltimore city; Maryland,3229.0,931.0,949.0,2.7097,0.9964,1.9097,0.9904,3.0556,0.9729,96.0,0.9539,0.9539,0.9539,61.1954,0.9359,30.7,0.9438,9.4,0.8465,56.6,0.806,45.9,0.9183,4.4,0.3188,16.3,0.7259,5.4952,0.9053,8.5,0.1207,36.1,0.9792,21.4,0.8905,7.7,0.8398,2.8302,0.968,0.0,0.0,0.3,0.5046,0.5046,0.2494,9.7839,0.9326,0.913,0.805,0.091,0.5886,0.4317,0.8658,30.0,0.4976,2.757,0.8918,0.0,0.0,100.0,0.8598,100.0,0.8446,73.9102,0.9387,0.0,0.0,0.0,0.0,2.6431,0.941,100.0,0.5514,91.4,0.9175,14.3,0.1421,1.611,0.4705,100.0,0.8112,100.0,0.6136,0.0,0.0,1.4248,0.7208,1.0,0.8863,0.0,0.8863,0.8863,9.3222,0.9771,15.4,0.9948,1.0,4.2,0.0639,0.0,8.0,0.6859,1.0,26.0,0.9843,1.0,20.7,0.9669,1.0,4.0,0.8,9.2,0.2303,0.2303,0.2303,0.0,0.0,6.3,0.2945,0.2945,0.2919,0.0,0.0,0.0,7.0,0.3527,9.0,0.1052,0.6608,9.0,0.0,0.0,0.0,7.8113,0.9807,9.0,0.0,0.0,0.0,1.9942,0.5929,2.519,0.3459,2295.0,71.1,312.0,9.7,17.0,0.5,0.0,0.0,0.0,0.0,477.0,14.8,0.0,0.0,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,39.299319,-76.580699,4,2.707066045165811,False,True,True,4.0,Baltimore city,False,4.0
24.0,510.0,70300.0,140000US24510070300,24510070300.0,24510070300.0,Baltimore city,Maryland,MD,Census Tract 703; Baltimore city; Maryland,1120.0,345.0,1096.0,2.2905,0.9318,1.6905,0.9206,2.6364,0.8849,93.6,0.9344,0.9344,0.9344,39.1964,0.7121,9.8,0.5583,9.7,0.8571,66.8,0.876,32.1,0.7127,10.0,0.6715,12.7,0.5941,4.9818,0.8245,8.5,0.1207,18.0,0.2797,17.9,0.7843,1.9,0.5828,1.7675,0.317,0.0,0.0,1.8,0.7681,0.7681,0.462,8.4518,0.7759,0.913,0.805,0.091,0.5886,0.4378,0.8709,30.0,0.4976,2.7621,0.8928,0.0,0.0,100.0,0.8598,100.0,0.8446,0.0,0.0,0.0,0.0,0.0,0.0,1.7044,0.7095,100.0,0.5514,92.4,0.929,15.5833,0.0614,1.5418,0.3967,100.0,0.8112,100.0,0.6136,0.0,0.0,1.4248,0.7208,1.0,0.8863,0.0,0.8863,0.8863,8.3194,0.9146,12.4,0.8907,1.0,4.6,0.1007,0.0,5.8,0.2866,0.0,19.4,0.7589,1.0,14.8,0.7743,1.0,3.0,0.6,9.2,0.2303,0.2303,0.2303,0.0,0.0,6.3,0.2945,0.2945,0.2919,0.0,0.0,0.0,7.0,0.3527,9.0,0.1052,0.6608,9.0,0.0,0.0,0.0,7.8113,0.9807,9.0,0.0,0.0,0.0,1.9942,0.5929,2.519,0.3459,874.0,78.0,13.0,1.2,1.0,0.1,0.0,0.0,0.0,0.0,160.0,14.3,0.0,0.0,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,39.299087,-76.585444,4,2.3084724627295663,False,True,True,4.0,Baltimore city,False,4.0
24.0,510.0,70400.0,140000US24510070400,24510070400.0,24510070400.0,Baltimore city,Maryland,MD,Census Tract 704; Baltimore city; Maryland,1589.0,324.0,16214.0,2.2258,0.9148,1.6258,0.8949,2.5717,0.8635,93.2,0.9316,0.9316,0.9316,53.7634,0.8858,17.4,0.7924,16.3,0.9681,95.7,0.9839,52.2,0.9617,1.9,0.1075,43.7,0.9912,5.6906,0.932,14.9,0.4195,18.7,0.3183,11.5,0.4184,0.1,0.2298,1.386,0.119,0.0,0.0,0.9,0.6739,0.6739,0.389,8.6821,0.8085,0.822,0.7854,0.091,0.5886,0.439,0.872,30.0,0.4976,2.7436,0.8889,0.0,0.0,95.658,0.8197,100.0,0.8446,0.0,0.0,0.0,0.0,0.0,0.0,1.6643,0.6925,100.0,0.5514,26.8,0.2132,15.4444,0.0681,0.8327,0.0158,100.0,0.8112,100.0,0.6136,0.0,0.0,1.4248,0.7208,1.0,0.8863,0.0,0.8863,0.8863,7.5517,0.8173,12.7,0.9179,1.0,4.2,0.0639,0.0,6.8,0.481,0.0,21.7,0.9018,1.0,15.9,0.8401,1.0,3.0,0.6,9.2,0.2303,0.2303,0.2303,0.0,0.0,6.3,0.2945,0.2945,0.2919,0.0,0.0,0.0,7.0,0.3527,9.0,0.1052,0.6608,9.0,0.0,0.0,0.0,7.8113,0.9807,9.0,0.0,0.0,0.0,1.9942,0.5929,2.519,0.3459,1138.0,71.6,84.0,5.3,219.0,13.8,0.0,0.0,0.0,0.0,40.0,2.5,0.0,0.0,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,39.300468,-76.593577,4,1.973059173966514,False,True,True,4.0,Baltimore city,False,4.0
24.0,510.0,80101.0,140000US24510080101,24510080101.0,24510080101.0,Baltimore city,Maryland,MD,Census Tract 801.01; Baltimore city; Maryland,3752.0,545.0,2216.0,1.7175,0.7305,1.3175,0.7382,2.3549,0.7803,69.8,0.7924,0.7924,0.7924,27.2825,0.4869,7.4,0.4369,1.6,0.1242,32.2,0.5372,32.3,0.717,6.9,0.5047,11.3,0.5365,3.3434,0.466,10.2,0.1841,22.0,0.5239,12.6,0.494,0.0,0.0,1.202,0.0717,0.0,0.0,0.6,0.6153,0.6153,0.3409,5.9531,0.3575,0.822,0.7854,0.091,0.5886,0.3441,0.7619,30.0,0.4976,2.6335,0.8666,0.0,0.0,54.9795,0.6779,49.1378,0.6964,63.6828,0.9235,0.0,0.0,0.0,0.0,2.2978,0.8533,100.0,0.5514,95.1,0.9592,12.6667,0.269,1.7796,0.6351,87.9336,0.7389,100.0,0.6136,0.0,0.0,1.3525,0.6633,0.998,0.8644,0.0,0.8644,0.8644,8.9278,0.96,12.2,0.8686,1.0,5.9,0.2434,0.0,5.8,0.2866,0.0,18.0,0.6235,0.0,14.2,0.7268,1.0,2.0,0.4,9.2,0.2303,0.2303,0.2303,0.0,0.0,6.2,0.2827,0.2827,0.2803,0.0,0.0,0.0,7.0,0.3527,9.0,0.1052,0.6608,9.0,2.0417,0.515,9.0,7.8113,0.9807,9.0,0.0278,0.0,2.0,2.5092,0.8042,3.0222,0.6374,2218.0,59.1,280.0,7.5,15.0,0.4,7.0,0.2,0.0,0.0,78.0,2.1,21.0,0.6,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,39.325379,-76.575084,5,5.358910646454376,False,False,True,,Baltimore city,False,5.0
24.0,510.0,80102.0,140000US24510080102,24510080102.0,24510080102.0,Baltimore city,Maryland,MD,Census Tract 801.02; Baltimore city; Maryland,1804.0,370.0,1283.0,2.5782,0.9852,1.7782,0.9535,2.9065,0.9513,96.8,0.9618,0.9618,0.9618,61.9523,0.9397,20.6,0.8489,13.6,0.9421,53.2,0.777,48.3,0.937,2.7,0.171,15.8,0.7095,5.3252,0.8806,15.7,0.4633,22.6,0.5631,25.2,0.9517,0.0,0.0,1.9781,0.4877,0.0,0.0,0.1,0.3697,0.3697,0.1668,8.6348,0.802,0.822,0.7854,0.091,0.5886,0.3786,0.8083,30.0,0.4976,2.6799,0.8748,0.0,0.0,100.0,0.8598,100.0,0.8446,49.1544,0.8985,0.0,0.0,0.0,0.0,2.6029,0.9293,100.0,0.5514,100.0,0.9968,13.8333,0.1798,1.728,0.5888,100.0,0.8112,100.0,0.6136,0.0,0.0,1.4248,0.7208,0.998,0.8644,0.0,0.8644,0.8644,9.3,0.9762,15.6,0.996,1.0,5.0,0.1421,0.0,9.4,0.8612,1.0,25.7,0.9822,1.0,23.8,0.9891,1.0,4.0,0.8,9.2,0.2303,0.2303,0.2303,0.0,0.0,6.1,0.2735,0.2735,0.2713,0.0,0.0,0.0,7.0,0.3527,9.0,0.1052,0.6608,9.0,0.0,0.0,0.0,7.8113,0.9807,9.0,0.0,0.0,0.0,1.9942,0.5929,2.498,0.3283,1702.0,94.3,5.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2.2,0.0,0.0,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,39.317225,-76.576038,4,4.538418882700879,False,True,True,4.0,Baltimore city,False,4.0
24.0,510.0,80200.0,140000US24510080200,24510080200.0,24510080200.0,Baltimore city,Maryland,MD,Census Tract 802; Baltimore city; Maryland,757.0,203.0,1053.0,2.5114,0.9759,1.7114,0.9289,2.8467,0.9406,99.6,0.9911,0.9911,0.9911,46.7635,0.8165,22.0,0.8686,7.8,0.7705,33.9,0.5615,27.9,0.6082,1.2,0.057,36.8,0.9791,4.6614,0.7646,21.4,0.7515,17.3,0.2455,38.6,0.9971,0.0,0.0,1.9941,0.5017,0.0,0.0,0.4,0.5495,0.5495,0.2855,8.1961,0.7383,0.822,0.7854,0.091,0.5886,0.4141,0.8483,30.0,0.4976,2.7199,0.8833,0.0,0.0,100.0,0.8598,94.6494,0.8103,58.0837,0.9147,0.0,0.0,0.0,0.0,2.5848,0.9243,100.0,0.5514,94.5,0.9525,14.9444,0.0968,1.6007,0.4597,100.0,0.8112,100.0,0.6136,0.0,0.0,1.4248,0.7208,1.0,0.8863,0.0,0.8863,0.8863,9.2165,0.9731,13.9,0.9744,1.0,6.3,0.2876,0.0,10.0,0.9088,1.0,20.7,0.8505,1.0,22.8,0.984,1.0,4.0,0.8,9.2,0.2303,0.2303,0.2303,0.0,0.0,6.2,0.2827,0.2827,0.2803,0.0,0.0,0.0,7.0,0.3527,9.0,0.1052,0.6608,9.0,0.0,0.0,0.0,7.8113,0.9807,9.0,0.0,0.0,0.0,1.9942,0.5929,2.5072,0.3353,745.0,98.4,9.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,39.310731,-76.582565,4,3.537528276362221,False,True,True,4.0,Baltimore city,False,4.0
24.0,510.0,80301.0,140000US24510080301,24510080301.0,24510080301.0,Baltimore city,Maryland,MD,Census Tract 803.01; Baltimore city; Maryland,2140.0,504.0,662.0,2.7377,0.9981,1.9377,0.9954,3.0836,0.9757,99.8,0.9935,0.9935,0.9935,54.4927,0.8912,25.3,0.9052,12.1,0.9193,56.6,0.806,41.7,0.8738,11.4,0.7294,26.4,0.92,6.0449,0.9704,15.3,0.4415,30.5,0.9108,23.1,0.9232,0.9,0.4413,2.7168,0.9438,0.0,0.0,0.1,0.3697,0.3697,0.1668,10.1249,0.9583,0.913,0.805,0.091,0.5886,0.4231,0.8579,30.0,0.4976,2.7491,0.8905,0.0,0.0,100.0,0.8598,100.0,0.8446,94.4749,0.9678,0.0,0.0,0.0,0.0,2.6722,0.9511,100.0,0.5514,94.2,0.9492,14.1667,0.154,1.6546,0.5158,100.0,0.8112,100.0,0.6136,0.0,0.0,1.4248,0.7208,1.0,0.8863,0.0,0.8863,0.8863,9.387,0.9794,14.3,0.9831,1.0,5.0,0.1421,0.0,8.1,0.7008,1.0,22.6,0.9323,1.0,21.1,0.9713,1.0,4.0,0.8,9.2,0.2303,0.2303,0.2303,0.0,0.0,6.3,0.2945,0.2945,0.2919,0.0,0.0,0.0,7.0,0.3527,9.0,0.1052,0.6608,9.0,0.0,0.0,0.0,7.8113,0.9807,9.0,0.0,0.0,0.0,1.9942,0.5929,2.519,0.3459,1912.0,89.3,224.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,39.306001,-76.581627,4,3.1680653586804857,False,True,True,4.0,Baltimore city,False,4.0
24.0,510.0,80302.0,140000US24510080302,24510080302.0,24510080302.0,Baltimore city,Maryland,MD,Census Tract 803.02; Baltimore city; Maryland,1988.0,323.0,1674.0,2.6143,0.989,1.8143,0.9657,2.9602,0.9602,94.1,0.9379,0.9379,0.9379,43.5754,0.7764,16.0,0.7615,12.3,0.9226,41.1,0.6531,35.0,0.771,8.8,0.6147,32.6,0.9639,5.4632,0.9005,26.3,0.8895,15.4,0.1695,23.0,0.9216,1.2,0.4943,2.4749,0.8523,0.0,0.0,0.0,0.0,0.0,0.0,8.876,0.834,0.913,0.805,0.091,0.5886,0.417,0.8517,30.0,0.4976,2.7429,0.8887,0.0,0.0,100.0,0.8598,100.0,0.8446,100.0,0.9809,0.0,0.0,0.0,0.0,2.6853,0.9559,100.0,0.5514,96.5,0.9742,14.2083,0.1495,1.6751,0.5366,100.0,0.8112,100.0,0.6136,0.0,0.0,1.4248,0.7208,0.999,0.8805,0.0,0.8805,0.8805,9.4086,0.9803,13.1,0.9447,1.0,6.3,0.2876,0.0,8.0,0.6859,1.0,18.8,0.7053,1.0,20.0,0.9581,1.0,4.0,0.8,9.2,0.2303,0.2303,0.2303,0.0,0.0,6.3,0.2945,0.2945,0.2919,0.0,0.0,0.0,7.0,0.3527,9.0,0.1052,0.6608,9.0,0.0,0.0,0.0,7.8113,0.9807,9.0,0.0,0.0,0.0,1.9942,0.5929,2.519,0.3459,1820.0,91.5,0.0,0.0,0.0,0.0,50.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,39.306451,-76.576771,4,3.564430017611074,False,True,True,4.0,Baltimore city,False,4.0
24.0,510.0,80400.0,140000US24510080400,24510080400.0,24510080400.0,Baltimore city,Maryland,MD,Census Tract 804; Baltimore city; Maryland,1027.0,260.0,922.0,2.3546,0.9467,1.7546,0.9451,2.7005,0.9041,96.7,0.9607,0.9607,0.9607,58.3252,0.9187,16.8,0.7795,11.0,0.8961,64.9,0.8642,53.1,0.9659,2.6,0.1634,28.3,0.9365,5.5243,0.9096,6.9,0.0736,27.5,0.8228,21.1,0.8834,0.0,0.0,1.7798,0.3258,0.0,0.0,3.1,0.8463,0.8463,0.5248,9.1111,0.8618,0.913,0.805,0.091,0.5886,0.429,0.8636,30.0,0.4976,2.7548,0.8915,0.0,0.0,100.0,0.8598,100.0,0.8446,0.0,0.0,0.0,0.0,0.0,0.0,1.7044,0.7095,100.0,0.5514,77.2,0.7458,15.75,0.0537,1.3509,0.2221,100.0,0.8112,100.0,0.6136,0.0,0.0,1.4248,0.7208,1.0,0.8863,0.0,0.8863,0.8863,8.1212,0.8928,14.1,0.9791,1.0,4.9,0.1312,0.0,7.4,0.5898,0.0,21.5,0.8925,1.0,20.0,0.9581,1.0,3.0,0.6,9.2,0.2303,0.2303,0.2303,0.0,0.0,6.3,0.2945,0.2945,0.2919,0.0,0.0,0.0,7.0,0.3527,9.0,0.1052,0.6608,9.0,0.0,0.0,0.0,7.8113,0.9807,9.0,0.0,0.0,0.0,1.9942,0.5929,2.519,0.3459,985.0,95.9,0.0,0.0,8.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,39.305935,-76.586212,4,2.8723183436954387,False,True,True,4.0,Baltimore city,False,4.0
24.0,510.0,80500.0,140000US24510080500,24510080500.0,24510080500.0,Baltimore city,Maryland,MD,Census Tract 805; Baltimore city; Maryland,1446.0,387.0,1469.0,2.4701,0.9692,1.6701,0.9126,2.8054,0.9312,90.4,0.9116,0.9116,0.9116,63.9004,0.9503,23.9,0.8913,15.8,0.9646,52.4,0.7697,49.0,0.9422,3.8,0.267,15.2,0.6893,5.4744,0.9021,12.5,0.2893,17.3,0.2455,28.8,0.9782,0.0,0.0,1.513,0.1678,0.0,0.0,0.0,0.0,0.0,0.0,7.899,0.6922,0.822,0.7854,0.091,0.5886,0.4148,0.849,30.0,0.4976,2.7206,0.8835,0.0,0.0,100.0,0.8598,69.9436,0.7462,99.7472,0.9783,0.0,0.0,0.0,0.0,2.5843,0.9241,100.0,0.5514,100.0,0.9968,13.7778,0.183,1.7312,0.5919,100.0,0.8112,100.0,0.6136,0.0,0.0,1.4248,0.7208,1.0,0.8863,0.0,0.8863,0.8863,9.3472,0.9779,15.8,0.997,1.0,5.4,0.1869,0.0,11.5,0.9705,1.0,25.5,0.9804,1.0,26.7,0.9969,1.0,4.0,0.8,9.2,0.2303,0.2303,0.2303,0.0,0.0,6.2,0.2827,0.2827,0.2803,0.0,0.0,0.0,7.0,0.3527,9.0,0.1052,0.6608,9.0,0.0,0.0,0.0,7.8113,0.9807,9.0,0.0,0.0,0.0,1.9942,0.5929,2.5072,0.3353,1240.0,85.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,4.6,0.0,0.0,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,39.314724,-76.593055,4,3.517670795443285,False,True,True,4.0,Baltimore city,False,4.0
24.0,510.0,80600.0,140000US24510080600,24510080600.0,24510080600.0,Baltimore city,Maryland,MD,Census Tract 806; Baltimore city; Maryland,1302.0,207.0,683.0,2.689,0.9952,1.889,0.9866,3.0294,0.97,97.8,0.9711,0.9711,0.9711,56.7524,0.9082,18.0,0.8048,11.2,0.9009,64.5,0.8616,45.7,0.9165,5.4,0.3983,25.2,0.9072,5.6975,0.9329,21.6,0.7597,20.2,0.4093,26.2,0.9617,0.0,0.0,2.1307,0.6199,0.0,0.0,2.6,0.8217,0.8217,0.5036,9.621,0.9177,0.822,0.7854,0.091,0.5886,0.4251,0.86,30.0,0.4976,2.7316,0.8862,0.0,0.0,100.0,0.8598,100.0,0.8446,70.5402,0.9338,0.0,0.0,0.0,0.0,2.6382,0.9394,100.0,0.5514,77.1,0.7448,13.5833,0.1989,1.4951,0.348,100.0,0.8112,100.0,0.6136,0.0,0.0,1.4248,0.7208,1.0,0.8863,0.0,0.8863,0.8863,9.176,0.9713,14.2,0.981,1.0,5.6,0.2095,0.0,9.4,0.8612,1.0,21.6,0.8976,1.0,22.9,0.9847,1.0,4.0,0.8,9.2,0.2303,0.2303,0.2303,0.0,0.0,6.2,0.2827,0.2827,0.2803,0.0,0.0,0.0,7.0,0.3527,9.0,0.1052,0.6608,9.0,0.0,0.0,0.0,7.8114,0.9858,9.0,0.0,0.0,0.0,1.9993,0.5963,2.5123,0.3404,1189.0,91.3,67.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.3,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,39.310345,-76.593542,4,3.0309619593471453,False,True,True,4.0,Baltimore city,False,4.0
24.0,510.0,80700.0,140000US24510080700,24510080700.0,24510080700.0,Baltimore city,Maryland,MD,Census Tract 807; Baltimore city; Maryland,1077.0,232.0,431.0,2.3938,0.9548,1.7938,0.9586,2.7291,0.912,94.7,0.9426,0.9426,0.9426,55.3389,0.8977,8.5,0.4942,10.9,0.8936,47.3,0.7208,45.2,0.9115,17.1,0.8792,10.7,0.5104,5.3074,0.8777,8.4,0.117,33.3,0.9559,8.4,0.2012,3.4,0.6973,1.9714,0.4818,0.0,0.0,0.5,0.5859,0.5859,0.3154,8.8073,0.8247,0.822,0.7854,0.091,0.5886,0.4307,0.8649,30.0,0.4976,2.7365,0.8871,0.0,0.0,100.0,0.8598,100.0,0.8446,7.6025,0.765,0.0,0.0,0.0,0.0,2.4694,0.8944,100.0,0.5514,92.0,0.9244,14.5,0.1294,1.6052,0.4647,100.0,0.8112,100.0,0.6136,0.0,0.0,1.4248,0.7208,1.0,0.8863,0.0,0.8863,0.8863,9.1222,0.9691,13.0,0.9386,1.0,4.4,0.0816,0.0,5.9,0.3064,0.0,20.2,0.8181,1.0,16.3,0.8586,1.0,3.0,0.6,9.2,0.2303,0.2303,0.2303,0.0,0.0,6.2,0.2827,0.2827,0.2803,0.0,0.0,0.0,7.0,0.3527,9.0,0.1052,0.6608,9.0,0.0,0.0,0.0,7.8113,0.9807,9.0,0.0,0.0,0.0,1.9942,0.5929,2.5072,0.3353,849.0,78.8,73.0,6.8,12.0,1.1,0.0,0.0,0.0,0.0,86.0,8.0,0.0,0.0,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,39.307144,-76.594012,4,2.6728617757480597,False,True,True,4.0,Baltimore city,False,4.0
