STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,GEOID_2020,COUNTY_x,StateDesc,STATEABBR,LOCATION,E_TOTPOP,M_TOTPOP,E_DAYPOP,SPL_EJI,RPL_EJI,SPL_SER,RPL_SER,SPL_EJI_CBM,RPL_EJI_CBM,E_MINRTY,EPL_MINRTY,SPL_SVM_DOM1,RPL_SVM_DOM1,E_POV200,EPL_POV200,E_NOHSDP,EPL_NOHSDP,E_UNEMP,EPL_UNEMP,E_RENTER,EPL_RENTER,E_HOUBDN,EPL_HOUBDN,E_UNINSUR,EPL_UNINSUR,E_NOINT,EPL_NOINT,SPL_SVM_DOM2,RPL_SVM_DOM2,E_AGE65,EPL_AGE65,E_AGE17,EPL_AGE17,E_DISABL,EPL_DISABL,E_LIMENG,EPL_LIMENG,SPL_SVM_DOM3,RPL_SVM_DOM3,E_MOBILE,EPL_MOBILE,E_GROUPQ,EPL_GROUPQ,SPL_SVM_DOM4,RPL_SVM_DOM4,SPL_SVM,RPL_SVM,E_OZONE,EPL_OZONE,E_PM,EPL_PM,E_DSLPM,EPL_DSLPM,E_TOTCR,EPL_TOTCR,SPL_EBM_DOM1,RPL_EBM_DOM1,E_NPL,EPL_NPL,E_TRI,EPL_TRI,E_TSD,EPL_TSD,E_RMP,EPL_RMP,E_COAL,EPL_COAL,E_LEAD,EPL_LEAD,SPL_EBM_DOM2,RPL_EBM_DOM2,E_PARK,EPL_PARK,E_HOUAGE,EPL_HOUAGE,E_WLKIND,EPL_WLKIND,SPL_EBM_DOM3,RPL_EBM_DOM3,E_RAIL,EPL_RAIL,E_ROAD,EPL_ROAD,E_AIRPRT,EPL_AIRPRT,SPL_EBM_DOM4,RPL_EBM_DOM4,E_IMPWTR,EPL_IMPWTR,F_IMPWTR,SPL_EBM_DOM5,RPL_EBM_DOM5,SPL_EBM,RPL_EBM,E_ASTHMA,EPL_ASTHMA,F_ASTHMA,E_CANCER,EPL_CANCER,F_CANCER,E_CHD,EPL_CHD,F_CHD,E_MHLTH,EPL_MHLTH,F_MHLTH,E_DIABETES,EPL_DIABETES,F_DIABETES,F_HVM,RPL_HVM,E_NEHD,EPL_NEHD,SPL_CBM_DOM1,RPL_CBM_DOM1,E_BURN,EPL_BURN,E_SMOKE,EPL_SMOKE,SPL_CBM_DOM2,RPL_CBM_DOM2,E_CFLD,EPL_CFLD,F_CFLD,E_DRGT,EPL_DRGT,F_DRGT,E_HRCN,EPL_HRCN,F_HRCN,E_RFLD,EPL_RFLD,F_RFLD,E_SWND,EPL_SWND,F_SWND,E_TRND,EPL_TRND,F_TRND,SPL_CBM_DOM3,RPL_CBM_DOM3,SPL_CBM,RPL_CBM,AFAM,E_AFAM,HISP,E_HISP,ASIAN,E_ASIAN,AIAN,E_AIAN,NHPI,E_NHPI,TWOMORE,E_TWOMORE,OTHERRACE,E_OTHERRACE,Tribe_PCT_Tract,Tribe_Names,Tribe_Flag,Unnamed: 0.1,Unnamed: 0,plant_name,Plant Code,State,Sector Name,Prime Movers,Fuel Types,Primary Technology,withdrawal_volume_million_gallons,discharge_volume_million_gallons,consumption_volume_million_gallons,energy_category,map_link,longitude,latitude,STATE,COUNTY_y,TRACT,contains_energy_source,Technology_Category,Category_Number,fossil_fuels,renewables,energy_category_numeric,Power Plant,Owner,Description,Latitude,Longitude,IntPtLat,IntPtLon,proposed_location,Band,distance_to_plant,num_energy_sources,plant_names,within_1_km,within_5_km,within_10_km,within_20_km
24.0,5.0,451803.0,140000US24005451803,24005451803.0,24005451803.0,Baltimore County,Maryland,MD,Census Tract 4518.03; Baltimore County; Maryland,4710.0,703.0,1931.0,1.1955,0.4506,0.9955,0.5138,2.1693,0.6954,36.8,0.5444,0.5444,0.5444,20.0212,0.3282,3.5,0.19,1.9,0.158,28.8,0.4849,26.8,0.5771,3.4,0.2323,6.1,0.282,2.2525,0.2247,10.5,0.196,23.4,0.6133,9.3,0.2606,1.2,0.4943,1.5642,0.1919,0.0,0.0,0.0,0.0,0.0,0.0,4.3611,0.131,1.278,0.8855,0.091,0.5886,0.2243,0.5143,30.0,0.4976,2.486,0.8417,0.0,0.0,60.4596,0.6961,80.7572,0.7717,0.0,0.0,0.0,0.0,0.0,0.0,1.4678,0.6059,100.0,0.5514,42.0,0.3539,8.5556,0.5186,1.4239,0.2824,100.0,0.8112,0.0,0.0,22.8437,0.9314,1.7426,0.9165,0.911,0.7583,0.0,0.7583,0.7583,7.8786,0.8645,11.6,0.7701,1.0,6.8,0.3445,0.0,5.2,0.1801,0.0,17.4,0.5557,0.0,10.2,0.2733,0.0,1.0,0.2,8.2,0.1849,0.1849,0.1849,0.0,0.0,6.3,0.2945,0.2945,0.2919,3.687,0.7374,9.0,7.0,0.3527,9.0,0.1324,0.7051,9.0,5.2917,0.9184,9.0,9.831,0.9963,9.0,0.0,0.0,0.0,3.7099,0.9964,4.1893,0.9738,1088.0,23.1,215.0,4.6,309.0,6.6,0.0,0.0,0.0,0.0,102.0,2.2,21.0,0.4,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,C.P. Crane ,Avenue Capital Group,"400 MW, coal; closed 2018, demolished 2022, unclear if interconnection still exists or if it would quality",39.32529146,-76.36653355,39.329869,-76.387464,1,1,0.0,0,,1,1,1,1
24.0,5.0,452000.0,140000US24005452000,24005452000.0,24005452000.0,Baltimore County,Maryland,MD,Census Tract 4520; Baltimore County; Maryland,2710.0,386.0,1489.0,1.6573,0.7025,1.2573,0.7038,2.6336,0.8839,16.8,0.2821,0.2821,0.2821,20.4428,0.3386,5.7,0.3348,2.5,0.2311,15.8,0.2393,21.1,0.3879,3.2,0.215,12.9,0.6026,2.3493,0.2439,29.1,0.9287,15.0,0.1564,21.4,0.8905,1.0,0.46,2.4356,0.8316,0.0,0.0,0.1,0.3697,0.3697,0.1668,5.4367,0.2766,1.552,0.9195,0.091,0.5886,0.3396,0.7551,30.0,0.4976,2.7608,0.8926,0.0,0.0,99.9709,0.857,100.0,0.8446,0.0,0.0,0.0,0.0,0.0,0.0,1.7016,0.7082,100.0,0.5514,87.2,0.8658,7.75,0.591,2.0082,0.8058,100.0,0.8112,93.3166,0.5341,0.3493,0.8205,2.1658,0.9623,0.937,0.7843,0.0,0.7843,0.7843,9.4207,0.9807,11.3,0.7042,1.0,10.4,0.8434,1.0,7.7,0.6383,0.0,16.1,0.3979,0.0,12.2,0.5232,0.0,2.0,0.4,9.8,0.2686,0.2686,0.2686,0.0,0.0,6.4,0.3039,0.3039,0.3013,3.687,0.7374,9.0,6.0455,0.3257,9.0,0.1059,0.6795,9.0,5.2917,0.9184,9.0,7.8654,0.9877,9.0,0.0,0.0,0.0,3.6487,0.995,4.2212,0.9763,210.0,7.7,0.0,0.0,95.0,3.5,0.0,0.0,0.0,0.0,149.0,5.5,0.0,0.0,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,,,,,,39.240084,-76.44749,0,2,4.226574920059489,0,,0,1,1,1
24.0,5.0,452100.0,140000US24005452100,24005452100.0,24005452100.0,Baltimore County,Maryland,MD,Census Tract 4521; Baltimore County; Maryland,3353.0,675.0,1603.0,1.312,0.5192,1.112,0.6064,2.2929,0.753,14.1,0.2371,0.2371,0.2371,15.0611,0.2172,12.2,0.6526,4.6,0.4996,12.4,0.1684,21.2,0.3916,10.9,0.7102,6.5,0.3033,2.9429,0.3715,16.5,0.5075,22.1,0.53,9.6,0.2817,1.4,0.5234,1.8426,0.3741,0.0,0.0,0.0,0.0,0.0,0.0,5.0226,0.2153,1.552,0.9195,0.091,0.5886,0.3278,0.7364,30.0,0.4976,2.7421,0.8885,0.0,0.0,99.9975,0.859,65.7447,0.7367,0.0,0.0,0.0,0.0,0.0,0.0,1.5957,0.6627,98.7708,0.5855,70.3,0.6671,5.8889,0.784,2.0366,0.8229,80.9731,0.7132,41.5365,0.3275,0.0,0.0,1.0407,0.4861,0.879,0.7367,0.0,0.7367,0.7367,8.1518,0.8967,11.1,0.652,0.0,9.6,0.7294,1.0,7.3,0.5726,0.0,15.9,0.3739,0.0,11.3,0.4116,0.0,1.0,0.2,9.2,0.2303,0.2303,0.2303,0.0,0.0,6.4,0.3039,0.3039,0.3013,3.687,0.7374,9.0,6.0455,0.3257,9.0,0.1582,0.7798,9.0,5.2917,0.9184,9.0,11.7435,0.9977,9.0,0.0,0.0,0.0,3.759,0.9975,4.2932,0.9809,31.0,0.9,0.0,0.0,412.0,12.3,0.0,0.0,0.0,0.0,31.0,0.9,0.0,0.0,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,,,,,,39.226718,-76.450879,0,2,3.1752019014827937,0,,0,1,1,1
24.0,5.0,491701.0,140000US24005491701,24005491701.0,24005491701.0,Baltimore County,Maryland,MD,Census Tract 4917.01; Baltimore County; Maryland,4111.0,550.0,3552.0,0.9228,0.282,0.9228,0.4546,1.7282,0.4548,33.4,0.5086,0.5086,0.5086,22.4878,0.3841,5.6,0.3284,4.4,0.4759,41.3,0.6554,37.6,0.8171,4.4,0.3188,2.3,0.0879,3.0676,0.4009,16.0,0.4802,20.6,0.4347,10.4,0.3394,1.8,0.5723,1.8266,0.3612,0.0,0.0,0.3,0.5046,0.5046,0.2494,5.9074,0.3499,0.731,0.766,0.0,0.0,0.3012,0.6864,30.0,0.4976,1.95,0.6687,0.0,0.0,6.5111,0.4329,83.2088,0.7778,0.0,0.0,0.0,0.0,0.0,0.0,1.2107,0.5095,100.0,0.5514,59.3,0.5421,8.0,0.5679,1.6614,0.5227,0.0,0.0,96.2398,0.5528,0.0,0.0,0.5528,0.1924,0.993,0.8472,0.0,0.8472,0.8472,6.2221,0.5729,10.7,0.5367,0.0,7.9,0.477,0.0,5.2,0.1801,0.0,14.9,0.2609,0.0,10.1,0.2615,0.0,0.0,0.0,8.4,0.1951,0.1951,0.1951,0.0,0.0,6.1,0.2735,0.2735,0.2713,0.0,0.0,0.0,7.3182,0.3724,9.0,0.1052,0.6608,9.0,5.2917,0.9184,9.0,7.8113,0.9807,9.0,0.0,0.0,0.0,2.9323,0.9395,3.4009,0.8054,566.0,13.8,174.0,4.2,528.0,12.8,10.0,0.2,0.0,0.0,62.0,1.5,33.0,0.8,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,,,,,,39.404791,-76.542629,0,2,4.207897595992771,0,,0,1,1,1
24.0,5.0,491900.0,140000US24005491900,24005491900.0,24005491900.0,Baltimore County,Maryland,MD,Census Tract 4919; Baltimore County; Maryland,1961.0,218.0,2612.0,1.8042,0.7693,1.0042,0.521,2.1208,0.6721,23.7,0.3875,0.3875,0.3875,21.3587,0.3588,10.1,0.5707,6.8,0.7065,12.2,0.164,22.9,0.4519,8.9,0.6199,11.6,0.5494,3.4212,0.4843,23.8,0.8326,17.4,0.2501,22.3,0.9091,2.3,0.6199,2.6117,0.9115,0.0,0.0,1.1,0.7011,0.7011,0.4107,7.1215,0.5613,0.731,0.766,0.0,0.0,0.303,0.69,30.0,0.4976,1.9536,0.6698,0.0,0.0,0.0,0.0,17.2142,0.5929,0.0,0.0,0.0,0.0,0.0,0.0,0.5929,0.2663,100.0,0.5514,94.3,0.9504,15.0,0.0944,1.5962,0.455,0.0,0.0,100.0,0.6136,0.0,0.0,0.6136,0.2271,0.998,0.8644,0.0,0.8644,0.8644,5.6207,0.4429,11.2,0.6788,1.0,10.5,0.8548,1.0,9.4,0.8612,1.0,16.0,0.3855,0.0,14.3,0.7357,1.0,4.0,0.8,8.4,0.1951,0.1951,0.1951,0.0,0.0,6.1,0.2735,0.2735,0.2713,0.0,0.0,0.0,7.3182,0.3724,9.0,0.1052,0.6608,9.0,0.0,0.0,0.0,7.8113,0.9807,9.0,0.0,0.0,0.0,2.0139,0.603,2.4825,0.3166,90.0,4.6,181.0,9.2,85.0,4.3,7.0,0.4,0.0,0.0,94.0,4.8,8.0,0.4,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,,,,,,39.394461,-76.534191,0,2,4.140990645104688,0,,0,1,1,1
24.0,5.0,492200.0,140000US24005492200,24005492200.0,24005492200.0,Baltimore County,Maryland,MD,Census Tract 4922; Baltimore County; Maryland,4851.0,668.0,2055.0,0.6788,0.1508,0.6788,0.2624,1.4842,0.3205,33.9,0.5143,0.5143,0.5143,21.1502,0.3544,9.0,0.52,0.3,0.0307,40.4,0.6455,29.0,0.6381,4.1,0.2936,5.7,0.2606,2.7429,0.3276,22.0,0.7742,16.6,0.2145,8.0,0.176,0.9,0.4413,1.606,0.2133,0.0,0.0,0.2,0.443,0.443,0.2021,5.3062,0.2566,0.731,0.766,0.0,0.0,0.2721,0.626,30.0,0.4976,1.8896,0.6486,0.0,0.0,0.0,0.0,35.445,0.658,0.0,0.0,0.0,0.0,0.0,0.0,0.658,0.2895,100.0,0.5514,61.1,0.5628,7.2222,0.643,1.7572,0.6156,0.0,0.0,53.4016,0.3736,0.0,0.0,0.3736,0.1175,0.993,0.8472,0.0,0.8472,0.8472,5.5256,0.4222,10.9,0.595,0.0,8.4,0.5435,0.0,5.9,0.3064,0.0,15.2,0.2933,0.0,10.7,0.3345,0.0,0.0,0.0,8.4,0.1951,0.1951,0.1951,0.0,0.0,6.1,0.2735,0.2735,0.2713,0.0,0.0,0.0,7.3182,0.3724,9.0,0.1052,0.6608,9.0,5.2917,0.9184,9.0,7.8113,0.9807,9.0,0.0,0.0,0.0,2.9323,0.9395,3.4009,0.8054,1202.0,24.8,58.0,1.2,255.0,5.3,0.0,0.0,0.0,0.0,129.0,2.7,0.0,0.0,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,,,,,,39.404281,-76.523238,0,2,2.518440556496672,0,,0,1,1,1
24.0,5.0,492402.0,140000US24005492402,24005492402.0,24005492402.0,Baltimore County,Maryland,MD,Census Tract 4924.02; Baltimore County; Maryland,6646.0,755.0,4655.0,0.6559,0.1403,0.4559,0.1234,1.4391,0.2963,81.0,0.8551,0.8551,0.8551,16.4158,0.2468,2.8,0.1448,8.5,0.8081,40.5,0.6465,25.5,0.5369,4.8,0.3519,5.4,0.2452,2.9802,0.3806,13.0,0.3154,21.3,0.4783,10.4,0.3394,0.6,0.3756,1.5087,0.1657,0.0,0.0,0.1,0.3697,0.3697,0.1668,5.7137,0.3187,0.091,0.3188,0.0,0.0,0.2255,0.5171,30.0,0.4976,1.3335,0.4489,0.0,0.0,0.0058,0.2893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2893,0.1558,100.0,0.5514,9.7,0.0906,8.5833,0.5168,1.1588,0.1064,0.0,0.0,55.4993,0.3818,0.0,0.0,0.3818,0.1202,1.0,0.8863,0.0,0.8863,0.8863,4.0497,0.1372,11.4,0.7278,1.0,5.8,0.2323,0.0,4.1,0.0636,0.0,14.6,0.2302,0.0,10.8,0.3476,0.0,1.0,0.2,8.0,0.1753,0.1753,0.1753,0.0,0.0,6.0,0.2651,0.2651,0.2629,0.0,0.0,0.0,6.6818,0.3444,9.0,0.1052,0.6608,9.0,5.2917,0.9184,9.0,7.8113,0.9807,9.0,0.0,0.0,0.0,2.9043,0.9345,3.3447,0.7832,4586.0,69.0,47.0,0.7,437.0,6.6,0.0,0.0,0.0,0.0,283.0,4.3,33.0,0.5,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,,,,,,39.402971,-76.808845,0,2,4.689704504229594,0,,0,1,1,1
24.0,5.0,492600.0,140000US24005492600,24005492600.0,24005492600.0,Baltimore County,Maryland,MD,Census Tract 4926; Baltimore County; Maryland,3765.0,448.0,3277.0,0.9577,0.3025,0.7577,0.3212,1.7631,0.475,39.6,0.5723,0.5723,0.5723,22.8294,0.3916,4.0,0.2239,5.7,0.614,43.0,0.6747,34.0,0.7523,8.9,0.6199,6.5,0.3033,3.5797,0.5218,14.0,0.3689,25.3,0.7228,5.1,0.0459,0.0,0.0,1.1376,0.06,0.0,0.0,1.2,0.7129,0.7129,0.4204,6.0025,0.3651,0.731,0.766,0.0,0.0,0.2721,0.626,30.0,0.4976,1.8896,0.6486,0.0,0.0,0.0,0.0,35.4359,0.6579,0.0,0.0,0.0,0.0,0.0,0.0,0.6579,0.2894,100.0,0.5514,61.7,0.5696,7.2222,0.643,1.764,0.6217,0.0,0.0,22.0922,0.2394,0.0,0.0,0.2394,0.08,0.991,0.8431,0.0,0.8431,0.8431,5.394,0.3926,11.2,0.6788,1.0,7.2,0.3903,0.0,5.1,0.1655,0.0,16.4,0.4345,0.0,10.2,0.2733,0.0,1.0,0.2,8.4,0.1951,0.1951,0.1951,0.0,0.0,6.1,0.2735,0.2735,0.2713,0.0,0.0,0.0,7.3182,0.3724,9.0,0.1052,0.6608,9.0,5.2917,0.9184,9.0,7.8113,0.9807,9.0,0.0,0.0,0.0,2.9323,0.9395,3.4009,0.8054,959.0,25.5,183.0,4.9,249.0,6.6,16.0,0.4,0.0,0.0,73.0,1.9,10.0,0.3,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,Notch Cliff,Exelon Generation,"116 MW, gas",39.4217,-76.5087,39.413706,-76.530421,1,1,0.0,0,,1,1,1,1
24.0,5.0,492700.0,140000US24005492700,24005492700.0,24005492700.0,Baltimore County,Maryland,MD,Census Tract 4927; Baltimore County; Maryland,3002.0,849.0,4802.0,2.3431,0.9439,1.7431,0.9407,3.3301,0.9928,78.9,0.8434,0.8434,0.8434,54.4206,0.8906,9.3,0.5352,6.2,0.6581,69.7,0.8924,54.9,0.9733,14.2,0.8172,18.4,0.7852,5.552,0.9133,14.3,0.3855,19.0,0.335,16.1,0.7035,0.0,0.0,1.424,0.1319,0.0,0.0,0.3,0.5046,0.5046,0.2494,8.324,0.757,1.552,0.9195,0.091,0.5886,0.3578,0.7817,30.0,0.4976,2.7874,0.8975,38.5503,0.9752,94.408,0.8136,95.0758,0.8119,0.0,0.0,0.0,0.0,0.0,0.0,2.6007,0.9288,52.8367,0.7757,90.2,0.9028,7.5741,0.6075,2.286,0.9455,100.0,0.8112,60.8862,0.4011,0.0,0.0,1.2123,0.5739,0.885,0.7405,0.0,0.7405,0.7405,9.6269,0.9861,13.8,0.9716,1.0,5.5,0.1978,0.0,7.1,0.5371,0.0,21.4,0.8877,1.0,16.9,0.8836,1.0,3.0,0.6,9.2,0.2303,0.2303,0.2303,0.0,0.0,6.4,0.3039,0.3039,0.3013,3.687,0.7374,9.0,6.0455,0.3257,9.0,0.2424,0.8938,9.0,5.2917,0.9184,9.0,18.0004,0.9993,9.0,0.0,0.0,0.0,3.8746,0.9985,4.4088,0.987,1800.0,60.0,352.0,11.7,9.0,0.3,0.0,0.0,0.0,0.0,207.0,6.9,0.0,0.0,0.0,-999,,413.0,413.0,Amazon Maryland DCA1,62876.0,MD,Commercial Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-76.469011,39.222576&level=14",-76.469011,39.222576,24.0,5.0,492700.0,1,Solar,1,0,1,1.0,Riverside,First Energy Corp,"228 MW, gas and oil",39.23844536,-76.51156385,39.240097,-76.506957,1,1,0.0,64,"Amazon Maryland DCA1, THD Baltimore DC - 5830 Project Tiger, THD Baltimore DCs - 5829 Project Lion, White CSG",1,1,1,1
24.0,15.0,31400.0,140000US24015031400,24015031400.0,24015031400.0,Cecil County,Maryland,MD,Census Tract 314; Cecil County; Maryland,3947.0,459.0,2090.0,1.332,0.5302,0.732,0.3016,1.9623,0.5876,10.4,0.1703,0.1703,0.1703,18.1633,0.286,11.7,0.6345,6.6,0.69,12.4,0.1684,20.5,0.3654,2.2,0.1314,9.2,0.4408,2.7165,0.3216,20.2,0.6996,18.5,0.3069,15.5,0.6721,0.0,0.0,1.6786,0.2565,12.4,0.8218,0.4,0.5495,1.3713,0.8196,5.9367,0.3548,0.183,0.4757,0.091,0.5886,0.168,0.3588,20.0,0.0434,1.4665,0.4965,0.0,0.0,0.0,0.0,18.9388,0.6001,0.0,0.0,0.0,0.0,0.0,0.0,0.6001,0.2687,93.4334,0.6296,30.4,0.2435,4.75,0.8933,1.7664,0.624,44.7513,0.5882,64.8388,0.4155,0.0,0.0,1.0037,0.4671,0.457,0.4853,0.0,0.4853,0.4853,5.322,0.3772,11.6,0.7701,1.0,9.3,0.6799,1.0,8.1,0.7008,1.0,17.7,0.5899,0.0,13.2,0.6346,0.0,3.0,0.6,6.6,0.1146,0.1146,0.1146,0.0,0.0,6.3,0.2945,0.2945,0.2919,0.01,0.036,9.0,7.3182,0.3724,9.0,0.076,0.5691,9.0,2.625,0.6608,9.0,7.4622,0.9596,9.0,0.0,0.0,0.0,2.5979,0.8406,3.007,0.6303,100.0,2.5,111.0,2.8,0.0,0.0,13.0,0.3,0.0,0.0,185.0,4.7,0.0,0.0,0.0,-999,,3632.0,3632.0,Essential Power Rock Springs LLC,7835.0,MD,IPP Non-CHP,GT,NG,Natural Gas Fired Combustion Turbine,,,,Natural Gas,"map/?center=-76.15976,39.71901&level=14",-76.15976,39.71901,24.0,15.0,31400.0,1,Natural Gas,2,1,0,2.0,Rock Springs,Old Dominion Electric Cooperative (The Carlyle Group),"684 MW, natural gas-fired",39.71971481,-76.15807218,39.69945,-76.16166,1,1,0.0,4,"Essential Power Rock Springs LLC, Wildcat Point Generation Facility",1,1,1,1
24.0,17.0,850709.0,140000US24017850709,24017850709.0,24017850709.0,Charles County,Maryland,MD,Census Tract 8507.09; Charles County; Maryland,7090.0,797.0,4852.0,0.9655,0.3074,0.7655,0.327,1.2933,0.2203,83.0,0.8661,0.8661,0.8661,19.5063,0.3166,4.7,0.2697,6.7,0.6984,36.7,0.5993,25.2,0.5279,3.1,0.2061,3.5,0.1447,2.7627,0.3319,13.9,0.3637,21.3,0.4783,9.4,0.2675,2.2,0.6113,1.7208,0.2846,3.8,0.6738,0.0,0.0,0.6738,0.3881,6.0234,0.3685,0.091,0.3188,0.0,0.0,0.2214,0.5073,30.0,0.4976,1.3237,0.445,0.0,0.0,18.9892,0.5296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5296,0.2433,100.0,0.5514,16.3,0.1355,6.7083,0.6974,1.3843,0.2478,84.094,0.7243,97.9699,0.5668,0.0,0.0,1.2911,0.6208,1.0,0.8863,0.0,0.8863,0.8863,5.415,0.397,12.4,0.8907,1.0,4.2,0.0639,0.0,3.9,0.0515,0.0,17.4,0.5557,0.0,11.5,0.437,0.0,1.0,0.2,8.6,0.2039,0.2039,0.2039,0.0,0.0,6.0,0.2651,0.2651,0.2629,0.0,0.0,0.0,3.8182,0.2403,9.0,0.0935,0.6127,9.0,1.2917,0.3048,9.0,5.9527,0.8703,9.0,0.0278,0.0,2.0,2.0281,0.612,2.4971,0.3278,5105.0,72.0,285.0,4.0,216.0,3.0,0.0,0.0,0.0,0.0,249.0,3.5,30.0,0.4,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,,,,,,38.645615,-76.902556,0,2,4.675869923254417,0,,0,1,1,1
24.0,17.0,850801.0,140000US24017850801,24017850801.0,24017850801.0,Charles County,Maryland,MD,Census Tract 8508.01; Charles County; Maryland,4742.0,470.0,1268.0,1.2365,0.4749,0.8365,0.3845,1.5357,0.3477,60.6,0.7364,0.7364,0.7364,18.0411,0.2831,10.8,0.5999,4.6,0.4996,9.7,0.1142,17.5,0.2551,1.3,0.0636,9.3,0.4456,2.2611,0.2262,17.3,0.5525,23.7,0.632,12.0,0.4533,1.2,0.4943,2.1321,0.621,0.6,0.498,0.6,0.6153,1.1133,0.7158,6.2429,0.4052,0.091,0.3188,0.0,0.0,0.1826,0.4006,30.0,0.4976,1.217,0.4003,0.0,0.0,18.3143,0.5257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5257,0.242,100.0,0.5514,71.0,0.6753,5.25,0.8477,2.0744,0.8464,54.9525,0.6257,72.0266,0.4428,0.0,0.0,1.0685,0.4996,0.795,0.6806,0.0,0.6806,0.6806,5.5662,0.4313,11.8,0.8079,1.0,8.1,0.5031,0.0,7.0,0.519,0.0,15.9,0.3739,0.0,14.1,0.7185,1.0,2.0,0.4,8.6,0.2039,0.2039,0.2039,0.0,0.0,6.0,0.2651,0.2651,0.2629,0.0,0.0,0.0,3.5,0.2012,9.0,0.0935,0.6127,9.0,1.2917,0.3048,9.0,5.9527,0.8703,9.0,0.0,0.0,0.0,1.989,0.5908,2.458,0.2992,2000.0,42.2,564.0,11.9,53.0,1.1,19.0,0.4,0.0,0.0,237.0,5.0,0.0,0.0,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,,,,,,38.650498,-76.85986,0,2,2.0836237859942095,0,,0,1,1,1
24.0,17.0,850802.0,140000US24017850802,24017850802.0,24017850802.0,Charles County,Maryland,MD,Census Tract 8508.02; Charles County; Maryland,6028.0,932.0,8973.0,0.717,0.1683,0.517,0.1572,1.0388,0.1153,74.6,0.8187,0.8187,0.8187,14.3973,0.2025,5.9,0.3476,4.7,0.5103,24.1,0.4065,16.7,0.227,4.9,0.3598,0.6,0.0249,2.0786,0.1906,9.4,0.1529,30.8,0.9173,10.0,0.3104,0.3,0.2859,1.6665,0.2486,1.1,0.5511,0.1,0.3697,0.9208,0.5954,5.4846,0.2834,0.091,0.3188,0.0,0.0,0.1846,0.4067,30.0,0.4976,1.2231,0.4028,0.0,0.0,40.165,0.6257,0.893,0.4619,0.0,0.0,0.0,0.0,0.0,0.0,1.0876,0.4686,100.0,0.5514,15.9,0.133,7.9444,0.5711,1.2555,0.1579,21.0476,0.4817,58.5215,0.3928,0.0,0.0,0.8745,0.4052,0.059,0.184,0.0,0.184,0.184,4.6247,0.2336,12.3,0.8804,1.0,5.6,0.2095,0.0,5.0,0.1516,0.0,17.6,0.5792,0.0,12.0,0.4985,0.0,1.0,0.2,8.6,0.2039,0.2039,0.2039,0.0,0.0,5.9,0.2563,0.2563,0.2543,0.0,0.0,0.0,3.8182,0.2403,9.0,0.0935,0.6127,9.0,1.2917,0.3048,9.0,5.9527,0.8703,9.0,0.0278,0.0,2.0,2.0281,0.612,2.4883,0.3218,3114.0,51.7,793.0,13.2,98.0,1.6,31.0,0.5,17.0,0.3,443.0,7.3,0.0,0.0,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,,,,,,38.627384,-76.879037,0,2,4.700142669705791,0,,0,1,1,1
