POP100,GEOID,CENTLAT,AREAWATER,STATE,BASENAME,OID,LSADC,FUNCSTAT,INTPTLAT,NAME,OBJECTID,TRACT,CENTLON,HU100,AREALAND,INTPTLON,MTFCC,UR,COUNTY
3963,31111960600,+40.9069466,17716442,31,9606,20790121064842,CT,S,+40.8764864,Census Tract 9606,19222,960600,-100.9660064,1794,2280407389,-100.9508968,G5020,M,111
4716,02090001600,+64.7531345,178393,02,16,20790495880173,CT,S,+64.7584714,Census Tract 16,81587,001600,-147.3552313,2101,25027079,-147.3627589,G5020,M,090
4443,44007012104,+41.8640200,34604,44,121.04,207903716487816,CT,S,+41.8615032,Census Tract 121.04,21611,012104,-071.4820949,2135,2027766,-071.4826676,G5020,U,007
6374,45075010902,+33.5682317,271003,45,109.02,2079015503004351,CT,S,+33.5692930,Census Tract 109.02,64652,010902,-080.9162582,2753,80746053,-080.9216953,G5020,M,075
5692,55105003002,+42.8016935,4704104,55,30.02,20790239529888,CT,S,+42.7998711,Census Tract 30.02,82556,003002,-089.1131790,3068,143464537,-089.1198597,G5020,M,105
3428,06029005514,+34.8799944,112927,06,55.14,2079015504612112,CT,S,+34.8801447,Census Tract 55.14,16124,005514,-118.3275873,1400,381519585,-118.3272928,G5020,M,029
5303,34005704500,+40.0799077,366387,34,7045,207903716968776,CT,S,+40.0899614,Census Tract 7045,38232,704500,-074.5878842,2324,44255573,-074.5854443,G5020,M,005
1587,06029006004,+35.2691294,258954,06,60.04,207901065613490,CT,S,+35.2513177,Census Tract 60.04,51624,006004,-118.3508429,928,1319191444,-118.3406115,G5020,M,029
4950,44007012803,+41.9633197,1910104,44,128.03,20790251201105,CT,S,+41.9599210,Census Tract 128.03,83835,012803,-071.5485054,1982,45397830,-071.5469547,G5020,M,007
4387,06019008304,+36.6243879,3386618,06,83.04,2079015504479059,CT,S,+36.6262970,Census Tract 83.04,48409,008304,-120.5764700,948,1277309433,-120.5773805,G5020,M,019
6703,27025110302,+45.4908186,57445,27,1103.02,207903673894332,CT,S,+45.4902960,Census Tract 1103.02,37822,110302,-092.9601514,2475,44032289,-092.9629034,G5020,M,025
5149,09011707100,+41.4696744,1868223,09,7071,20790350078977,CT,S,+41.4709693,Census Tract 7071,82139,707100,-071.8754104,2226,140501875,-071.8725254,G5020,M,011
4228,32031003501,+40.8886221,40548508,32,35.01,20790621989847,CT,S,+40.8936359,Census Tract 35.01,56208,003501,-119.6606956,1919,13330418203,-119.6423719,G5020,R,031
2133,32013010600,+41.0341572,18009156,32,106,20790491421932,CT,S,+41.0333377,Census Tract 106,48080,010600,-117.3305545,1072,4400671734,-117.3314832,G5020,M,013
7192,42091206801,+40.1945545,14453,42,2068.01,20790282931541,CT,S,+40.1941195,Census Tract 2068.01,62034,206801,-075.3406806,2751,30523808,-075.3400183,G5020,M,091
5012,34025812502,+40.2055939,1190476,34,8125.02,207903716849153,CT,S,+40.2055894,Census Tract 8125.02,51974,812502,-074.4592280,1705,50804770,-074.4604662,G5020,R,025
4511,42095016202,+40.6813526,103015,42,162.02,20790286141089,CT,S,+40.6812778,Census Tract 162.02,80434,016202,-075.4819114,1900,3519628,-075.4824203,G5020,U,095
6040,25015822200,+42.3056831,2683169,25,8222,20790401253699,CT,S,+42.3090776,Census Tract 8222,61408,822200,-072.6628442,2599,34253110,-072.6677331,G5020,M,015
5014,25027738100,+42.1757629,271501,25,7381,20790515417440,CT,S,+42.1757713,Census Tract 7381,22520,738100,-071.6813345,2019,10277908,-071.6812089,G5020,U,027
9,26099982200,+42.4597146,0,26,9822,2079056995346,CT,S,+42.4597146,Census Tract 9822,55460,982200,-083.0404630,2,2049531,-083.0404630,G5020,U,099
1328,29095015500,+39.1280955,1801661,29,155,207903711774527,CT,S,+39.1282600,Census Tract 155,74336,015500,-094.5081566,649,24838637,-094.5062356,G5020,M,095
5547,53063011203,+47.7414914,0,53,112.03,2079015503718245,CT,S,+47.7414914,Census Tract 112.03,26998,011203,-117.3765629,2731,13718386,-117.3765629,G5020,U,063
4531,40131050801,+36.4078152,435386,40,508.01,20790522332322,CT,S,+36.4014788,Census Tract 508.01,33618,050801,-095.7365334,1739,106354375,-095.7335836,G5020,R,131
5868,17031831800,+41.9782238,0,17,8318,207903704493130,CT,S,+41.9782238,Census Tract 8318,45713,831800,-087.7164874,2435,1910736,-087.7164874,G5020,U,031
3957,42015951300,+41.6795047,3411219,42,9513,20790213080732,CT,S,+41.6713804,Census Tract 9513,79723,951300,-076.6373346,1959,514411983,-076.6335367,G5020,R,015
3183,37083930504,+36.4312515,0,37,9305.04,2079015502884782,CT,S,+36.4312515,Census Tract 9305.04,7078,930504,-077.7237077,1595,29876733,-077.7237077,G5020,M,083
7616,17019001400,+40.0810196,47310,17,14,20790144584082,CT,S,+40.0758606,Census Tract 14,77855,001400,-088.2406140,1798,5570712,-088.2428052,G5020,M,019
1101,08075965900,+40.9163229,3036714,08,9659,20790354384145,CT,S,+40.9256808,Census Tract 9659,52121,965900,-103.1044781,530,1425416244,-103.0746508,G5020,R,075
2220,19195690200,+43.3772797,4438965,19,6902,20790180724593,CT,S,+43.3788589,Census Tract 6902,1174,690200,-093.3800821,999,511970670,-093.3840078,G5020,R,195
1624,27117460400,+43.9318459,944476,27,4604,20790249078183,CT,S,+43.9325719,Census Tract 4604,84434,460400,-096.3262933,747,373325499,-096.3210585,G5020,R,117
5417,51159040100,+37.9461812,63388152,51,401,20790488353881,CT,S,+37.9404002,Census Tract 401,17735,040100,-076.7690541,2709,350219408,-076.7727373,G5020,R,159
7491,12003040201,+30.3665807,9627525,12,402.01,2079050338676,CT,S,+30.3515444,Census Tract 402.01,1354,040201,-082.3428602,2310,1053259063,-082.3680283,G5020,R,003
6570,36119013000,+41.2003462,70702,36,130,20790701623976,CT,S,+41.1911329,Census Tract 130,44678,013000,-073.7281490,2556,6434906,-073.7149373,G5020,M,119
3221,27101900200,+43.9237541,3868066,27,9002,20790245548037,CT,S,+43.9263750,Census Tract 9002,62092,900200,-095.8713781,1431,557818249,-095.8667550,G5020,R,101
3055,27037061502,+44.5076785,4540912,27,615.02,20790516866477,CT,S,+44.5092230,Census Tract 615.02,73804,061502,-093.1607793,1240,149751886,-093.1692510,G5020,M,037
5676,27131070200,+44.4153517,11959586,27,702,20790400278261,CT,S,+44.4239631,Census Tract 702,22818,070200,-093.2801591,2285,367326297,-093.2716854,G5020,M,131
2866,25011040300,+42.6757344,2812853,25,403,20790245080754,CT,S,+42.6770910,Census Tract 403,38471,040300,-072.4459577,1407,88741275,-072.4538758,G5020,R,011
5676,27131070200,+44.4153517,11959586,27,702,20790400278261,CT,S,+44.4239631,Census Tract 702,22818,070200,-093.2801591,2285,367326297,-093.2716854,G5020,M,131
5867,36103110803,+40.9129719,3936039,36,1108.03,20790498691552,CT,S,+40.9152578,Census Tract 1108.03,60918,110803,-073.3161977,2120,14148058,-073.3164932,G5020,U,103
3935,17031803901,+42.0978018,96226,17,8039.01,20790197960033,CT,S,+42.0973527,Census Tract 8039.01,48979,803901,-088.0192000,2216,5641205,-088.0193821,G5020,U,031
5599,12031010104,+30.4219114,10115297,12,101.04,2079015481983788,CT,S,+30.4194435,Census Tract 101.04,2009,010104,-081.5513046,2169,38172535,-081.5555786,G5020,M,031
2113,02240000100,+63.8325704,375638166,02,1,2079063913282,CT,S,+63.6475775,Census Tract 1,54479,000100,-142.3773155,1416,46885202764,-142.8279968,G5020,R,240
5803,17031803500,+42.0739284,0,17,8035,20790197960044,CT,S,+42.0739284,Census Tract 8035,32877,803500,-087.9940638,2383,2951704,-087.9940638,G5020,U,031
4049,39125960300,+41.0723592,34884,39,9603,2079046634350,CT,S,+41.0699686,Census Tract 9603,65860,960300,-084.6952687,1721,349258376,-084.6953779,G5020,R,125
5684,04013040540,+33.6938428,130880,04,405.40,2079015682094178,CT,S,+33.6917028,Census Tract 405.40,70171,040540,-112.4842680,2042,83296353,-112.4962657,G5020,M,013
4977,25005611102,+41.9584410,620665,25,6111.02,207903711030903,CT,S,+41.9560057,Census Tract 6111.02,80186,611102,-071.1772959,1345,17397670,-071.1786674,G5020,M,005
6124,25005611202,+41.9740816,2030071,25,6112.02,207903711030900,CT,S,+41.9776172,Census Tract 6112.02,81382,611202,-071.2187514,2538,16527467,-071.2223917,G5020,U,005
4977,25005611102,+41.9584410,620665,25,6111.02,207903711030903,CT,S,+41.9560057,Census Tract 6111.02,80186,611102,-071.1772959,1345,17397670,-071.1786674,G5020,M,005
6504,25027730100,+42.3188905,9057,25,7301,20790515417421,CT,S,+42.3224657,Census Tract 7301,19666,730100,-071.8060093,2783,5628123,-071.8069301,G5020,U,027
4166,25027730500,+42.2904293,807648,25,7305,20790515417429,CT,S,+42.2902384,Census Tract 7305,59681,730500,-071.8058104,1804,2743342,-071.8050176,G5020,U,027
8083,09001043800,+41.1122542,0,09,438,20790698077961,CT,S,+41.1122542,Census Tract 438,57827,043800,-073.4284071,3331,1944742,-073.4284071,G5020,U,001
1439,18181958501,+40.8093344,1728876,18,9585.01,2079015489222034,CT,S,+40.8090234,Census Tract 9585.01,10992,958501,-086.7645948,1252,20748344,-086.7629795,G5020,M,181
4229,26043950200,+45.8836549,17286413,26,9502,20790177014606,CT,S,+45.8672013,Census Tract 9502,84591,950200,-087.8612362,2484,728053174,-087.8789231,G5020,M,043
4191,26007000200,+45.0358185,10587868,26,2,2079054159393,CT,S,+45.0292674,Census Tract 2,9856,000200,-083.5882782,2071,388921680,-083.5887361,G5020,M,007
3822,36017970601,+42.5357284,382745,36,9706.01,20790742646361,CT,S,+42.5226347,Census Tract 9706.01,70624,970601,-075.5562954,1711,138498926,-075.5409820,G5020,M,017
5902,09011696701,+41.5108529,688495,09,6967.01,2079015503908088,CT,S,+41.5118202,Census Tract 6967.01,5855,696701,-072.0906134,2772,5188295,-072.0889178,G5020,U,011
4456,36089491000,+44.6995043,3385189,36,4910,20790698128002,CT,S,+44.7004231,Census Tract 4910,43822,491000,-075.0695109,2121,151010119,-075.0721958,G5020,M,089
4597,17091010203,+41.2234935,13397,17,102.03,2079015489542141,CT,S,+41.2181753,Census Tract 102.03,20072,010203,-087.8392297,1933,20093795,-087.8422986,G5020,M,091
1358,18141000900,+41.6786597,111558,18,9,20790345974475,CT,S,+41.6785005,Census Tract 9,17579,000900,-086.2418029,831,1335755,-086.2417645,G5020,U,141
1508,48495950400,+31.8499267,19838,48,9504,20790708274472,CT,S,+31.8328615,Census Tract 9504,70938,950400,-103.0478897,611,2163708865,-103.0549246,G5020,M,495
3056,13291000103,+34.9594832,5203758,13,1.03,2079015501451856,CT,S,+34.9787723,Census Tract 1.03,42497,000103,-084.0399318,1707,51202359,-084.0080540,G5020,R,291
2737,51175200200,+36.7043389,1184525,51,2002,20790693655053,CT,S,+36.7040326,Census Tract 2002,77832,200200,-077.2722687,1310,429290206,-077.2723682,G5020,R,175
7201,25001014402,+41.6103338,2375914,25,144.02,207903716665190,CT,S,+41.6075543,Census Tract 144.02,47301,014402,-070.5933834,3610,41040480,-070.6107028,G5020,M,001
6085,06013365002,+37.9630292,1371463,06,3650.02,20790146187229,CT,S,+37.9594613,Census Tract 3650.02,55125,365002,-122.3794054,1553,5813967,-122.3844207,G5020,M,013
3382,27013171400,+43.9277003,9140675,27,1714,20790204788449,CT,S,+43.9242666,Census Tract 1714,26340,171400,-093.9202612,1446,448082254,-093.9184266,G5020,R,013
3925,27109001901,+44.1083366,1277,27,19.01,2079015504202808,CT,S,+44.1011660,Census Tract 19.01,20822,001901,-092.6199348,1455,159271949,-092.6274948,G5020,M,109
4445,27039950100,+44.1284787,402279,27,9501,20790192416757,CT,S,+44.1272104,Census Tract 9501,80521,950100,-092.7728483,1644,241548698,-092.7704575,G5020,M,039
3615,27145010900,+45.4996728,6334435,27,109,20790422042271,CT,S,+45.5042506,Census Tract 109,35573,010900,-094.9437920,1602,568568414,-094.9420716,G5020,R,145
3830,27109002200,+43.9114761,11010,27,22,20790414924002,CT,S,+43.9204207,Census Tract 22,62235,002200,-092.5349886,1540,366572054,-092.5430638,G5020,M,109
6703,27025110302,+45.4908186,57445,27,1103.02,207903673894332,CT,S,+45.4902960,Census Tract 1103.02,37822,110302,-092.9601514,2475,44032289,-092.9629034,G5020,M,025
3065,27161790300,+44.0475555,8581505,27,7903,20790282267162,CT,S,+44.0436421,Census Tract 7903,64469,790300,-093.5484652,1257,513906272,-093.5569938,G5020,M,161
3830,27109002200,+43.9114761,11010,27,22,20790414924002,CT,S,+43.9204207,Census Tract 22,62235,002200,-092.5349886,1540,366572054,-092.5430638,G5020,M,109
4445,27039950100,+44.1284787,402279,27,9501,20790192416757,CT,S,+44.1272104,Census Tract 9501,80521,950100,-092.7728483,1644,241548698,-092.7704575,G5020,M,039
3049,27169670102,+44.1077155,4235016,27,6701.02,2079015504098124,CT,S,+44.1162169,Census Tract 6701.02,75165,670102,-091.9414419,1271,414512690,-091.9415541,G5020,M,169
4195,27161790500,+44.0682859,578528,27,7905,20790282267179,CT,S,+44.0689308,Census Tract 7905,10279,790500,-093.5123859,1555,20373346,-093.5122371,G5020,M,161
2302,27173970300,+44.7173240,1915322,27,9703,20790682386781,CT,S,+44.7158940,Census Tract 9703,23247,970300,-095.9674795,1101,737776531,-095.9596234,G5020,R,173
3049,27169670102,+44.1077155,4235016,27,6701.02,2079015504098124,CT,S,+44.1162169,Census Tract 6701.02,75165,670102,-091.9414419,1271,414512690,-091.9415541,G5020,M,169
3660,27041450800,+45.8147392,13187144,27,4508,20790205547115,CT,S,+45.8026640,Census Tract 4508,83247,450800,-095.2534571,1955,216676449,-095.2520388,G5020,M,041
1823,27129790300,+44.8113116,395068,27,7903,20790250776838,CT,S,+44.8120120,Census Tract 7903,66070,790300,-095.2756454,801,591201310,-095.2739754,G5020,R,129
4517,27049080800,+44.2382166,175838,27,808,20790255532107,CT,S,+44.2283577,Census Tract 808,67356,080800,-092.6732906,1831,181772443,-092.6803823,G5020,R,049
3666,27079950400,+44.2381890,16868337,27,9504,20790228305072,CT,S,+44.2427297,Census Tract 9504,64949,950400,-093.6264637,2039,141740235,-093.6392311,G5020,R,079
4195,27161790500,+44.0682859,578528,27,7905,20790282267179,CT,S,+44.0689308,Census Tract 7905,10279,790500,-093.5123859,1555,20373346,-093.5122371,G5020,M,161
4758,27163071102,+44.8534356,7700261,27,711.02,20790283625666,CT,S,+44.8518904,Census Tract 711.02,59484,071102,-092.8207983,1873,139373809,-092.8180109,G5020,R,163
3428,27103480100,+44.3757740,24833257,27,4801,20790246366910,CT,S,+44.3699184,Census Tract 4801,46730,480100,-094.4190143,1434,523790594,-094.4175865,G5020,R,103
5378,27085950100,+44.9326405,6163138,27,9501,20790301380553,CT,S,+44.9276154,Census Tract 9501,68955,950100,-094.1371138,2239,190482556,-094.1401109,G5020,R,085
2815,27009020202,+45.7352308,639226,27,202.02,20790202463647,CT,S,+45.7299915,Census Tract 202.02,67601,020202,-094.0287660,1055,317811482,-094.0373072,G5020,R,009
3660,27041450800,+45.8147392,13187144,27,4508,20790205547115,CT,S,+45.8026640,Census Tract 4508,83247,450800,-095.2534571,1955,216676449,-095.2520388,G5020,M,041
3949,27009020300,+45.6050908,456264,27,203,20790202463661,CT,S,+45.5992765,Census Tract 203,68796,020300,-094.0199244,1448,159487953,-094.0181761,G5020,M,009
3666,27079950400,+44.2381890,16868337,27,9504,20790228305072,CT,S,+44.2427297,Census Tract 9504,64949,950400,-093.6264637,2039,141740235,-093.6392311,G5020,R,079
4179,27145010402,+45.6234338,3372825,27,104.02,20790422042215,CT,S,+45.6231747,Census Tract 104.02,35575,010402,-094.5769620,1665,131987736,-094.5759179,G5020,R,145
4030,27039950200,+44.0272292,51078,27,9502,20790192416744,CT,S,+44.0271713,Census Tract 9502,80357,950200,-092.8615745,1605,205688378,-092.8654410,G5020,R,039
1823,27129790300,+44.8113116,395068,27,7903,20790250776838,CT,S,+44.8120120,Census Tract 7903,66070,790300,-095.2756454,801,591201310,-095.2739754,G5020,R,129
3538,27083360100,+44.5856091,4881281,27,3601,20790230249933,CT,S,+44.5797926,Census Tract 3601,41654,360100,-095.8502833,1606,381670500,-095.8594542,G5020,R,083
3457,27121970400,+45.6417244,22124001,27,9704,20790425932834,CT,S,+45.6286350,Census Tract 9704,73004,970400,-095.4162871,1973,28777727,-095.4454853,G5020,M,121
4170,27025110700,+45.4660225,3490753,27,1107,20790191879543,CT,S,+45.4662220,Census Tract 1107,10871,110700,-092.7389703,1697,166010742,-092.7434923,G5020,R,025
4306,27157490400,+44.3102792,4049963,27,4904,20790693208624,CT,S,+44.3101575,Census Tract 4904,33000,490400,-092.4155654,1892,470940390,-092.4212528,G5020,R,157
4445,27039950100,+44.1284787,402279,27,9501,20790192416757,CT,S,+44.1272104,Census Tract 9501,80521,950100,-092.7728483,1644,241548698,-092.7704575,G5020,M,039
3065,27161790300,+44.0475555,8581505,27,7903,20790282267162,CT,S,+44.0436421,Census Tract 7903,64469,790300,-093.5484652,1257,513906272,-093.5569938,G5020,M,161
5090,04017963300,+34.5762542,559378,04,9633,207903717270094,CT,S,+34.5743946,Census Tract 9633,25686,963300,-110.2604009,1749,732086211,-110.2657888,G5020,M,017
1988,30089000201,+48.0245937,31139456,30,2.01,2079015483493537,CT,S,+48.0420173,Census Tract 2.01,32850,000201,-115.7701178,1199,1257048180,-115.7907245,G5020,R,089
2654,48355006300,+27.8442322,72943929,48,63,207903714755739,CT,S,+27.8518463,Census Tract 63,44277,006300,-097.4509971,1579,41462398,-097.4391650,G5020,M,355
4100,36049950302,+43.8641794,1383242,36,9503.02,2079015681773998,CT,S,+43.8640143,Census Tract 9503.02,12341,950302,-075.6589549,1866,320958426,-075.6558397,G5020,R,049
10885,02050000100,+60.3758927,12114232538,02,1,2079045104393,CT,S,+60.4102686,Census Tract 1,83904,000100,-162.7787611,3019,55289589652,-162.6696818,G5020,R,050
2955,06071012105,+34.5785549,0,06,121.05,2079015504321911,CT,S,+34.5785549,Census Tract 121.05,70816,012105,-117.0798418,1217,389656284,-117.0798418,G5020,M,071
5168,25007200300,+41.3794023,53089125,25,2003,20790518352710,CT,S,+41.3776550,Census Tract 2003,84659,200300,-070.5222456,5234,69445842,-070.5220800,G5020,M,007
3411,09003481000,+41.9627077,15152,09,4810,20790332017124,CT,S,+41.9647517,Census Tract 4810,41436,481000,-072.5254923,1314,19441820,-072.5261692,G5020,M,003
5692,02122000200,+60.8278005,1909569338,02,2,2079045664703,CT,S,+60.8348105,Census Tract 2,81068,000200,-150.7370716,2593,2280601824,-150.7242228,G5020,M,122
1673,02150000500,+57.7446751,19989485,02,5,2079045754996,CT,S,+57.7679505,Census Tract 5,40527,000500,-152.5403518,462,60102526,-152.5959068,G5020,R,150
5362,39113050600,+39.6754307,528449,39,506,20790354684238,CT,S,+39.6778765,Census Tract 506,78274,050600,-084.3254168,2342,76139275,-084.3248680,G5020,M,113
6234,48029141900,+29.3292782,14730634,48,1419,20790513248866,CT,S,+29.3289098,Census Tract 1419,39448,141900,-098.2982212,2488,120714587,-098.3128977,G5020,R,029
6351,55025010701,+42.9970109,24016,55,107.01,20790689279667,CT,S,+42.9943478,Census Tract 107.01,83120,010701,-089.4439632,2635,10218124,-089.4435963,G5020,M,025
3859,19141490200,+43.1194820,14819,19,4902,20790144330297,CT,S,+43.1180526,Census Tract 4902,62501,490200,-095.7406526,1729,548078471,-095.7345362,G5020,M,141
3164,29183311604,+38.8318425,0,29,3116.04,2079015482074372,CT,S,+38.8318425,Census Tract 3116.04,67762,311604,-090.6853138,1174,2977185,-090.6853138,G5020,U,183
5759,41067033000,+45.4497723,343133,41,330,20790245556308,CT,S,+45.4478423,Census Tract 330,65819,033000,-123.0496353,2183,149949415,-123.0495848,G5020,R,067
3321,39041011411,+40.1481649,47193,39,114.11,20790387857097,CT,S,+40.1455889,Census Tract 114.11,61338,011411,-083.1410873,1221,4744261,-083.1405035,G5020,U,041
1026,26163545100,+42.3757243,0,26,5451,2079056212865,CT,S,+42.3757243,Census Tract 5451,13778,545100,-083.2071726,530,1150194,-083.2071726,G5020,U,163
608,36061009600,+40.7563748,0,36,96,20790460863955,CT,S,+40.7563748,Census Tract 96,67098,009600,-073.9808861,255,175330,-073.9808861,G5020,U,061
5012,48029131614,+29.4738886,75952,48,1316.14,207903717208496,CT,S,+29.4743147,Census Tract 1316.14,74225,131614,-098.3402732,1696,2570485,-098.3409376,G5020,U,029
8086,48029131606,+29.4862816,121032,48,1316.06,20790513248897,CT,S,+29.4918067,Census Tract 1316.06,12629,131606,-098.3016820,2617,10042142,-098.3069428,G5020,M,029
8086,48029131606,+29.4862816,121032,48,1316.06,20790513248897,CT,S,+29.4918067,Census Tract 1316.06,12629,131606,-098.3016820,2617,10042142,-098.3069428,G5020,M,029
4679,48463950202,+29.1613606,2624423,48,9502.02,2079015503558526,CT,S,+29.1607230,Census Tract 9502.02,75008,950202,-099.6647665,1767,577285793,-099.6541176,G5020,M,463
3681,48207950300,+33.1194882,18161452,48,9503,20790712543379,CT,S,+33.1203710,Census Tract 9503,61530,950300,-099.6249624,2030,971730868,-099.6317724,G5020,R,207
8156,48029151900,+29.2905640,3251443,48,1519,20790513248862,CT,S,+29.2925232,Census Tract 1519,39758,151900,-098.4704350,2871,36243181,-098.4710132,G5020,M,029
6745,06059099229,+33.7046746,0,06,992.29,207901136827509,CT,S,+33.7046746,Census Tract 992.29,43572,099229,-117.9372009,2659,4518339,-117.9372009,G5020,U,059
4604,17141960900,+42.0257805,756483,17,9609,20790677498359,CT,S,+42.0216876,Census Tract 9609,73897,960900,-089.4237764,2285,126425569,-089.4279468,G5020,R,141
3792,24003708001,+38.7511506,4437882,24,7080.01,207903716999355,CT,S,+38.7483483,Census Tract 7080.01,59159,708001,-076.5826863,1699,43396048,-076.5739064,G5020,M,003
3617,24033800707,+38.8026499,14570,24,8007.07,207903711045602,CT,S,+38.8052450,Census Tract 8007.07,42505,800707,-076.8019558,1461,15718743,-076.7912595,G5020,M,033
4035,24003701302,+38.8664553,0,24,7013.02,2079015484998260,CT,S,+38.8664553,Census Tract 7013.02,29305,701302,-076.6450598,1464,62602046,-076.6450598,G5020,R,003
5736,06071004101,+34.1657154,0,06,41.01,207903716835838,CT,S,+34.1657154,Census Tract 41.01,65403,004101,-117.3477060,1325,3960234,-117.3477060,G5020,U,071
1652,47131965800,+36.3335649,2039891,47,9658,20790208828069,CT,S,+36.3329241,Census Tract 9658,70374,965800,-089.0244680,762,193238622,-089.0239616,G5020,R,131
1830,01039962900,+31.1220299,6736300,01,9629,20790107526970,CT,S,+31.1195838,Census Tract 9629,48042,962900,-086.5861787,899,530483088,-086.5873825,G5020,R,039
935,04012020101,+33.9995858,8901166,04,201.01,2079015501865326,CT,S,+33.9963800,Census Tract 201.01,9420,020101,-113.6639838,679,3559256535,-113.6502748,G5020,R,012
2926,13205090401,+31.2345589,122408,13,904.01,2079015482522403,CT,S,+31.2282434,Census Tract 904.01,33598,090401,-084.1336599,605,90381940,-084.1151516,G5020,M,205
5384,06019000400,+36.7276566,0,06,4,20790148949248,CT,S,+36.7276566,Census Tract 4,14961,000400,-119.7762088,1417,3403398,-119.7762088,G5020,U,019
2898,06071012202,+33.9787678,0,06,122.02,2079015504322318,CT,S,+33.9787678,Census Tract 122.02,70298,012202,-117.6700292,0,7273142,-117.6700292,G5020,M,071
4732,06047002100,+36.9666821,69234375,06,21,207903717147634,CT,S,+36.9542373,Census Tract 21,55756,002100,-120.9730621,1530,1428106671,-120.9793353,G5020,R,047
3510,41029002701,+42.6880725,1554839,41,27.01,2079015495212542,CT,S,+42.6896480,Census Tract 27.01,29956,002701,-122.7642663,1512,463648235,-122.7878813,G5020,R,029
1472,41035970600,+42.0305487,80199,41,9706,20790528649189,CT,S,+42.0257224,Census Tract 9706,61674,970600,-121.4382929,608,128650754,-121.4404072,G5020,R,035
2069,41035970700,+42.0709675,2343865,41,9707,20790528649190,CT,S,+42.0729985,Census Tract 9707,61675,970700,-121.6629158,906,397975065,-121.6603754,G5020,R,035
5399,41037960200,+42.2054579,152233800,41,9602,20790267786489,CT,S,+42.2049782,Census Tract 9602,60361,960200,-120.5674642,2483,2422905347,-120.5783345,G5020,R,037
1474,41035970400,+42.2924090,9436700,41,9704,20790528649191,CT,S,+42.2969060,Census Tract 9704,61308,970400,-121.5700066,674,557853929,-121.6229474,G5020,R,035
1938,30085080100,+48.2259737,14652551,30,801,2079078056168,CT,S,+48.2229029,Census Tract 801,48384,080100,-104.3283655,967,1576652941,-104.3277411,G5020,R,085
1938,30085080100,+48.2259737,14652551,30,801,2079078056168,CT,S,+48.2229029,Census Tract 801,48384,080100,-104.3283655,967,1576652941,-104.3277411,G5020,R,085
2475,27091790200,+43.7158770,10512796,27,7902,20790231041768,CT,S,+43.7152483,Census Tract 7902,24149,790200,-094.5489745,1160,458168982,-094.5500499,G5020,M,091
1101,08075965900,+40.9163229,3036714,08,9659,20790354384145,CT,S,+40.9256808,Census Tract 9659,52121,965900,-103.1044781,530,1425416244,-103.0746508,G5020,R,075
3670,25011040502,+42.6061797,1796230,25,405.02,207903709174047,CT,S,+42.6448538,Census Tract 405.02,71641,040502,-072.2850697,1804,61536473,-072.2600207,G5020,M,011
1873,41017001901,+44.0261591,0,41,19.01,207903717022952,CT,S,+44.0261591,Census Tract 19.01,59371,001901,-121.2182389,716,35355584,-121.2182389,G5020,M,017
2600,48113010001,+32.8229156,46338,48,100.01,2079015922093448,CT,S,+32.8239951,Census Tract 100.01,42910,010001,-096.8573131,1012,7310455,-096.8557869,G5020,U,113
3975,48469000602,+28.8153409,0,48,6.02,20790381300720,CT,S,+28.8153409,Census Tract 6.02,38981,000602,-096.9816149,1803,2908217,-096.9816149,G5020,U,469
3367,48201452602,+29.7081626,0,48,4526.02,2079015701992280,CT,S,+29.7081626,Census Tract 4526.02,24889,452602,-095.6241896,1044,1876040,-095.6241896,G5020,U,201
2788,48041000207,+30.6186153,352769,48,2.07,2079015500729328,CT,S,+30.6196121,Census Tract 2.07,29113,000207,-096.4370209,1673,85869928,-096.4372985,G5020,M,041
5964,48439105405,+32.7005598,0,48,1054.05,207901921450199,CT,S,+32.7005598,Census Tract 1054.05,37083,105405,-097.4015581,3696,7763807,-097.4015581,G5020,U,439
4867,40153953200,+36.3437220,7086032,40,9532,20790136666364,CT,S,+36.3419148,Census Tract 9532,54769,953200,-099.3746749,1806,1704564495,-099.3820879,G5020,R,153
4160,36067011402,+43.1852695,5763009,36,114.02,207901392450946,CT,S,+43.1782288,Census Tract 114.02,45758,011402,-076.4120356,1735,107480365,-076.4157370,G5020,M,067
4613,36051030201,+42.8602390,31218,36,302.01,20790102202425,CT,S,+42.8633322,Census Tract 302.01,80150,030201,-077.8675030,1945,160206066,-077.8660672,G5020,M,051
1779,36075020303,+43.5433093,6680986,36,203.03,2079015503640314,CT,S,+43.5507852,Census Tract 203.03,46127,020303,-076.1739041,1043,83557086,-076.1653675,G5020,R,075
2419,36045060203,+44.2080322,32686,36,602.03,2079015482476077,CT,S,+44.2093901,Census Tract 602.03,21470,060203,-076.0158412,1077,117499721,-076.0243976,G5020,M,045
4953,36033952000,+44.9271507,62808,36,9520,2079015775889214,CT,S,+44.9227253,Census Tract 9520,475,952000,-074.1630102,2347,354571285,-074.1577761,G5020,R,033
5514,36045060500,+44.1128703,5211796,36,605,20790691057160,CT,S,+44.1226236,Census Tract 605,59918,060500,-075.9175435,2336,222628993,-075.9227047,G5020,M,045
5783,46065977700,+44.4034215,2785158,46,9777,20790158621984,CT,S,+44.4033233,Census Tract 9777,76510,977700,-100.3529697,2729,29159455,-100.3562361,G5020,M,065
